x	y	z	v	lambda	numerator	denominator
1	7	2	1	0	467625	32
1	7	2	1	1	-46125	8
1	7	2	1	2	37665	16
1	7	2	2	0	-643815	16
1	7	2	2	1	10935	16
1	7	2	3	0	25515	4
1	7	3	0	0	-2995	2
1	7	3	0	1	33735	64
1	7	3	0	2	-585	4
1	7	3	1	0	19125	2
1	7	3	1	1	-139635	64
1	7	3	1	2	4185	4
1	7	3	2	0	-810	1
1	7	3	2	1	-712935	64
1	7	3	3	1	54675	64
1	7	4	0	0	-5015	16
1	7	4	0	1	-15075	32
1	7	4	0	2	1755	8
1	7	4	1	0	31275	16
1	7	4	1	1	46125	16
1	7	4	1	2	-12555	8
1	7	4	2	0	-405	2
1	7	4	2	1	-10935	32
1	7	5	0	0	585	16
1	7	5	0	1	-15075	64
1	7	5	1	0	-4185	16
1	7	5	1	1	46125	32
1	7	5	2	1	-10935	64
1	7	6	0	0	195	32
1	7	6	0	2	-585	16
1	7	6	1	0	-1395	32
1	7	6	1	2	4185	16
1	8	0	0	2	495	4
1	8	0	1	1	-15345	16
1	8	0	1	2	-3915	4
1	8	0	2	0	171225	128
1	8	0	2	1	8910	1
1	8	0	3	0	-1532925	64
1	8	0	3	1	-10935	16
1	8	0	4	0	504225	128
1	8	1	0	1	5115	8
1	8	1	0	2	-1485	4
1	8	1	1	0	-57075	32
1	8	1	1	1	-144045	32
1	8	1	1	2	11745	4
1	8	1	2	0	254745	8
1	8	1	2	1	-103275	8
1	8	1	3	0	-144585	32
1	8	1	3	1	32805	32
1	8	2	0	0	19025	32
1	8	2	0	1	-5115	8
1	8	2	0	2	4455	16
1	8	2	1	0	-730455	64
1	8	2	1	1	5940	1
1	8	2	1	2	-35235	16
1	8	2	2	0	534195	32
1	8	2	2	1	-3645	8
1	8	2	3	0	-144585	64
1	8	3	0	0	17705	32
1	8	3	0	1	-15345	32
1	8	3	0	2	495	4
1	8	3	1	0	-163125	16
1	8	3	1	1	127215	32
1	8	3	1	2	-3915	4
1	8	3	2	0	24705	32
1	8	3	2	1	131625	32
1	8	3	3	1	-10935	32
1	8	4	0	0	11105	128
1	8	4	0	1	5115	16
1	8	4	0	2	-1485	8
1	8	4	1	0	-137025	64
1	8	4	1	1	-2970	1
1	8	4	1	2	11745	8
1	8	4	2	0	24705	128
1	8	4	2	1	3645	16
1	8	5	0	0	-495	16
1	8	5	0	1	5115	32
1	8	5	1	0	3915	16
1	8	5	1	1	-1485	1
1	8	5	2	1	3645	32
1	8	6	0	0	-165	32
1	8	6	0	2	495	16
1	8	6	1	0	1305	32
1	8	6	1	2	-3915	16
1	9	0	0	3	-45	2
1	9	0	1	2	1215	4
1	9	0	2	1	-93555	64
1	9	0	3	0	86265	32
1	9	0	3	1	3645	32
1	9	0	4	0	-54675	128
1	9	1	0	2	-405	2
1	9	1	0	3	405	4
1	9	1	1	1	31185	16
1	9	1	1	2	-3645	4
1	9	1	2	0	-86265	16
1	9	1	2	1	266085	128
1	9	1	3	0	10935	16
1	9	1	3	1	-10935	64
1	9	2	0	1	-10395	16
1	9	2	0	2	2025	4
1	9	2	0	3	-1215	8
1	9	2	1	0	28755	8
1	9	2	1	1	-31185	16
1	9	2	1	2	10935	16
1	9	2	2	0	-93555	32
1	9	2	2	1	3645	32
1	9	2	3	0	10935	32
1	9	3	0	0	-3195	4
1	9	3	0	1	10935	32
1	9	3	0	2	-1215	8
1	9	3	0	3	675	16
1	9	3	1	0	27945	8
1	9	3	1	1	-93555	64
1	9	3	1	2	1215	4
1	9	3	2	0	-3645	16
1	9	3	2	1	-20655	32
1	9	3	3	1	3645	64
1	9	4	0	0	-2295	2
1	9	4	0	1	51975	64
1	9	4	0	2	-6885	16
1	9	4	0	3	405	4
1	9	4	1	0	23895	32
1	9	4	1	1	31185	32
1	9	4	1	2	-3645	8
1	9	4	2	0	-3645	64
1	9	4	2	1	-3645	64
1	9	5	0	0	-7965	16
1	9	5	0	1	-13635	128
1	9	5	0	2	405	2
1	9	5	0	3	-1215	16
1	9	5	1	0	-1215	16
1	9	5	1	1	31185	64
1	9	5	2	1	-3645	128
1	9	6	0	0	-765	32
1	9	6	0	1	-10665	32
1	9	6	0	2	1215	8
1	9	6	0	3	-135	8
1	9	6	1	0	-405	32
1	9	6	1	2	1215	16
1	9	7	0	0	405	16
1	9	7	0	1	-2295	32
1	9	7	0	2	-405	8
1	9	7	0	3	405	16
1	9	8	0	0	405	128
1	9	8	0	1	405	64
1	9	8	0	2	-405	16
1	9	9	0	1	135	128
1	9	9	0	3	-45	16
2	0	0	0	0	1755	16
2	0	0	1	0	259725	32
2	0	0	2	0	30645	32
2	0	0	3	0	820935	32
2	0	0	4	0	-78975	32
2	1	0	0	0	-1185	8
2	1	0	1	0	-1434615	32
2	1	0	2	0	831285	32
2	1	0	3	0	-6370245	32
2	1	0	4	0	686475	32
2	2	0	0	0	-31805	32
2	2	0	1	0	3717795	32
2	2	0	2	0	-5465835	32
2	2	0	3	0	22134465	32
2	2	0	4	0	-662175	8
2	2	1	0	0	1455	8
2	2	1	1	0	49365	8
2	2	1	2	0	71145	8
2	2	1	3	0	15795	8
2	2	2	0	0	1455	16
2	2	2	1	0	49365	16
2	2	2	2	0	71145	16
2	2	2	3	0	15795	16
2	3	0	0	0	101775	32
2	3	0	0	1	1935	2
2	3	0	1	0	-5995335	32
2	3	0	1	1	-20025	8
2	3	0	2	0	14051205	32
2	3	0	2	1	45765	4
2	3	0	3	0	-45349065	32
2	3	0	3	1	-3645	8
2	3	0	4	0	1488375	8
2	3	1	0	0	21555	8
2	3	1	0	1	-5805	4
2	3	1	1	0	-119025	4
2	3	1	1	1	60075	16
2	3	1	2	0	-54945	8
2	3	1	2	1	-137295	8
2	3	1	3	0	-14580	1
2	3	1	3	1	10935	16
2	3	2	0	0	21555	16
2	3	2	1	0	-119025	8
2	3	2	2	0	-54945	16
2	3	2	3	0	-7290	1
2	3	3	0	1	1935	4
2	3	3	1	1	-20025	16
2	3	3	2	1	45765	8
2	3	3	3	1	-3645	16
2	4	0	0	0	-118605	32
2	4	0	0	1	-13545	4
2	4	0	1	0	1615695	8
2	4	0	1	1	66465	4
2	4	0	2	0	-607860	1
2	4	0	2	1	-240975	4
2	4	0	3	0	60566535	32
2	4	0	3	1	10935	4
2	4	0	4	0	-4295025	16
2	4	1	0	0	-85125	8
2	4	1	0	1	40635	8
2	4	1	1	0	311805	4
2	4	1	1	1	-199395	8
2	4	1	2	0	-436185	4
2	4	1	2	1	722925	8
2	4	1	3	0	368145	8
2	4	1	3	1	-32805	8
2	4	2	0	0	-87405	16
2	4	2	1	0	80685	2
2	4	2	2	0	-53865	1
2	4	2	3	0	368145	16
2	4	3	0	0	-285	2
2	4	3	0	1	-13545	8
2	4	3	1	0	10935	8
2	4	3	1	1	66465	8
2	4	3	2	0	5265	8
2	4	3	2	1	-240975	8
2	4	3	3	1	10935	8
2	4	4	0	0	-285	8
2	4	4	1	0	10935	32
2	4	4	2	0	5265	32
2	5	0	0	0	14795	8
2	5	0	0	1	85185	16
2	5	0	1	0	-2259915	16
2	5	0	1	1	-318645	8
2	5	0	2	0	15799635	32
2	5	0	2	1	2118555	16
2	5	0	3	0	-54823635	32
2	5	0	3	1	-54675	8
2	5	0	4	0	4124925	16
2	5	1	0	0	140865	8
2	5	1	0	1	-238215	32
2	5	1	1	0	-1012635	8
2	5	1	1	1	973215	16
2	5	1	2	0	348570	1
2	5	1	2	1	-6341085	32
2	5	1	3	0	-321975	4
2	5	1	3	1	164025	16
2	5	2	0	0	182495	16
2	5	2	0	1	-4335	8
2	5	2	1	0	-1035045	16
2	5	2	1	1	-1080	1
2	5	2	2	0	690255	4
2	5	2	2	1	-3645	8
2	5	2	3	0	-321975	8
2	5	3	0	0	20815	8
2	5	3	0	1	18045	8
2	5	3	1	0	-11205	8
2	5	3	1	1	-331605	16
2	5	3	2	0	-6885	4
2	5	3	2	1	526905	8
2	5	3	3	1	-54675	16
2	5	4	0	0	20815	32
2	5	4	0	1	4335	16
2	5	4	1	0	-11205	32
2	5	4	1	1	540	1
2	5	4	2	0	-6885	16
2	5	4	2	1	3645	16
2	5	5	0	1	4335	32
2	5	5	1	1	270	1
2	5	5	2	1	3645	32
2	6	0	0	0	-2205	8
2	6	0	0	1	-9135	2
2	6	0	0	2	-360	1
2	6	0	1	0	458325	8
