z0	z1	z2	z3	z4	numerator	denominator
3	0	9	1	2	-1610	243
3	0	9	2	1	-1610	243
3	0	9	3	0	42130	729
3	0	10	0	2	-400	729
3	0	10	1	1	-800	729
3	0	10	2	0	-400	729
3	0	11	0	1	-80	729
3	0	11	1	0	-80	729
3	0	12	0	0	7280	729
3	1	2	0	9	-585	64
3	1	2	1	8	495	64
3	1	2	2	7	1935	16
3	1	2	3	6	-12285	16
3	1	2	4	5	20105	32
3	1	2	5	4	20105	32
3	1	2	6	3	-12285	16
3	1	2	7	2	1935	16
3	1	2	8	1	495	64
3	1	2	9	0	-585	64
3	1	3	0	8	5015	432
3	1	3	1	7	1775	54
3	1	3	2	6	2705	108
3	1	3	3	5	-8095	54
3	1	3	4	4	2725	216
3	1	3	5	3	-8095	54
3	1	3	6	2	2705	108
3	1	3	7	1	1775	54
3	1	3	8	0	5015	432
3	1	4	0	7	2375	144
3	1	4	1	6	-2095	144
3	1	4	2	5	-175	48
3	1	4	3	4	-7595	144
3	1	4	4	3	-7595	144
3	1	4	5	2	-175	48
3	1	4	6	1	-2095	144
3	1	4	7	0	2375	144
3	1	5	0	6	3520	81
3	1	5	1	5	-1060	27
3	1	5	2	4	-220	27
3	1	5	3	3	-43000	81
3	1	5	4	2	-220	27
3	1	5	5	1	-1060	27
3	1	5	6	0	3520	81
3	1	6	0	5	164245	1458
3	1	6	1	4	-68155	1458
3	1	6	2	3	-75445	729
3	1	6	3	2	-75445	729
3	1	6	4	1	-68155	1458
3	1	6	5	0	164245	1458
3	1	7	0	4	43075	729
3	1	7	1	3	-46400	729
3	1	7	2	2	-25630	243
3	1	7	3	1	-46400	729
3	1	7	4	0	43075	729
3	1	8	0	3	3250	81
3	1	8	1	2	-800	27
3	1	8	2	1	-800	27
3	1	8	3	0	3250	81
3	1	9	0	2	32450	729
3	1	9	1	1	-8000	729
3	1	9	2	0	32450	729
3	1	10	0	1	-880	729
3	1	10	1	0	-880	729
3	1	11	0	0	-40	243
3	2	1	0	9	-585	64
3	2	1	1	8	495	64
3	2	1	2	7	1935	16
3	2	1	3	6	-12285	16
3	2	1	4	5	20105	32
3	2	1	5	4	20105	32
3	2	1	6	3	-12285	16
3	2	1	7	2	1935	16
3	2	1	8	1	495	64
3	2	1	9	0	-585	64
3	2	2	0	8	6455	288
3	2	2	1	7	-4705	36
3	2	2	2	6	-18895	72
3	2	2	3	5	11345	36
3	2	2	4	4	7045	144
3	2	2	5	3	11345	36
3	2	2	6	2	-18895	72
3	2	2	7	1	-4705	36
3	2	2	8	0	6455	288
3	2	3	0	7	3815	72
3	2	3	1	6	-8575	72
3	2	3	2	5	-3055	24
3	2	3	3	4	4645	72
3	2	3	4	3	4645	72
3	2	3	5	2	-3055	24
3	2	3	6	1	-8575	72
3	2	3	7	0	3815	72
3	2	4	0	6	-3755	81
3	2	4	1	5	-2650	27
3	2	4	2	4	-2440	27
3	2	4	3	3	-17590	81
3	2	4	4	2	-2440	27
3	2	4	5	1	-2650	27
3	2	4	6	0	-3755	81
3	2	5	0	5	13585	486
3	2	5	1	4	-82735	486
3	2	5	2	3	-38995	243
3	2	5	3	2	-38995	243
3	2	5	4	1	-82735	486
3	2	5	5	0	13585	486
3	2	6	0	4	184885	1458
3	2	6	1	3	-67630	729
3	2	6	2	2	-38675	243
3	2	6	3	1	-67630	729
3	2	6	4	0	184885	1458
3	2	7	0	3	-770	81
3	2	7	1	2	-2390	27
3	2	7	2	1	-2390	27
3	2	7	3	0	-770	81
3	2	8	0	2	25	81
3	2	8	1	1	50	81
3	2	8	2	0	25	81
3	2	9	0	1	32050	729
3	2	9	1	0	32050	729
3	2	10	0	0	-220	243
3	3	0	0	9	3645	64
3	3	0	1	8	-1755	64
3	3	0	2	7	-1755	16
3	3	0	3	6	7745	16
3	3	0	4	5	-12285	32
3	3	0	5	4	-12285	32
3	3	0	6	3	7745	16
3	3	0	7	2	-1755	16
3	3	0	8	1	-1755	64
3	3	0	9	0	3645	64
3	3	1	0	8	5015	432
3	3	1	1	7	1775	54
3	3	1	2	6	2705	108
3	3	1	3	5	-8095	54
3	3	1	4	4	2725	216
3	3	1	5	3	-8095	54
3	3	1	6	2	2705	108
3	3	1	7	1	1775	54
3	3	1	8	0	5015	432
3	3	2	0	7	3815	72
3	3	2	1	6	-8575	72
3	3	2	2	5	-3055	24
3	3	2	3	4	4645	72
3	3	2	4	3	4645	72
3	3	2	5	2	-3055	24
3	3	2	6	1	-8575	72
3	3	2	7	0	3815	72
3	3	3	0	6	104860	243
3	3	3	1	5	-13840	81
3	3	3	2	4	-56470	81
3	3	3	3	3	352460	243
3	3	3	4	2	-56470	81
3	3	3	5	1	-13840	81
3	3	3	6	0	104860	243
3	3	4	0	5	412985	1458
3	3	4	1	4	-238715	1458
3	3	4	2	3	-165815	729
3	3	4	3	2	-165815	729
3	3	4	4	1	-238715	1458
3	3	4	5	0	412985	1458
3	3	5	0	4	206755	729
3	3	5	1	3	-33200	729
3	3	5	2	2	-48190	243
3	3	5	3	1	-33200	729
3	3	5	4	0	206755	729
3	3	6	0	3	105580	243
3	3	6	1	2	-16730	81
3	3	6	2	1	-16730	81
3	3	6	3	0	105580	243
3	3	7	0	2	13160	243
3	3	7	1	1	-32000	243
3	3	7	2	0	13160	243
3	3	8	0	1	2890	243
3	3	8	1	0	2890	243
3	3	9	0	0	41540	729
3	4	0	0	8	113015	1728
3	4	0	1	7	-3625	216
3	4	0	2	6	-42655	432
3	4	0	3	5	28625	216
3	4	0	4	4	-87995	864
3	4	0	5	3	28625	216
3	4	0	6	2	-42655	432
3	4	0	7	1	-3625	216
3	4	0	8	0	113015	1728
3	4	1	0	7	2375	144
3	4	1	1	6	-2095	144
3	4	1	2	5	-175	48
3	4	1	3	4	-7595	144
3	4	1	4	3	-7595	144
3	4	1	5	2	-175	48
3	4	1	6	1	-2095	144
3	4	1	7	0	2375	144
3	4	2	0	6	-3755	81
3	4	2	1	5	-2650	27
3	4	2	2	4	-2440	27
3	4	2	3	3	-17590	81
3	4	2	4	2	-2440	27
3	4	2	5	1	-2650	27
3	4	2	6	0	-3755	81
3	4	3	0	5	412985	1458
3	4	3	1	4	-238715	1458
3	4	3	2	3	-165815	729
3	4	3	3	2	-165815	729
3	4	3	4	1	-238715	1458
3	4	3	5	0	412985	1458
3	4	4	0	4	-81595	2916
3	4	4	1	3	-358615	729
3	4	4	2	2	-173935	486
3	4	4	3	1	-358615	729
3	4	4	4	0	-81595	2916
3	4	5	0	3	-7960	81
3	4	5	1	2	-1210	27
3	4	5	2	1	-1210	27
3	4	5	3	0	-7960	81
3	4	6	0	2	30320	243
3	4	6	1	1	-26840	243
3	4	6	2	0	30320	243
3	4	7	0	1	-6370	243
3	4	7	1	0	-6370	243
3	4	8	0	0	-550	81
3	5	0	0	7	13435	144
3	5	0	1	6	-3875	144
3	5	0	2	5	-3875	48
3	5	0	3	4	-2095	144
3	5	0	4	3	-2095	144
3	5	0	5	2	-3875	48
3	5	0	6	1	-3875	144
3	5	0	7	0	13435	144
3	5	1	0	6	3520	81
3	5	1	1	5	-1060	27
3	5	1	2	4	-220	27
3	5	1	3	3	-43000	81
3	5	1	4	2	-220	27
3	5	1	5	1	-1060	27
3	5	1	6	0	3520	81
3	5	2	0	5	13585	486
3	5	2	1	4	-82735	486
3	5	2	2	3	-38995	243
3	5	2	3	2	-38995	243
3	5	2	4	1	-82735	486
3	5	2	5	0	13585	486
3	5	3	0	4	206755	729
3	5	3	1	3	-33200	729
3	5	3	2	2	-48190	243
3	5	3	3	1	-33200	729
3	5	3	4	0	206755	729
3	5	4	0	3	-7960	81
3	5	4	1	2	-1210	27
3	5	4	2	1	-1210	27
3	5	4	3	0	-7960	81
3	5	5	0	2	-2290	81
3	5	5	1	1	18100	81
3	5	5	2	0	-2290	81
3	5	6	0	1	21700	243
3	5	6	1	0	21700	243
3	5	7	0	0	-880	81
3	6	0	0	6	36590	243
3	6	0	1	5	-2960	81
3	6	0	2	4	-9020	81
3	6	0	3	3	27100	243
3	6	0	4	2	-9020	81
3	6	0	5	1	-2960	81
3	6	0	6	0	36590	243
3	6	1	0	5	164245	1458
3	6	1	1	4	-68155	1458
3	6	1	2	3	-75445	729
3	6	1	3	2	-75445	729
3	6	1	4	1	-68155	1458
3	6	1	5	0	164245	1458
3	6	2	0	4	184885	1458
3	6	2	1	3	-67630	729
3	6	2	2	2	-38675	243
3	6	2	3	1	-67630	729
3	6	2	4	0	184885	1458
3	6	3	0	3	105580	243
3	6	3	1	2	-16730	81
3	6	3	2	1	-16730	81
3	6	3	3	0	105580	243
3	6	4	0	2	30320	243
3	6	4	1	1	-26840	243
3	6	4	2	0	30320	243
3	6	5	0	1	21700	243
3	6	5	1	0	21700	243
3	6	6	0	0	26080	243
3	7	0	0	5	133855	1458
3	7	0	1	4	-30565	1458
3	7	0	2	3	-59725	729
3	7	0	3	2	-59725	729
3	7	0	4	1	-30565	1458
3	7	0	5	0	133855	1458
3	7	1	0	4	43075	729
3	7	1	1	3	-46400	729
3	7	1	2	2	-25630	243
3	7	1	3	1	-46400	729
3	7	1	4	0	43075	729
3	7	2	0	3	-770	81
3	7	2	1	2	-2390	27
3	7	2	2	1	-2390	27
3	7	2	3	0	-770	81
3	7	3	0	2	13160	243
3	7	3	1	1	-32000	243
3	7	3	2	0	13160	243
3	7	4	0	1	-6370	243
3	7	4	1	0	-6370	243
3	7	5	0	0	-880	81
3	8	0	0	4	378415	5832
3	8	0	1	3	-29825	1458
3	8	0	2	2	-29825	972
3	8	0	3	1	-29825	1458
3	8	0	4	0	378415	5832
3	8	1	0	3	3250	81
3	8	1	1	2	-800	27
3	8	1	2	1	-800	27
3	8	1	3	0	3250	81
3	8	2	0	2	25	81
3	8	2	1	1	50	81
3	8	2	2	0	25	81
3	8	3	0	1	2890	243
3	8	3	1	0	2890	243
3	8	4	0	0	-550	81
3	9	0	0	3	42130	729
3	9	0	1	2	-1610	243
3	9	0	2	1	-1610	243
3	9	0	3	0	42130	729
3	9	1	0	2	32450	729
3	9	1	1	1	-8000	729
3	9	1	2	0	32450	729
3	9	2	0	1	32050	729
3	9	2	1	0	32050	729
3	9	3	0	0	41540	729
3	10	0	0	2	-400	729
3	10	0	1	1	-800	729
3	10	0	2	0	-400	729
3	10	1	0	1	-880	729
3	10	1	1	0	-880	729
3	10	2	0	0	-220	243
3	11	0	0	1	-80	729
3	11	0	1	0	-80	729
3	11	1	0	0	-40	243
3	12	0	0	0	7280	729
4	0	0	0	11	-1905	1024
4	0	0	1	10	35365	1024
4	0	0	2	9	-104775	1024
4	0	0	3	8	-314325	1024
4	0	0	4	7	632875	512
4	0	0	5	6	-440055	512
4	0	0	6	5	-440055	512
4	0	0	7	4	632875	512
4	0	0	8	3	-314325	1024
4	0	0	9	2	-104775	1024
4	0	0	10	1	35365	1024
4	0	0	11	0	-1905	1024
4	0	3	0	8	-3985	576
4	0	3	1	7	7535	72
4	0	3	2	6	-27895	144
4	0	3	3	5	-27895	72
4	0	3	4	4	206125	288
4	0	3	5	3	-27895	72
4	0	3	6	2	-27895	144
4	0	3	7	1	7535	72
4	0	3	8	0	-3985	576
4	0	4	0	7	18505	1728
4	0	4	1	6	69055	1728
4	0	4	2	5	-43265	576
4	0	4	3	4	-181765	1728
4	0	4	4	3	-181765	1728
4	0	4	5	2	-43265	576
4	0	4	6	1	69055	1728
4	0	4	7	0	18505	1728
4	0	5	0	6	8215	216
4	0	5	1	5	295	36
4	0	5	2	4	-7165	72
4	0	5	3	3	-1045	54
4	0	5	4	2	-7165	72
4	0	5	5	1	295	36
4	0	5	6	0	8215	216
4	0	6	0	5	50585	1944
4	0	6	1	4	58525	1944
4	0	6	2	3	-106715	972
4	0	6	3	2	-106715	972
4	0	6	4	1	58525	1944
4	0	6	5	0	50585	1944
4	0	7	0	4	145585	2916
4	0	7	1	3	-14795	729
4	0	7	2	2	-215	486
4	0	7	3	1	-14795	729
4	0	7	4	0	145585	2916
4	0	8	0	3	47405	729
4	0	8	1	2	-3625	243
4	0	8	2	1	-3625	243
4	0	8	3	0	47405	729
4	0	9	0	2	-130	81
4	0	9	1	1	-260	81
4	0	9	2	0	-130	81
4	0	10	0	1	-200	729
4	0	10	1	0	-200	729
4	0	11	0	0	14560	729
4	1	2	0	8	3695	192
4	1	2	1	7	-3985	24
4	1	2	2	6	11945	48
4	1	2	3	5	14825	24
4	1	2	4	4	-139475	96
4	1	2	5	3	14825	24
4	1	2	6	2	11945	48
4	1	2	7	1	-3985	24
4	1	2	8	0	3695	192
4	1	3	0	7	-11735	432
4	1	3	1	6	-34625	432
4	1	3	2	5	-65	144
4	1	3	3	4	-325	432
4	1	3	4	3	-325	432
4	1	3	5	2	-65	144
4	1	3	6	1	-34625	432
4	1	3	7	0	-11735	432
4	1	4	0	6	2195	216
4	1	4	1	5	-3205	36
4	1	4	2	4	-13505	72
4	1	4	3	3	-4145	54
4	1	4	4	2	-13505	72
4	1	4	5	1	-3205	36
4	1	4	6	0	2195	216
4	1	5	0	5	27905	324
4	1	5	1	4	-45155	324
4	1	5	2	3	205	162
4	1	5	3	2	205	162
4	1	5	4	1	-45155	324
4	1	5	5	0	27905	324
4	1	6	0	4	-1505	2916
4	1	6	1	3	-30665	729
4	1	6	2	2	-101135	486
4	1	6	3	1	-30665	729
4	1	6	4	0	-1505	2916
4	1	7	0	3	43900	729
4	1	7	1	2	-7130	243
4	1	7	2	1	-7130	243
4	1	7	3	0	43900	729
4	1	8	0	2	770	9
4	1	8	1	1	-260	9
4	1	8	2	0	770	9
4	1	9	0	1	-2000	729
4	1	9	1	0	-2000	729
4	1	10	0	0	-220	729
4	2	1	0	8	3695	192
4	2	1	1	7	-3985	24
4	2	1	2	6	11945	48
4	2	1	3	5	14825	24
4	2	1	4	4	-139475	96
4	2	1	5	3	14825	24
4	2	1	6	2	11945	48
4	2	1	7	1	-3985	24
4	2	1	8	0	3695	192
4	2	2	0	7	28585	288
4	2	2	1	6	20095	288
4	2	2	2	5	-8225	96
4	2	2	3	4	8315	288
4	2	2	4	3	8315	288
4	2	2	5	2	-8225	96
4	2	2	6	1	20095	288
4	2	2	7	0	28585	288
4	2	3	0	6	12995	108
4	2	3	1	5	-505	18
4	2	3	2	4	-2705	36
4	2	3	3	3	445	27
4	2	3	4	2	-2705	36
4	2	3	5	1	-505	18
4	2	3	6	0	12995	108
4	2	4	0	5	165445	648
4	2	4	1	4	-219295	648
4	2	4	2	3	-21655	324
4	2	4	3	2	-21655	324
4	2	4	4	1	-219295	648
4	2	4	5	0	165445	648
4	2	5	0	4	392155	972
4	2	5	1	3	-37955	243
4	2	5	2	2	-29045	162
4	2	5	3	1	-37955	243
4	2	5	4	0	392155	972
4	2	6	0	3	95330	729
4	2	6	1	2	-52900	243
4	2	6	2	1	-52900	243
4	2	6	3	0	95330	729
4	2	7	0	2	785	9
4	2	7	1	1	-140	9
4	2	7	2	0	785	9
4	2	8	0	1	7100	81
4	2	8	1	0	7100	81
4	2	9	0	0	-1100	729
4	3	0	0	8	-3985	576
4	3	0	1	7	7535	72
4	3	0	2	6	-27895	144
4	3	0	3	5	-27895	72
4	3	0	4	4	206125	288
4	3	0	5	3	-27895	72
4	3	0	6	2	-27895	144
4	3	0	7	1	7535	72
4	3	0	8	0	-3985	576
4	3	1	0	7	-11735	432
4	3	1	1	6	-34625	432
4	3	1	2	5	-65	144
4	3	1	3	4	-325	432
4	3	1	4	3	-325	432
4	3	1	5	2	-65	144
4	3	1	6	1	-34625	432
4	3	1	7	0	-11735	432
4	3	2	0	6	12995	108
4	3	2	1	5	-505	18
4	3	2	2	4	-2705	36
4	3	2	3	3	445	27
4	3	2	4	2	-2705	36
4	3	2	5	1	-505	18
4	3	2	6	0	12995	108
4	3	3	0	5	-48395	486
4	3	3	1	4	253745	486
4	3	3	2	3	-161785	243
4	3	3	3	2	-161785	243
4	3	3	4	1	253745	486
4	3	3	5	0	-48395	486
4	3	4	0	4	-65845	2916
4	3	4	1	3	-102295	729
4	3	4	2	2	-87715	486
4	3	4	3	1	-102295	729
4	3	4	4	0	-65845	2916
4	3	5	0	3	212530	729
4	3	5	1	2	-42620	243
4	3	5	2	1	-42620	243
4	3	5	3	0	212530	729
4	3	6	0	2	-1075	27
4	3	6	1	1	-3230	27
4	3	6	2	0	-1075	27
4	3	7	0	1	4150	243
4	3	7	1	0	4150	243
4	3	8	0	0	15910	243
4	4	0	0	7	18505	1728
4	4	0	1	6	69055	1728
4	4	0	2	5	-43265	576
4	4	0	3	4	-181765	1728
4	4	0	4	3	-181765	1728
4	4	0	5	2	-43265	576
4	4	0	6	1	69055	1728
4	4	0	7	0	18505	1728
4	4	1	0	6	2195	216
4	4	1	1	5	-3205	36
4	4	1	2	4	-13505	72
4	4	1	3	3	-4145	54
4	4	1	4	2	-13505	72
4	4	1	5	1	-3205	36
4	4	1	6	0	2195	216
4	4	2	0	5	165445	648
4	4	2	1	4	-219295	648
4	4	2	2	3	-21655	324
4	4	2	3	2	-21655	324
4	4	2	4	1	-219295	648
4	4	2	5	0	165445	648
4	4	3	0	4	-65845	2916
4	4	3	1	3	-102295	729
4	4	3	2	2	-87715	486
4	4	3	3	1	-102295	729
4	4	3	4	0	-65845	2916
4	4	4	0	3	-13180	729
4	4	4	1	2	36635	243
4	4	4	2	1	36635	243
4	4	4	3	0	-13180	729
4	4	5	0	2	2365	9
4	4	5	1	1	230	9
4	4	5	2	0	2365	9
4	4	6	0	1	3010	243
4	4	6	1	0	3010	243
4	4	7	0	0	2660	243
4	5	0	0	6	8215	216
4	5	0	1	5	295	36
4	5	0	2	4	-7165	72
4	5	0	3	3	-1045	54
4	5	0	4	2	-7165	72
4	5	0	5	1	295	36
4	5	0	6	0	8215	216
4	5	1	0	5	27905	324
4	5	1	1	4	-45155	324
4	5	1	2	3	205	162
4	5	1	3	2	205	162
4	5	1	4	1	-45155	324
4	5	1	5	0	27905	324
4	5	2	0	4	392155	972
4	5	2	1	3	-37955	243
4	5	2	2	2	-29045	162
4	5	2	3	1	-37955	243
4	5	2	4	0	392155	972
4	5	3	0	3	212530	729
4	5	3	1	2	-42620	243
4	5	3	2	1	-42620	243
4	5	3	3	0	212530	729
4	5	4	0	2	2365	9
4	5	4	1	1	230	9
4	5	4	2	0	2365	9
4	5	5	0	1	12220	81
4	5	5	1	0	12220	81
4	5	6	0	0	6640	243
4	6	0	0	5	50585	1944
4	6	0	1	4	58525	1944
4	6	0	2	3	-106715	972
4	6	0	3	2	-106715	972
4	6	0	4	1	58525	1944
4	6	0	5	0	50585	1944
4	6	1	0	4	-1505	2916
4	6	1	1	3	-30665	729
4	6	1	2	2	-101135	486
4	6	1	3	1	-30665	729
4	6	1	4	0	-1505	2916
4	6	2	0	3	95330	729
4	6	2	1	2	-52900	243
4	6	2	2	1	-52900	243
4	6	2	3	0	95330	729
4	6	3	0	2	-1075	27
4	6	3	1	1	-3230	27
4	6	3	2	0	-1075	27
4	6	4	0	1	3010	243
4	6	4	1	0	3010	243
4	6	5	0	0	6640	243
4	7	0	0	4	145585	2916
4	7	0	1	3	-14795	729
4	7	0	2	2	-215	486
4	7	0	3	1	-14795	729
4	7	0	4	0	145585	2916
4	7	1	0	3	43900	729
4	7	1	1	2	-7130	243
4	7	1	2	1	-7130	243
4	7	1	3	0	43900	729
4	7	2	0	2	785	9
4	7	2	1	1	-140	9
4	7	2	2	0	785	9
4	7	3	0	1	4150	243
4	7	3	1	0	4150	243
4	7	4	0	0	2660	243
4	8	0	0	3	47405	729
4	8	0	1	2	-3625	243
4	8	0	2	1	-3625	243
4	8	0	3	0	47405	729
4	8	1	0	2	770	9
4	8	1	1	1	-260	9
4	8	1	2	0	770	9
4	8	2	0	1	7100	81
4	8	2	1	0	7100	81
4	8	3	0	0	15910	243
4	9	0	0	2	-130	81
4	9	0	1	1	-260	81
4	9	0	2	0	-130	81
4	9	1	0	1	-2000	729
4	9	1	1	0	-2000	729
4	9	2	0	0	-1100	729
4	10	0	0	1	-200	729
4	10	0	1	0	-200	729
4	10	1	0	0	-220	729
4	11	0	0	0	14560	729
5	0	0	0	10	-135	32
5	0	0	1	9	-675	16
5	0	0	2	8	10245	32
5	0	0	3	7	-2025	4
5	0	0	4	6	-14175	16
5	0	0	5	5	17895	8
5	0	0	6	4	-14175	16
5	0	0	7	3	-2025	4
5	0	0	8	2	10245	32
5	0	0	9	1	-675	16
5	0	0	10	0	-135	32
5	0	3	0	7	-1595	144
5	0	3	1	6	-11165	144
5	0	3	2	5	16675	48
5	0	3	3	4	-55825	144
5	0	3	4	3	-55825	144
5	0	3	5	2	16675	48
5	0	3	6	1	-11165	144
5	0	3	7	0	-1595	144
5	0	4	0	6	2915	108
5	0	4	1	5	-685	18
5	0	4	2	4	-2705	36
5	0	4	3	3	3505	27
5	0	4	4	2	-2705	36
5	0	4	5	1	-685	18
5	0	4	6	0	2915	108
5	0	5	0	5	695	108
5	0	5	1	4	1315	108
5	0	5	2	3	-4085	54
5	0	5	3	2	-4085	54
5	0	5	4	1	1315	108
5	0	5	5	0	695	108
5	0	6	0	4	6425	243
5	0	6	1	3	-8320	243
5	0	6	2	2	3130	81
5	0	6	3	1	-8320	243
5	0	6	4	0	6425	243
5	0	7	0	3	67190	729
5	0	7	1	2	-5710	243
5	0	7	2	1	-5710	243
5	0	7	3	0	67190	729
5	0	8	0	2	-710	243
5	0	8	1	1	-1420	243
5	0	8	2	0	-710	243
5	0	9	0	1	-160	243
5	0	9	1	0	-160	243
5	0	10	0	0	29120	729
5	1	2	0	7	1765	48
5	1	2	1	6	4195	48
5	1	2	2	5	-11165	16
5	1	2	3	4	29615	48
5	1	2	4	3	29615	48
5	1	2	5	2	-11165	16
5	1	2	6	1	4195	48
5	1	2	7	0	1765	48
5	1	3	0	6	2375	27
5	1	3	1	5	-650	9
5	1	3	2	4	-5	9
5	1	3	3	3	-4340	27
5	1	3	4	2	-5	9
5	1	3	5	1	-650	9
5	1	3	6	0	2375	27
5	1	4	0	5	16435	108
5	1	4	1	4	-7465	108
5	1	4	2	3	1175	54
5	1	4	3	2	1175	54
5	1	4	4	1	-7465	108
5	1	4	5	0	16435	108
5	1	5	0	4	7180	81
5	1	5	1	3	-2060	81
5	1	5	2	2	-7240	27
5	1	5	3	1	-2060	81
5	1	5	4	0	7180	81
5	1	6	0	3	83960	729
5	1	6	1	2	-5950	243
5	1	6	2	1	-5950	243
5	1	6	3	0	83960	729
5	1	7	0	2	40490	243
5	1	7	1	1	-11360	243
5	1	7	2	0	40490	243
5	1	8	0	1	-160	27
5	1	8	1	0	-160	27
5	1	9	0	0	-400	729
5	2	1	0	7	1765	48
5	2	1	1	6	4195	48
5	2	1	2	5	-11165	16
5	2	1	3	4	29615	48
5	2	1	4	3	29615	48
5	2	1	5	2	-11165	16
5	2	1	6	1	4195	48
5	2	1	7	0	1765	48
5	2	2	0	6	-685	18
5	2	2	1	5	-145	3
5	2	2	2	4	-515	6
5	2	2	3	3	2690	9
5	2	2	4	2	-515	6
5	2	2	5	1	-145	3
5	2	2	6	0	-685	18
5	2	3	0	5	-1385	54
5	2	3	1	4	635	54
5	2	3	2	3	-2065	27
5	2	3	3	2	-2065	27
5	2	3	4	1	635	54
5	2	3	5	0	-1385	54
5	2	4	0	4	21190	81
5	2	4	1	3	-5150	81
5	2	4	2	2	-4330	27
5	2	4	3	1	-5150	81
5	2	4	4	0	21190	81
5	2	5	0	3	8630	243
5	2	5	1	2	-17290	81
5	2	5	2	1	-17290	81
5	2	5	3	0	8630	243
5	2	6	0	2	8065	243
5	2	6	1	1	16130	243
5	2	6	2	0	8065	243
5	2	7	0	1	4490	27
5	2	7	1	0	4490	27
5	2	8	0	0	-200	81
5	3	0	0	7	-1595	144
5	3	0	1	6	-11165	144
5	3	0	2	5	16675	48
5	3	0	3	4	-55825	144
5	3	0	4	3	-55825	144
5	3	0	5	2	16675	48
5	3	0	6	1	-11165	144
5	3	0	7	0	-1595	144
5	3	1	0	6	2375	27
5	3	1	1	5	-650	9
5	3	1	2	4	-5	9
5	3	1	3	3	-4340	27
5	3	1	4	2	-5	9
5	3	1	5	1	-650	9
5	3	1	6	0	2375	27
5	3	2	0	5	-1385	54
5	3	2	1	4	635	54
5	3	2	2	3	-2065	27
5	3	2	3	2	-2065	27
5	3	2	4	1	635	54
5	3	2	5	0	-1385	54
5	3	3	0	4	-22160	243
5	3	3	1	3	-30320	243
5	3	3	2	2	52880	81
5	3	3	3	1	-30320	243
5	3	3	4	0	-22160	243
5	3	4	0	3	215680	729
5	3	4	1	2	18850	243
5	3	4	2	1	18850	243
5	3	4	3	0	215680	729
5	3	5	0	2	8840	243
5	3	5	1	1	-21200	243
5	3	5	2	0	8840	243
5	3	6	0	1	3620	81
5	3	6	1	0	3620	81
5	3	7	0	0	22700	243
5	4	0	0	6	2915	108
5	4	0	1	5	-685	18
5	4	0	2	4	-2705	36
5	4	0	3	3	3505	27
5	4	0	4	2	-2705	36
5	4	0	5	1	-685	18
5	4	0	6	0	2915	108
5	4	1	0	5	16435	108
5	4	1	1	4	-7465	108
5	4	1	2	3	1175	54
5	4	1	3	2	1175	54
5	4	1	4	1	-7465	108
5	4	1	5	0	16435	108
5	4	2	0	4	21190	81
5	4	2	1	3	-5150	81
5	4	2	2	2	-4330	27
5	4	2	3	1	-5150	81
5	4	2	4	0	21190	81
5	4	3	0	3	215680	729
5	4	3	1	2	18850	243
5	4	3	2	1	18850	243
5	4	3	3	0	215680	729
5	4	4	0	2	99745	243
5	4	4	1	1	12380	243
5	4	4	2	0	99745	243
5	4	5	0	1	2350	27
5	4	5	1	0	2350	27
5	4	6	0	0	9350	243
5	5	0	0	5	695	108
5	5	0	1	4	1315	108
5	5	0	2	3	-4085	54
5	5	0	3	2	-4085	54
5	5	0	4	1	1315	108
5	5	0	5	0	695	108
5	5	1	0	4	7180	81
5	5	1	1	3	-2060	81
5	5	1	2	2	-7240	27
5	5	1	3	1	-2060	81
5	5	1	4	0	7180	81
5	5	2	0	3	8630	243
5	5	2	1	2	-17290	81
5	5	2	2	1	-17290	81
5	5	2	3	0	8630	243
5	5	3	0	2	8840	243
5	5	3	1	1	-21200	243
5	5	3	2	0	8840	243
5	5	4	0	1	2350	27
5	5	4	1	0	2350	27
5	5	5	0	0	500	81
5	6	0	0	4	6425	243
5	6	0	1	3	-8320	243
5	6	0	2	2	3130	81
5	6	0	3	1	-8320	243
5	6	0	4	0	6425	243
5	6	1	0	3	83960	729
5	6	1	1	2	-5950	243
5	6	1	2	1	-5950	243
5	6	1	3	0	83960	729
5	6	2	0	2	8065	243
5	6	2	1	1	16130	243
5	6	2	2	0	8065	243
5	6	3	0	1	3620	81
5	6	3	1	0	3620	81
5	6	4	0	0	9350	243
5	7	0	0	3	67190	729
5	7	0	1	2	-5710	243
5	7	0	2	1	-5710	243
5	7	0	3	0	67190	729
5	7	1	0	2	40490	243
5	7	1	1	1	-11360	243
5	7	1	2	0	40490	243
5	7	2	0	1	4490	27
5	7	2	1	0	4490	27
5	7	3	0	0	22700	243
5	8	0	0	2	-710	243
5	8	0	1	1	-1420	243
5	8	0	2	0	-710	243
5	8	1	0	1	-160	27
5	8	1	1	0	-160	27
5	8	2	0	0	-200	81
5	9	0	0	1	-160	243
5	9	0	1	0	-160	243
5	9	1	0	0	-400	729
5	10	0	0	0	29120	729
6	0	0	0	9	4215	128
6	0	0	1	8	-8145	128
6	0	0	2	7	-8145	32
6	0	0	3	6	37635	32
6	0	0	4	5	-57015	64
6	0	0	5	4	-57015	64
6	0	0	6	3	37635	32
6	0	0	7	2	-8145	32
6	0	0	8	1	-8145	128
6	0	0	9	0	4215	128
6	0	3	0	6	7735	72
6	0	3	1	5	-905	12
6	0	3	2	4	-4525	24
