z0	z1	z2	z3	z4	numerator	denominator
6	3	4	2	0	-11570	81
6	3	5	0	1	79970	729
6	3	5	1	0	-3980	81
6	3	6	0	0	36080	243
6	4	0	0	5	-20	27
6	4	0	1	4	-245	216
6	4	0	2	3	-2575	324
6	4	0	3	2	45415	1458
6	4	0	4	1	-3920	729
6	4	0	5	0	1840	81
6	4	1	0	4	-245	216
6	4	1	1	3	-1895	81
6	4	1	2	2	-51785	486
6	4	1	3	1	-44840	729
6	4	1	4	0	1100	81
6	4	2	0	3	-2575	324
6	4	2	1	2	-51785	486
6	4	2	2	1	-57655	243
6	4	2	3	0	-11570	81
6	4	3	0	2	45415	1458
6	4	3	1	1	-44840	729
6	4	3	2	0	-11570	81
6	4	4	0	1	-3920	729
6	4	4	1	0	1100	81
6	4	5	0	0	1840	81
6	5	0	0	4	475	108
6	5	0	1	3	4345	162
6	5	0	2	2	36785	486
6	5	0	3	1	79970	729
6	5	0	4	0	1840	81
6	5	1	0	3	4345	162
6	5	1	1	2	-4525	243
6	5	1	2	1	-9940	243
6	5	1	3	0	-3980	81
6	5	2	0	2	36785	486
6	5	2	1	1	-9940	243
6	5	2	2	0	440	27
6	5	3	0	1	79970	729
6	5	3	1	0	-3980	81
6	5	4	0	0	1840	81
6	6	0	0	3	15335	486
6	6	0	1	2	71245	729
6	6	0	2	1	160270	729
6	6	0	3	0	36080	243
6	6	1	0	2	71245	729
6	6	1	1	1	-43960	729
6	6	1	2	0	-2800	81
6	6	2	0	1	160270	729
6	6	2	1	0	-2800	81
6	6	3	0	0	36080	243
6	7	0	0	2	-2840	729
6	7	0	1	1	-6280	729
6	7	0	2	0	-400	81
6	7	1	0	1	-6280	729
6	7	1	1	0	-800	81
6	7	2	0	0	-400	81
6	8	0	0	1	-785	729
6	8	0	1	0	-100	81
6	8	1	0	0	-100	81
6	9	0	0	0	58220	729
7	0	0	3	5	-5	36
7	0	0	4	4	140	27
7	0	0	5	3	500	27
7	0	0	6	2	-1060	243
7	0	0	7	1	-1000	729
7	0	0	8	0	76390	729
7	0	1	2	5	25	12
7	0	1	3	4	-325	108
7	0	1	4	3	815	54
7	0	1	5	2	5575	81
7	0	1	6	1	-7000	729
7	0	1	7	0	-1240	729
7	0	2	1	5	25	12
7	0	2	2	4	100	9
7	0	2	3	3	5	27
7	0	2	4	2	5230	81
7	0	2	5	1	39170	243
7	0	2	6	0	-4340	729
7	0	3	0	5	-5	36
7	0	3	1	4	-325	108
7	0	3	2	3	5	27
7	0	3	3	2	-4190	243
7	0	3	4	1	37900	729
7	0	3	5	0	64220	729
7	0	4	0	4	140	27
7	0	4	1	3	815	54
7	0	4	2	2	5230	81
7	0	4	3	1	37900	729
7	0	4	4	0	32890	729
7	0	5	0	3	500	27
7	0	5	1	2	5575	81
7	0	5	2	1	39170	243
7	0	5	3	0	64220	729
7	0	6	0	2	-1060	243
7	0	6	1	1	-7000	729
7	0	6	2	0	-4340	729
7	0	7	0	1	-1000	729
7	0	7	1	0	-1240	729
7	0	8	0	0	76390	729
7	1	0	2	5	25	12
7	1	0	3	4	-325	108
7	1	0	4	3	815	54
7	1	0	5	2	5575	81
7	1	0	6	1	-7000	729
7	1	0	7	0	-1240	729
7	1	1	1	5	-145	12
7	1	1	2	4	-185	18
7	1	1	3	3	-1205	27
7	1	1	4	2	-4120	81
7	1	1	5	1	-14000	243
7	1	1	6	0	-8680	729
7	1	2	0	5	25	12
7	1	2	1	4	-185	18
7	1	2	2	3	-40	9
7	1	2	3	2	-7835	81
7	1	2	4	1	-13130	243
7	1	2	5	0	-8680	243
7	1	3	0	4	-325	108
7	1	3	1	3	-1205	27
7	1	3	2	2	-7835	81
7	1	3	3	1	-67100	729
7	1	3	4	0	-28820	729
7	1	4	0	3	815	54
7	1	4	1	2	-4120	81
7	1	4	2	1	-13130	243
7	1	4	3	0	-28820	729
7	1	5	0	2	5575	81
7	1	5	1	1	-14000	243
7	1	5	2	0	-8680	243
7	1	6	0	1	-7000	729
7	1	6	1	0	-8680	729
7	1	7	0	0	-1240	729
7	2	0	1	5	25	12
7	2	0	2	4	100	9
7	2	0	3	3	5	27
7	2	0	4	2	5230	81
7	2	0	5	1	39170	243
7	2	0	6	0	-4340	729
7	2	1	0	5	25	12
7	2	1	1	4	-185	18
7	2	1	2	3	-40	9
7	2	1	3	2	-7835	81
7	2	1	4	1	-13130	243
7	2	1	5	0	-8680	243
7	2	2	0	4	100	9
7	2	2	1	3	-40	9
7	2	2	2	2	-70	27
7	2	2	3	1	-35980	243
7	2	2	4	0	-7120	243
7	2	3	0	3	5	27
7	2	3	1	2	-7835	81
7	2	3	2	1	-35980	243
7	2	3	3	0	-86800	729
7	2	4	0	2	5230	81
7	2	4	1	1	-13130	243
7	2	4	2	0	-7120	243
7	2	5	0	1	39170	243
7	2	5	1	0	-8680	243
7	2	6	0	0	-4340	729
7	3	0	0	5	-5	36
7	3	0	1	4	-325	108
7	3	0	2	3	5	27
7	3	0	3	2	-4190	243
7	3	0	4	1	37900	729
7	3	0	5	0	64220	729
7	3	1	0	4	-325	108
7	3	1	1	3	-1205	27
7	3	1	2	2	-7835	81
7	3	1	3	1	-67100	729
7	3	1	4	0	-28820	729
7	3	2	0	3	5	27
7	3	2	1	2	-7835	81
7	3	2	2	1	-35980	243
7	3	2	3	0	-86800	729
7	3	3	0	2	-4190	243
7	3	3	1	1	-67100	729
7	3	3	2	0	-86800	729
7	3	4	0	1	37900	729
7	3	4	1	0	-28820	729
7	3	5	0	0	64220	729
7	4	0	0	4	140	27
7	4	0	1	3	815	54
7	4	0	2	2	5230	81
7	4	0	3	1	37900	729
7	4	0	4	0	32890	729
7	4	1	0	3	815	54
7	4	1	1	2	-4120	81
7	4	1	2	1	-13130	243
7	4	1	3	0	-28820	729
7	4	2	0	2	5230	81
7	4	2	1	1	-13130	243
7	4	2	2	0	-7120	243
7	4	3	0	1	37900	729
7	4	3	1	0	-28820	729
7	4	4	0	0	32890	729
7	5	0	0	3	500	27
7	5	0	1	2	5575	81
7	5	0	2	1	39170	243
7	5	0	3	0	64220	729
7	5	1	0	2	5575	81
7	5	1	1	1	-14000	243
7	5	1	2	0	-8680	243
7	5	2	0	1	39170	243
7	5	2	1	0	-8680	243
7	5	3	0	0	64220	729
7	6	0	0	2	-1060	243
7	6	0	1	1	-7000	729
7	6	0	2	0	-4340	729
7	6	1	0	1	-7000	729
7	6	1	1	0	-8680	729
7	6	2	0	0	-4340	729
7	7	0	0	1	-1000	729
7	7	0	1	0	-1240	729
7	7	1	0	0	-1240	729
7	8	0	0	0	76390	729
8	0	0	3	4	55	18
8	0	0	4	3	1405	108
8	0	0	5	2	-80	27
8	0	0	6	1	-320	243
8	0	0	7	0	76300	729
8	0	1	2	4	-5	6
8	0	1	3	3	245	54
8	0	1	4	2	950	27
8	0	1	5	1	-640	81
8	0	1	6	0	-1715	729
8	0	2	1	4	-5	6
8	0	2	2	3	-295	36
8	0	2	3	2	425	54
8	0	2	4	1	6500	81
8	0	2	5	0	-1715	243
8	0	3	0	4	55	18
8	0	3	1	3	245	54
8	0	3	2	2	425	54
8	0	3	3	1	8180	243
8	0	3	4	0	42455	729
8	0	4	0	3	1405	108
8	0	4	1	2	950	27
8	0	4	2	1	6500	81
8	0	4	3	0	42455	729
8	0	5	0	2	-80	27
8	0	5	1	1	-640	81
8	0	5	2	0	-1715	243
8	0	6	0	1	-320	243
8	0	6	1	0	-1715	729
8	0	7	0	0	76300	729
8	1	0	2	4	-5	6
8	1	0	3	3	245	54
8	1	0	4	2	950	27
8	1	0	5	1	-640	81
8	1	0	6	0	-1715	729
8	1	1	1	4	-25	6
8	1	1	2	3	-125	9
8	1	1	3	2	-925	27
8	1	1	4	1	-3200	81
8	1	1	5	0	-3430	243
8	1	2	0	4	-5	6
8	1	2	1	3	-125	9
8	1	2	2	2	-440	9
8	1	2	3	1	-3970	81
8	1	2	4	0	-8575	243
8	1	3	0	3	245	54
8	1	3	1	2	-925	27
8	1	3	2	1	-3970	81
8	1	3	3	0	-34300	729
8	1	4	0	2	950	27
8	1	4	1	1	-3200	81
8	1	4	2	0	-8575	243
8	1	5	0	1	-640	81
8	1	5	1	0	-3430	243
8	1	6	0	0	-1715	729
8	2	0	1	4	-5	6
8	2	0	2	3	-295	36
8	2	0	3	2	425	54
8	2	0	4	1	6500	81
8	2	0	5	0	-1715	243
8	2	1	0	4	-5	6
8	2	1	1	3	-125	9
8	2	1	2	2	-440	9
8	2	1	3	1	-3970	81
8	2	1	4	0	-8575	243
8	2	2	0	3	-295	36
8	2	2	1	2	-440	9
8	2	2	2	1	-3200	27
8	2	2	3	0	-17150	243
8	2	3	0	2	425	54
8	2	3	1	1	-3970	81
8	2	3	2	0	-17150	243
8	2	4	0	1	6500	81
8	2	4	1	0	-8575	243
8	2	5	0	0	-1715	243
8	3	0	0	4	55	18
8	3	0	1	3	245	54
8	3	0	2	2	425	54
8	3	0	3	1	8180	243
8	3	0	4	0	42455	729
8	3	1	0	3	245	54
8	3	1	1	2	-925	27
8	3	1	2	1	-3970	81
8	3	1	3	0	-34300	729
8	3	2	0	2	425	54
8	3	2	1	1	-3970	81
8	3	2	2	0	-17150	243
8	3	3	0	1	8180	243
8	3	3	1	0	-34300	729
8	3	4	0	0	42455	729
8	4	0	0	3	1405	108
8	4	0	1	2	950	27
8	4	0	2	1	6500	81
8	4	0	3	0	42455	729
8	4	1	0	2	950	27
8	4	1	1	1	-3200	81
8	4	1	2	0	-8575	243
8	4	2	0	1	6500	81
8	4	2	1	0	-8575	243
8	4	3	0	0	42455	729
8	5	0	0	2	-80	27
8	5	0	1	1	-640	81
8	5	0	2	0	-1715	243
8	5	1	0	1	-640	81
8	5	1	1	0	-3430	243
8	5	2	0	0	-1715	243
8	6	0	0	1	-320	243
8	6	0	1	0	-1715	729
8	6	1	0	0	-1715	729
8	7	0	0	0	76300	729
9	0	0	3	3	95	9
9	0	0	4	2	-145	54
9	0	0	5	1	-100	81
9	0	0	6	0	19300	243
9	0	1	2	3	-5	6
9	0	1	3	2	385	27
9	0	1	4	1	-500	81
9	0	1	5	0	-280	81
9	0	2	1	3	-5	6
9	0	2	2	2	115	18
9	0	2	3	1	3050	81
9	0	2	4	0	-700	81
9	0	3	0	3	95	9
9	0	3	1	2	385	27
9	0	3	2	1	3050	81
9	0	3	3	0	11780	243
9	0	4	0	2	-145	54
9	0	4	1	1	-500	81
9	0	4	2	0	-700	81
9	0	5	0	1	-100	81
9	0	5	1	0	-280	81
9	0	6	0	0	19300	243
9	1	0	2	3	-5	6
9	1	0	3	2	385	27
9	1	0	4	1	-500	81
9	1	0	5	0	-280	81
9	1	1	1	3	-80	3
9	1	1	2	2	-290	9
9	1	1	3	1	-2000	81
9	1	1	4	0	-1400	81
9	1	2	0	3	-5	6
9	1	2	1	2	-290	9
9	1	2	2	1	-1000	27
9	1	2	3	0	-2800	81
9	1	3	0	2	385	27
9	1	3	1	1	-2000	81
9	1	3	2	0	-2800	81
9	1	4	0	1	-500	81
9	1	4	1	0	-1400	81
9	1	5	0	0	-280	81
9	2	0	1	3	-5	6
9	2	0	2	2	115	18
9	2	0	3	1	3050	81
9	2	0	4	0	-700	81
9	2	1	0	3	-5	6
9	2	1	1	2	-290	9
9	2	1	2	1	-1000	27
9	2	1	3	0	-2800	81
9	2	2	0	2	115	18
9	2	2	1	1	-1000	27
9	2	2	2	0	-1400	27
9	2	3	0	1	3050	81
9	2	3	1	0	-2800	81
9	2	4	0	0	-700	81
9	3	0	0	3	95	9
9	3	0	1	2	385	27
9	3	0	2	1	3050	81
9	3	0	3	0	11780	243
9	3	1	0	2	385	27
9	3	1	1	1	-2000	81
9	3	1	2	0	-2800	81
9	3	2	0	1	3050	81
9	3	2	1	0	-2800	81
9	3	3	0	0	11780	243
9	4	0	0	2	-145	54
9	4	0	1	1	-500	81
9	4	0	2	0	-700	81
9	4	1	0	1	-500	81
9	4	1	1	0	-1400	81
9	4	2	0	0	-700	81
9	5	0	0	1	-100	81
9	5	0	1	0	-280	81
9	5	1	0	0	-280	81
9	6	0	0	0	19300	243
10	0	0	3	2	-5	3
10	0	0	4	1	-5	9
10	0	0	5	0	3200	81
10	0	1	2	2	5	2
10	0	1	3	1	-20	9
10	0	1	4	0	-200	81
10	0	2	1	2	5	2
10	0	2	2	1	35	3
10	0	2	3	0	-400	81
10	0	3	0	2	-5	3
10	0	3	1	1	-20	9
10	0	3	2	0	-400	81
10	0	4	0	1	-5	9
10	0	4	1	0	-200	81
10	0	5	0	0	3200	81
10	1	0	2	2	5	2
10	1	0	3	1	-20	9
10	1	0	4	0	-200	81
10	1	1	1	2	-10	1
10	1	1	2	1	-20	3
10	1	1	3	0	-800	81
10	1	2	0	2	5	2
10	1	2	1	1	-20	3
10	1	2	2	0	-400	27
10	1	3	0	1	-20	9
10	1	3	1	0	-800	81
10	1	4	0	0	-200	81
10	2	0	1	2	5	2
10	2	0	2	1	35	3
10	2	0	3	0	-400	81
10	2	1	0	2	5	2
10	2	1	1	1	-20	3
10	2	1	2	0	-400	27
10	2	2	0	1	35	3
10	2	2	1	0	-400	27
10	2	3	0	0	-400	81
10	3	0	0	2	-5	3
10	3	0	1	1	-20	9
10	3	0	2	0	-400	81
10	3	1	0	1	-20	9
10	3	1	1	0	-800	81
10	3	2	0	0	-400	81
10	4	0	0	1	-5	9
10	4	0	1	0	-200	81
10	4	1	0	0	-200	81
10	5	0	0	0	3200	81
11	0	0	4	0	520	27
11	0	1	3	0	-80	27
11	0	2	2	0	-40	9
11	0	3	1	0	-80	27
11	0	4	0	0	520	27
11	1	0	3	0	-80	27
11	1	1	2	0	-80	9
11	1	2	1	0	-80	9
11	1	3	0	0	-80	27
11	2	0	2	0	-40	9
11	2	1	1	0	-80	9
11	2	2	0	0	-40	9
11	3	0	1	0	-80	27
11	3	1	0	0	-80	27
11	4	0	0	0	520	27
12	0	0	3	0	80	9
12	0	1	2	0	-10	3
12	0	2	1	0	-10	3
12	0	3	0	0	80	9
12	1	0	2	0	-10	3
12	1	1	1	0	-20	3
12	1	2	0	0	-10	3
12	2	0	1	0	-10	3
12	2	1	0	0	-10	3
12	3	0	0	0	80	9
