z0	z1	z2	z3	z4	numerator	denominator
3	4	6	0	2	30320	243
3	4	6	1	1	-17860	243
3	4	6	2	0	-15400	81
3	4	7	0	1	-6370	243
3	4	7	1	0	8560	81
3	4	8	0	0	-550	81
3	5	0	0	7	13435	144
3	5	0	1	6	3520	81
3	5	0	2	5	13585	486
3	5	0	3	4	206755	729
3	5	0	4	3	-7960	81
3	5	0	5	2	-2290	81
3	5	0	6	1	21700	243
3	5	0	7	0	-880	81
3	5	1	0	6	3520	81
3	5	1	1	5	-25295	243
3	5	1	2	4	9925	243
3	5	1	3	3	-12400	81
3	5	1	4	2	-110	81
3	5	1	5	1	-5200	81
3	5	1	6	0	-6160	81
3	5	2	0	5	13585	486
3	5	2	1	4	9925	243
3	5	2	2	3	16480	27
3	5	2	3	2	-8320	81
3	5	2	4	1	1580	81
3	5	2	5	0	9500	27
3	5	3	0	4	206755	729
3	5	3	1	3	-12400	81
3	5	3	2	2	-8320	81
3	5	3	3	1	-32560	243
3	5	3	4	0	-30800	81
3	5	4	0	3	-7960	81
3	5	4	1	2	-110	81
3	5	4	2	1	1580	81
3	5	4	3	0	-30800	81
3	5	5	0	2	-2290	81
3	5	5	1	1	-5200	81
3	5	5	2	0	9500	27
3	5	6	0	1	21700	243
3	5	6	1	0	-6160	81
3	5	7	0	0	-880	81
3	6	0	0	6	36590	243
3	6	0	1	5	164245	1458
3	6	0	2	4	184885	1458
3	6	0	3	3	105580	243
3	6	0	4	2	30320	243
3	6	0	5	1	21700	243
3	6	0	6	0	26080	243
3	6	1	0	5	164245	1458
3	6	1	1	4	-114005	729
3	6	1	2	3	-21590	81
3	6	1	3	2	-26950	243
3	6	1	4	1	-17860	243
3	6	1	5	0	-6160	81
3	6	2	0	4	184885	1458
3	6	2	1	3	-21590	81
3	6	2	2	2	-1730	81
3	6	2	3	1	8020	243
3	6	2	4	0	-15400	81
3	6	3	0	3	105580	243
3	6	3	1	2	-26950	243
3	6	3	2	1	8020	243
3	6	3	3	0	118220	243
3	6	4	0	2	30320	243
3	6	4	1	1	-17860	243
3	6	4	2	0	-15400	81
3	6	5	0	1	21700	243
3	6	5	1	0	-6160	81
3	6	6	0	0	26080	243
3	7	0	0	5	133855	1458
3	7	0	1	4	43075	729
3	7	0	2	3	-770	81
3	7	0	3	2	13160	243
3	7	0	4	1	-6370	243
3	7	0	5	0	-880	81
3	7	1	0	4	43075	729
3	7	1	1	3	-1540	81
3	7	1	2	2	-4660	81
3	7	1	3	1	8540	243
3	7	1	4	0	8560	81
3	7	2	0	3	-770	81
3	7	2	1	2	-4660	81
3	7	2	2	1	-7880	81
3	7	2	3	0	-8800	81
3	7	3	0	2	13160	243
3	7	3	1	1	8540	243
3	7	3	2	0	-8800	81
3	7	4	0	1	-6370	243
3	7	4	1	0	8560	81
3	7	5	0	0	-880	81
3	8	0	0	4	378415	5832
3	8	0	1	3	3250	81
3	8	0	2	2	25	81
3	8	0	3	1	2890	243
3	8	0	4	0	-550	81
3	8	1	0	3	3250	81
3	8	1	1	2	4100	81
3	8	1	2	1	460	81
3	8	1	3	0	-2200	81
3	8	2	0	2	25	81
3	8	2	1	1	460	81
3	8	2	2	0	2680	27
3	8	3	0	1	2890	243
3	8	3	1	0	-2200	81
3	8	4	0	0	-550	81
3	9	0	0	3	42130	729
3	9	0	1	2	32450	729
3	9	0	2	1	32050	729
3	9	0	3	0	41540	729
3	9	1	0	2	32450	729
3	9	1	1	1	-8800	729
3	9	1	2	0	-2200	243
3	9	2	0	1	32050	729
3	9	2	1	0	-2200	243
3	9	3	0	0	41540	729
3	10	0	0	2	-400	729
3	10	0	1	1	-880	729
3	10	0	2	0	-220	243
3	10	1	0	1	-880	729
3	10	1	1	0	-440	243
3	10	2	0	0	-220	243
3	11	0	0	1	-80	729
3	11	0	1	0	-40	243
3	11	1	0	0	-40	243
3	12	0	0	0	7280	729
4	0	0	0	11	-1905	1024
4	0	0	3	8	-3985	576
4	0	0	4	7	18505	1728
4	0	0	5	6	8215	216
4	0	0	6	5	50585	1944
4	0	0	7	4	145585	2916
4	0	0	8	3	47405	729
4	0	0	9	2	-130	81
4	0	0	10	1	-200	729
4	0	0	11	0	14560	729
4	0	1	2	8	3695	192
4	0	1	3	7	-11735	432
4	0	1	4	6	2195	216
4	0	1	5	5	27905	324
4	0	1	6	4	-1505	2916
4	0	1	7	3	43900	729
4	0	1	8	2	770	9
4	0	1	9	1	-2000	729
4	0	1	10	0	-220	729
4	0	2	1	8	3695	192
4	0	2	2	7	28585	288
4	0	2	3	6	12995	108
4	0	2	4	5	165445	648
4	0	2	5	4	392155	972
4	0	2	6	3	95330	729
4	0	2	7	2	785	9
4	0	2	8	1	7100	81
4	0	2	9	0	-1100	729
4	0	3	0	8	-3985	576
4	0	3	1	7	-11735	432
4	0	3	2	6	12995	108
4	0	3	3	5	-48395	486
4	0	3	4	4	-65845	2916
4	0	3	5	3	212530	729
4	0	3	6	2	-1075	27
4	0	3	7	1	4150	243
4	0	3	8	0	15910	243
4	0	4	0	7	18505	1728
4	0	4	1	6	2195	216
4	0	4	2	5	165445	648
4	0	4	3	4	-65845	2916
4	0	4	4	3	-13180	729
4	0	4	5	2	2365	9
4	0	4	6	1	3010	243
4	0	4	7	0	2660	243
4	0	5	0	6	8215	216
4	0	5	1	5	27905	324
4	0	5	2	4	392155	972
4	0	5	3	3	212530	729
4	0	5	4	2	2365	9
4	0	5	5	1	12220	81
4	0	5	6	0	6640	243
4	0	6	0	5	50585	1944
4	0	6	1	4	-1505	2916
4	0	6	2	3	95330	729
4	0	6	3	2	-1075	27
4	0	6	4	1	3010	243
4	0	6	5	0	6640	243
4	0	7	0	4	145585	2916
4	0	7	1	3	43900	729
4	0	7	2	2	785	9
4	0	7	3	1	4150	243
4	0	7	4	0	2660	243
4	0	8	0	3	47405	729
4	0	8	1	2	770	9
4	0	8	2	1	7100	81
4	0	8	3	0	15910	243
4	0	9	0	2	-130	81
4	0	9	1	1	-2000	729
4	0	9	2	0	-1100	729
4	0	10	0	1	-200	729
4	0	10	1	0	-220	729
4	0	11	0	0	14560	729
4	1	0	2	8	3695	192
4	1	0	3	7	-11735	432
4	1	0	4	6	2195	216
4	1	0	5	5	27905	324
4	1	0	6	4	-1505	2916
4	1	0	7	3	43900	729
4	1	0	8	2	770	9
4	1	0	9	1	-2000	729
4	1	0	10	0	-220	729
4	1	1	1	8	-3985	96
4	1	1	2	7	-215	144
4	1	1	3	6	-6445	54
4	1	1	4	5	3445	324
4	1	1	5	4	17935	486
4	1	1	6	3	-108230	729
4	1	1	7	2	1030	9
4	1	1	8	1	-2000	81
4	1	1	9	0	-2200	729
4	1	2	0	8	3695	192
4	1	2	1	7	-215	144
4	1	2	2	6	-2485	36
4	1	2	3	5	-7895	162
4	1	2	4	4	133415	972
4	1	2	5	3	15700	243
4	1	2	6	2	-220	9
4	1	2	7	1	3340	81
4	1	2	8	0	-1100	81
4	1	3	0	7	-11735	432
4	1	3	1	6	-6445	54
4	1	3	2	5	-7895	162
4	1	3	3	4	-342865	729
4	1	3	4	3	-89170	729
4	1	3	5	2	-530	9
4	1	3	6	1	-2540	243
4	1	3	7	0	-3940	243
4	1	4	0	6	2195	216
4	1	4	1	5	3445	324
4	1	4	2	4	133415	972
4	1	4	3	3	-89170	729
4	1	4	4	2	-2710	9
4	1	4	5	1	-6130	81
4	1	4	6	0	10115	243
4	1	5	0	5	27905	324
4	1	5	1	4	17935	486
4	1	5	2	3	15700	243
4	1	5	3	2	-530	9
4	1	5	4	1	-6130	81
4	1	5	5	0	-2920	81
4	1	6	0	4	-1505	2916
4	1	6	1	3	-108230	729
4	1	6	2	2	-220	9
4	1	6	3	1	-2540	243
4	1	6	4	0	10115	243
4	1	7	0	3	43900	729
4	1	7	1	2	1030	9
4	1	7	2	1	3340	81
4	1	7	3	0	-3940	243
4	1	8	0	2	770	9
4	1	8	1	1	-2000	81
4	1	8	2	0	-1100	81
4	1	9	0	1	-2000	729
4	1	9	1	0	-2200	729
4	1	10	0	0	-220	729
4	2	0	1	8	3695	192
4	2	0	2	7	28585	288
4	2	0	3	6	12995	108
4	2	0	4	5	165445	648
4	2	0	5	4	392155	972
4	2	0	6	3	95330	729
4	2	0	7	2	785	9
4	2	0	8	1	7100	81
4	2	0	9	0	-1100	729
4	2	1	0	8	3695	192
4	2	1	1	7	-215	144
4	2	1	2	6	-2485	36
4	2	1	3	5	-7895	162
4	2	1	4	4	133415	972
4	2	1	5	3	15700	243
4	2	1	6	2	-220	9
4	2	1	7	1	3340	81
4	2	1	8	0	-1100	81
4	2	2	0	7	28585	288
4	2	2	1	6	-2485	36
4	2	2	2	5	-61355	108
4	2	2	3	4	-158185	486
4	2	2	4	3	-37295	243
4	2	2	5	2	-460	3
4	2	2	6	1	-7750	81
4	2	2	7	0	6940	81
4	2	3	0	6	12995	108
4	2	3	1	5	-7895	162
4	2	3	2	4	-158185	486
4	2	3	3	3	-105440	729
4	2	3	4	2	70	9
4	2	3	5	1	700	81
4	2	3	6	0	-23510	243
4	2	4	0	5	165445	648
4	2	4	1	4	133415	972
4	2	4	2	3	-37295	243
4	2	4	3	2	70	9
4	2	4	4	1	-12490	81
4	2	4	5	0	-5680	81
4	2	5	0	4	392155	972
4	2	5	1	3	15700	243
4	2	5	2	2	-460	3
4	2	5	3	1	700	81
4	2	5	4	0	-5680	81
4	2	6	0	3	95330	729
4	2	6	1	2	-220	9
4	2	6	2	1	-7750	81
4	2	6	3	0	-23510	243
4	2	7	0	2	785	9
4	2	7	1	1	3340	81
4	2	7	2	0	6940	81
4	2	8	0	1	7100	81
4	2	8	1	0	-1100	81
4	2	9	0	0	-1100	729
4	3	0	0	8	-3985	576
4	3	0	1	7	-11735	432
4	3	0	2	6	12995	108
4	3	0	3	5	-48395	486
4	3	0	4	4	-65845	2916
4	3	0	5	3	212530	729
4	3	0	6	2	-1075	27
4	3	0	7	1	4150	243
4	3	0	8	0	15910	243
4	3	1	0	7	-11735	432
4	3	1	1	6	-6445	54
4	3	1	2	5	-7895	162
4	3	1	3	4	-342865	729
4	3	1	4	3	-89170	729
4	3	1	5	2	-530	9
4	3	1	6	1	-2540	243
4	3	1	7	0	-3940	243
4	3	2	0	6	12995	108
4	3	2	1	5	-7895	162
4	3	2	2	4	-158185	486
4	3	2	3	3	-105440	729
4	3	2	4	2	70	9
4	3	2	5	1	700	81
4	3	2	6	0	-23510	243
4	3	3	0	5	-48395	486
4	3	3	1	4	-342865	729
4	3	3	2	3	-105440	729
4	3	3	3	2	-2330	27
4	3	3	4	1	-7840	243
4	3	3	5	0	33170	243
4	3	4	0	4	-65845	2916
4	3	4	1	3	-89170	729
4	3	4	2	2	70	9
4	3	4	3	1	-7840	243
4	3	4	4	0	-23540	243
4	3	5	0	3	212530	729
4	3	5	1	2	-530	9
4	3	5	2	1	700	81
4	3	5	3	0	33170	243
4	3	6	0	2	-1075	27
4	3	6	1	1	-2540	243
4	3	6	2	0	-23510	243
4	3	7	0	1	4150	243
4	3	7	1	0	-3940	243
4	3	8	0	0	15910	243
4	4	0	0	7	18505	1728
4	4	0	1	6	2195	216
4	4	0	2	5	165445	648
4	4	0	3	4	-65845	2916
4	4	0	4	3	-13180	729
4	4	0	5	2	2365	9
4	4	0	6	1	3010	243
4	4	0	7	0	2660	243
4	4	1	0	6	2195	216
4	4	1	1	5	3445	324
4	4	1	2	4	133415	972
4	4	1	3	3	-89170	729
4	4	1	4	2	-2710	9
4	4	1	5	1	-6130	81
4	4	1	6	0	10115	243
4	4	2	0	5	165445	648
4	4	2	1	4	133415	972
4	4	2	2	3	-37295	243
4	4	2	3	2	70	9
4	4	2	4	1	-12490	81
4	4	2	5	0	-5680	81
4	4	3	0	4	-65845	2916
4	4	3	1	3	-89170	729
4	4	3	2	2	70	9
4	4	3	3	1	-7840	243
4	4	3	4	0	-23540	243
4	4	4	0	3	-13180	729
4	4	4	1	2	-2710	9
4	4	4	2	1	-12490	81
4	4	4	3	0	-23540	243
4	4	5	0	2	2365	9
4	4	5	1	1	-6130	81
4	4	5	2	0	-5680	81
4	4	6	0	1	3010	243
4	4	6	1	0	10115	243
4	4	7	0	0	2660	243
4	5	0	0	6	8215	216
4	5	0	1	5	27905	324
4	5	0	2	4	392155	972
4	5	0	3	3	212530	729
4	5	0	4	2	2365	9
4	5	0	5	1	12220	81
4	5	0	6	0	6640	243
4	5	1	0	5	27905	324
4	5	1	1	4	17935	486
4	5	1	2	3	15700	243
4	5	1	3	2	-530	9
4	5	1	4	1	-6130	81
4	5	1	5	0	-2920	81
4	5	2	0	4	392155	972
4	5	2	1	3	15700	243
4	5	2	2	2	-460	3
4	5	2	3	1	700	81
4	5	2	4	0	-5680	81
4	5	3	0	3	212530	729
4	5	3	1	2	-530	9
4	5	3	2	1	700	81
4	5	3	3	0	33170	243
4	5	4	0	2	2365	9
4	5	4	1	1	-6130	81
4	5	4	2	0	-5680	81
4	5	5	0	1	12220	81
4	5	5	1	0	-2920	81
4	5	6	0	0	6640	243
4	6	0	0	5	50585	1944
4	6	0	1	4	-1505	2916
4	6	0	2	3	95330	729
4	6	0	3	2	-1075	27
4	6	0	4	1	3010	243
4	6	0	5	0	6640	243
4	6	1	0	4	-1505	2916
4	6	1	1	3	-108230	729
4	6	1	2	2	-220	9
4	6	1	3	1	-2540	243
4	6	1	4	0	10115	243
4	6	2	0	3	95330	729
4	6	2	1	2	-220	9
4	6	2	2	1	-7750	81
4	6	2	3	0	-23510	243
4	6	3	0	2	-1075	27
4	6	3	1	1	-2540	243
4	6	3	2	0	-23510	243
4	6	4	0	1	3010	243
4	6	4	1	0	10115	243
4	6	5	0	0	6640	243
4	7	0	0	4	145585	2916
4	7	0	1	3	43900	729
4	7	0	2	2	785	9
4	7	0	3	1	4150	243
4	7	0	4	0	2660	243
4	7	1	0	3	43900	729
4	7	1	1	2	1030	9
4	7	1	2	1	3340	81
4	7	1	3	0	-3940	243
4	7	2	0	2	785	9
4	7	2	1	1	3340	81
4	7	2	2	0	6940	81
4	7	3	0	1	4150	243
4	7	3	1	0	-3940	243
4	7	4	0	0	2660	243
4	8	0	0	3	47405	729
4	8	0	1	2	770	9
4	8	0	2	1	7100	81
4	8	0	3	0	15910	243
4	8	1	0	2	770	9
4	8	1	1	1	-2000	81
4	8	1	2	0	-1100	81
4	8	2	0	1	7100	81
4	8	2	1	0	-1100	81
4	8	3	0	0	15910	243
4	9	0	0	2	-130	81
4	9	0	1	1	-2000	729
4	9	0	2	0	-1100	729
4	9	1	0	1	-2000	729
4	9	1	1	0	-2200	729
4	9	2	0	0	-1100	729
4	10	0	0	1	-200	729
4	10	0	1	0	-220	729
4	10	1	0	0	-220	729
4	11	0	0	0	14560	729
5	0	0	0	10	-135	32
5	0	0	3	7	-1595	144
5	0	0	4	6	2915	108
5	0	0	5	5	695	108
5	0	0	6	4	6425	243
5	0	0	7	3	67190	729
5	0	0	8	2	-710	243
5	0	0	9	1	-160	243
5	0	0	10	0	29120	729
5	0	1	2	7	1765	48
5	0	1	3	6	2375	27
5	0	1	4	5	16435	108
5	0	1	5	4	7180	81
5	0	1	6	3	83960	729
5	0	1	7	2	40490	243
5	0	1	8	1	-160	27
5	0	1	9	0	-400	729
5	0	2	1	7	1765	48
5	0	2	2	6	-685	18
5	0	2	3	5	-1385	54
5	0	2	4	4	21190	81
5	0	2	5	3	8630	243
5	0	2	6	2	8065	243
5	0	2	7	1	4490	27
5	0	2	8	0	-200	81
5	0	3	0	7	-1595	144
5	0	3	1	6	2375	27
5	0	3	2	5	-1385	54
5	0	3	3	4	-22160	243
5	0	3	4	3	215680	729
5	0	3	5	2	8840	243
5	0	3	6	1	3620	81
5	0	3	7	0	22700	243
5	0	4	0	6	2915	108
5	0	4	1	5	16435	108
5	0	4	2	4	21190	81
5	0	4	3	3	215680	729
5	0	4	4	2	99745	243
5	0	4	5	1	2350	27
5	0	4	6	0	9350	243
5	0	5	0	5	695	108
5	0	5	1	4	7180	81
5	0	5	2	3	8630	243
5	0	5	3	2	8840	243
5	0	5	4	1	2350	27
5	0	5	5	0	500	81
5	0	6	0	4	6425	243
5	0	6	1	3	83960	729
5	0	6	2	2	8065	243
5	0	6	3	1	3620	81
5	0	6	4	0	9350	243
5	0	7	0	3	67190	729
5	0	7	1	2	40490	243
5	0	7	2	1	4490	27
5	0	7	3	0	22700	243
5	0	8	0	2	-710	243
5	0	8	1	1	-160	27
5	0	8	2	0	-200	81
5	0	9	0	1	-160	243
5	0	9	1	0	-400	729
5	0	10	0	0	29120	729
5	1	0	2	7	1765	48
5	1	0	3	6	2375	27
5	1	0	4	5	16435	108
5	1	0	5	4	7180	81
5	1	0	6	3	83960	729
5	1	0	7	2	40490	243
5	1	0	8	1	-160	27
5	1	0	9	0	-400	729
5	1	1	1	7	-1595	24
5	1	1	2	6	-685	9
5	1	1	3	5	6175	27
5	1	1	4	4	1880	81
5	1	1	5	3	-21620	243
5	1	1	6	2	57440	243
5	1	1	7	1	-1280	27
5	1	1	8	0	-400	81
5	1	2	0	7	1765	48
5	1	2	1	6	-685	9
5	1	2	2	5	-4805	18
5	1	2	3	4	-1910	81
5	1	2	4	3	-39470	243
5	1	2	5	2	-17080	81
5	1	2	6	1	1190	27
5	1	2	7	0	-1600	81
5	1	3	0	6	2375	27
5	1	3	1	5	6175	27
5	1	3	2	4	-1910	81
5	1	3	3	3	2500	729
5	1	3	4	2	-31130	243
5	1	3	5	1	-860	27
5	1	3	6	0	-6340	243
5	1	4	0	5	16435	108
5	1	4	1	4	1880	81
5	1	4	2	3	-39470	243
5	1	4	3	2	-31130	243
5	1	4	4	1	-3640	27
5	1	4	5	0	880	81
5	1	5	0	4	7180	81
5	1	5	1	3	-21620	243
5	1	5	2	2	-17080	81
5	1	5	3	1	-860	27
5	1	5	4	0	880	81
5	1	6	0	3	83960	729
5	1	6	1	2	57440	243
5	1	6	2	1	1190	27
5	1	6	3	0	-6340	243
5	1	7	0	2	40490	243
5	1	7	1	1	-1280	27
5	1	7	2	0	-1600	81
5	1	8	0	1	-160	27
5	1	8	1	0	-400	81
5	1	9	0	0	-400	729
5	2	0	1	7	1765	48
5	2	0	2	6	-685	18
5	2	0	3	5	-1385	54
5	2	0	4	4	21190	81
5	2	0	5	3	8630	243
5	2	0	6	2	8065	243
5	2	0	7	1	4490	27
5	2	0	8	0	-200	81
5	2	1	0	7	1765	48
5	2	1	1	6	-685	9
5	2	1	2	5	-4805	18
5	2	1	3	4	-1910	81
5	2	1	4	3	-39470	243
5	2	1	5	2	-17080	81
5	2	1	6	1	1190	27
5	2	1	7	0	-1600	81
5	2	2	0	6	-685	18
5	2	2	1	5	-4805	18
5	2	2	2	4	-14320	27
5	2	2	3	3	-30340	243
5	2	2	4	2	-11110	81
5	2	2	5	1	-2500	9
5	2	2	6	0	2500	81
5	2	3	0	5	-1385	54
5	2	3	1	4	-1910	81
5	2	3	2	3	-30340	243
5	2	3	3	2	-18520	243
5	2	3	4	1	280	27
5	2	3	5	0	-6340	81
5	2	4	0	4	21190	81
5	2	4	1	3	-39470	243
5	2	4	2	2	-11110	81
5	2	4	3	1	280	27
5	2	4	4	0	-7520	81
5	2	5	0	3	8630	243
5	2	5	1	2	-17080	81
5	2	5	2	1	-2500	9
5	2	5	3	0	-6340	81
5	2	6	0	2	8065	243
5	2	6	1	1	1190	27
5	2	6	2	0	2500	81
5	2	7	0	1	4490	27
5	2	7	1	0	-1600	81
5	2	8	0	0	-200	81
5	3	0	0	7	-1595	144
5	3	0	1	6	2375	27
5	3	0	2	5	-1385	54
5	3	0	3	4	-22160	243
5	3	0	4	3	215680	729
5	3	0	5	2	8840	243
5	3	0	6	1	3620	81
5	3	0	7	0	22700	243
5	3	1	0	6	2375	27
5	3	1	1	5	6175	27
5	3	1	2	4	-1910	81
5	3	1	3	3	2500	729
5	3	1	4	2	-31130	243
5	3	1	5	1	-860	27
5	3	1	6	0	-6340	243
5	3	2	0	5	-1385	54
5	3	2	1	4	-1910	81
5	3	2	2	3	-30340	243
5	3	2	3	2	-18520	243
5	3	2	4	1	280	27
5	3	2	5	0	-6340	81
5	3	3	0	4	-22160	243
5	3	3	1	3	2500	729
5	3	3	2	2	-18520	243
5	3	3	3	1	-41000	81
5	3	3	4	0	-2540	243
5	3	4	0	3	215680	729
5	3	4	1	2	-31130	243
5	3	4	2	1	280	27
5	3	4	3	0	-2540	243
5	3	5	0	2	8840	243
5	3	5	1	1	-860	27
5	3	5	2	0	-6340	81
5	3	6	0	1	3620	81
5	3	6	1	0	-6340	243
5	3	7	0	0	22700	243
5	4	0	0	6	2915	108
5	4	0	1	5	16435	108
5	4	0	2	4	21190	81
5	4	0	3	3	215680	729
5	4	0	4	2	99745	243
5	4	0	5	1	2350	27
5	4	0	6	0	9350	243
5	4	1	0	5	16435	108
5	4	1	1	4	1880	81
5	4	1	2	3	-39470	243
5	4	1	3	2	-31130	243
5	4	1	4	1	-3640	27
5	4	1	5	0	880	81
5	4	2	0	4	21190	81
5	4	2	1	3	-39470	243
5	4	2	2	2	-11110	81
5	4	2	3	1	280	27
5	4	2	4	0	-7520	81
5	4	3	0	3	215680	729
5	4	3	1	2	-31130	243
5	4	3	2	1	280	27
5	4	3	3	0	-2540	243
5	4	4	0	2	99745	243
5	4	4	1	1	-3640	27
5	4	4	2	0	-7520	81
5	4	5	0	1	2350	27
5	4	5	1	0	880	81
5	4	6	0	0	9350	243
5	5	0	0	5	695	108
5	5	0	1	4	7180	81
5	5	0	2	3	8630	243
5	5	0	3	2	8840	243
5	5	0	4	1	2350	27
5	5	0	5	0	500	81
5	5	1	0	4	7180	81
5	5	1	1	3	-21620	243
5	5	1	2	2	-17080	81
5	5	1	3	1	-860	27
5	5	1	4	0	880	81
5	5	2	0	3	8630	243
5	5	2	1	2	-17080	81
5	5	2	2	1	-2500	9
5	5	2	3	0	-6340	81
5	5	3	0	2	8840	243
5	5	3	1	1	-860	27
5	5	3	2	0	-6340	81
5	5	4	0	1	2350	27
5	5	4	1	0	880	81
5	5	5	0	0	500	81
5	6	0	0	4	6425	243
5	6	0	1	3	83960	729
5	6	0	2	2	8065	243
5	6	0	3	1	3620	81
5	6	0	4	0	9350	243
5	6	1	0	3	83960	729
5	6	1	1	2	57440	243
5	6	1	2	1	1190	27
5	6	1	3	0	-6340	243
5	6	2	0	2	8065	243
5	6	2	1	1	1190	27
5	6	2	2	0	2500	81
5	6	3	0	1	3620	81
5	6	3	1	0	-6340	243
5	6	4	0	0	9350	243
5	7	0	0	3	67190	729
5	7	0	1	2	40490	243
5	7	0	2	1	4490	27
5	7	0	3	0	22700	243
5	7	1	0	2	40490	243
5	7	1	1	1	-1280	27
5	7	1	2	0	-1600	81
5	7	2	0	1	4490	27
5	7	2	1	0	-1600	81
5	7	3	0	0	22700	243
5	8	0	0	2	-710	243
5	8	0	1	1	-160	27
5	8	0	2	0	-200	81
5	8	1	0	1	-160	27
5	8	1	1	0	-400	81
5	8	2	0	0	-200	81
5	9	0	0	1	-160	243
5	9	0	1	0	-400	729
5	9	1	0	0	-400	729
5	10	0	0	0	29120	729
6	0	0	0	9	4215	128
6	0	0	3	6	7735	72
6	0	0	4	5	12235	432
6	0	0	5	4	4255	108
6	0	0	6	3	73655	486
6	0	0	7	2	-2840	729
6	0	0	8	1	-785	729
6	0	0	9	0	58220	729
6	0	1	2	6	-905	24
6	0	1	3	5	10075	108
6	0	1	4	4	1835	108
6	0	1	5	3	3995	81
6	0	1	6	2	162370	729
6	0	1	7	1	-6280	729
6	0	1	8	0	-100	81
6	0	2	1	6	-905	24
6	0	2	2	5	-2165	72
6	0	2	3	4	7235	54
6	0	2	4	3	-5135	162
6	0	2	5	2	8065	243
6	0	2	6	1	160270	729
6	0	2	7	0	-400	81
6	0	3	0	6	7735	72
6	0	3	1	5	10075	108
6	0	3	2	4	7235	54
6	0	3	3	3	109610	243
6	0	3	4	2	97430	729
6	0	3	5	1	79970	729
6	0	3	6	0	36080	243
6	0	4	0	5	12235	432
6	0	4	1	4	1835	108
6	0	4	2	3	-5135	162
6	0	4	3	2	97430	729
6	0	4	4	1	-3920	729
6	0	4	5	0	1840	81
6	0	5	0	4	4255	108
6	0	5	1	3	3995	81
6	0	5	2	2	8065	243
6	0	5	3	1	79970	729
6	0	5	4	0	1840	81
6	0	6	0	3	73655	486
6	0	6	1	2	162370	729
6	0	6	2	1	160270	729
6	0	6	3	0	36080	243
6	0	7	0	2	-2840	729
6	0	7	1	1	-6280	729
6	0	7	2	0	-400	81
6	0	8	0	1	-785	729
6	0	8	1	0	-100	81
6	0	9	0	0	58220	729
6	1	0	2	6	-905	24
6	1	0	3	5	10075	108
6	1	0	4	4	1835	108
6	1	0	5	3	3995	81
6	1	0	6	2	162370	729
6	1	0	7	1	-6280	729
6	1	0	8	0	-100	81
6	1	1	1	6	535	12
6	1	1	2	5	-2165	36
6	1	1	3	4	-2485	27
6	1	1	4	3	-8375	81
6	1	1	5	2	16130	243
6	1	1	6	1	-43960	729
6	1	1	7	0	-800	81
6	1	2	0	6	-905	24
6	1	2	1	5	-2165	36
6	1	2	2	4	-505	18
6	1	2	3	3	-12700	81
6	1	2	4	2	-50800	243
6	1	2	5	1	-9940	243
6	1	2	6	0	-2800	81
6	1	3	0	5	10075	108
6	1	3	1	4	-2485	27
6	1	3	2	3	-12700	81
6	1	3	3	2	-47680	729
6	1	3	4	1	-44840	729
6	1	3	5	0	-3980	81
6	1	4	0	4	1835	108
6	1	4	1	3	-8375	81
6	1	4	2	2	-50800	243
6	1	4	3	1	-44840	729
6	1	4	4	0	1100	81
6	1	5	0	3	3995	81
6	1	5	1	2	16130	243
6	1	5	2	1	-9940	243
6	1	5	3	0	-3980	81
6	1	6	0	2	162370	729
6	1	6	1	1	-43960	729
6	1	6	2	0	-2800	81
6	1	7	0	1	-6280	729
6	1	7	1	0	-800	81
6	1	8	0	0	-100	81
6	2	0	1	6	-905	24
6	2	0	2	5	-2165	72
6	2	0	3	4	7235	54
6	2	0	4	3	-5135	162
6	2	0	5	2	8065	243
6	2	0	6	1	160270	729
6	2	0	7	0	-400	81
6	2	1	0	6	-905	24
6	2	1	1	5	-2165	36
6	2	1	2	4	-505	18
6	2	1	3	3	-12700	81
6	2	1	4	2	-50800	243
6	2	1	5	1	-9940	243
6	2	1	6	0	-2800	81
6	2	2	0	5	-2165	72
6	2	2	1	4	-505	18
6	2	2	2	3	7825	27
6	2	2	3	2	-28700	243
6	2	2	4	1	-57655	243
6	2	2	5	0	440	27
6	2	3	0	4	7235	54
6	2	3	1	3	-12700	81
6	2	3	2	2	-28700	243
6	2	3	3	1	-96970	729
6	2	3	4	0	-11570	81
6	2	4	0	3	-5135	162
6	2	4	1	2	-50800	243
6	2	4	2	1	-57655	243
6	2	4	3	0	-11570	81
6	2	5	0	2	8065	243
6	2	5	1	1	-9940	243
6	2	5	2	0	440	27
6	2	6	0	1	160270	729
6	2	6	1	0	-2800	81
6	2	7	0	0	-400	81
6	3	0	0	6	7735	72
6	3	0	1	5	10075	108
6	3	0	2	4	7235	54
6	3	0	3	3	109610	243
6	3	0	4	2	97430	729
6	3	0	5	1	79970	729
6	3	0	6	0	36080	243
6	3	1	0	5	10075	108
6	3	1	1	4	-2485	27
6	3	1	2	3	-12700	81
6	3	1	3	2	-47680	729
6	3	1	4	1	-44840	729
6	3	1	5	0	-3980	81
6	3	2	0	4	7235	54
6	3	2	1	3	-12700	81
6	3	2	2	2	-28700	243
6	3	2	3	1	-96970	729
6	3	2	4	0	-11570	81
6	3	3	0	3	109610	243
6	3	3	1	2	-47680	729
6	3	3	2	1	-96970	729
6	3	3	3	0	16900	243
6	3	4	0	2	97430	729
6	3	4	1	1	-44840	729
6	3	4	2	0	-11570	81
