x	y	r	h	numerator	denominator
0	1	17	8	-88280	27
0	1	17	9	83230	9
0	1	17	10	792050	243
0	1	17	11	-654610	27
0	1	17	12	51700	3
0	1	17	13	-325325	81
0	1	17	15	-2275	27
0	1	18	5	-1175	81
0	1	18	6	-9800	81
0	1	18	7	211015	243
0	1	18	8	314480	243
0	1	18	9	-18250	3
0	1	18	10	96670	81
0	1	18	11	1482250	81
0	1	18	12	-51260	3
0	1	18	13	46475	9
0	1	18	15	5005	27
0	1	19	6	400	27
0	1	19	7	-53305	243
0	1	19	8	-78640	243
0	1	19	9	73150	27
0	1	19	10	-185350	81
0	1	19	11	-95590	9
0	1	19	12	1064140	81
0	1	19	13	-46475	9
0	1	19	15	-25025	81
0	1	20	7	6055	243
0	1	20	8	11600	243
0	1	20	9	-21230	27
0	1	20	10	118700	81
0	1	20	11	125950	27
0	1	20	12	-209660	27
0	1	20	13	325325	81
0	1	20	15	3575	9
0	1	21	8	-280	81
0	1	21	9	3610	27
0	1	21	10	-129500	243
0	1	21	11	-365750	243
0	1	21	12	93500	27
0	1	21	13	-65065	27
0	1	21	15	-3575	9
0	1	22	9	-10	1
0	1	22	10	26600	243
0	1	22	11	9130	27
0	1	22	12	-91300	81
0	1	22	13	29575	27
0	1	22	15	25025	81
0	1	23	10	-2420	243
0	1	23	11	-3850	81
0	1	23	12	6820	27
0	1	23	13	-29575	81
0	1	23	15	-5005	27
0	1	24	11	770	243
0	1	24	12	-940	27
0	1	24	13	2275	27
0	1	24	15	2275	27
0	1	25	12	20	9
0	1	25	13	-325	27
0	1	25	15	-2275	81
0	1	26	13	65	81
0	1	26	15	175	27
0	1	27	15	-25	27
0	1	28	15	5	81
0	2	2	4	50	243
0	2	3	2	40	243
0	2	3	4	-250	81
0	2	4	2	-370	243
0	2	4	4	1750	81
0	2	4	6	40	27
0	2	5	2	1790	243
0	2	5	3	5	81
0	2	5	4	-7150	81
0	2	5	6	-200	9
0	2	5	7	155	243
0	2	6	2	-5090	243
0	2	6	3	-35	81
0	2	6	4	56500	243
0	2	6	5	560	243
0	2	6	6	1400	9
0	2	6	7	-775	81
0	2	6	8	220	27
0	2	7	2	1030	27
0	2	7	3	265	81
0	2	7	4	-94300	243
0	2	7	5	-3640	243
0	2	7	6	-50680	81
0	2	7	7	5425	81
0	2	7	8	-1100	9
0	2	7	9	100	9
0	2	8	2	-3350	81
0	2	8	3	-755	81
0	2	8	4	91600	243
0	2	8	5	18200	243
0	2	8	6	127465	81
0	2	8	7	-18755	81
0	2	8	8	7700	9
0	2	8	9	-500	3
0	2	8	10	5765	243
0	2	9	2	1390	81
0	2	9	3	1325	81
0	2	9	4	-3500	27
0	2	9	5	-5320	27
0	2	9	6	-190225	81
0	2	9	7	92380	243
0	2	9	8	-859900	243
0	2	9	9	3500	3
0	2	9	10	-28825	81
0	2	9	11	830	27
0	2	10	2	1210	81
0	2	10	3	-605	27
0	2	10	4	-100	1
0	2	10	5	21280	81
0	2	10	6	35425	27
0	2	10	7	28520	243
0	2	10	8	2292170	243
0	2	10	9	-43540	9
0	2	10	10	201775	81
0	2	10	11	-4150	9
0	2	10	12	1780	81
0	2	11	2	-1210	81
0	2	11	3	2065	81
0	2	11	4	-13400	243
0	2	11	5	-6230	27
0	2	11	6	164825	81
0	2	11	7	-513980	243
0	2	11	8	-4008490	243
0	2	11	9	346640	27
0	2	11	10	-863705	81
0	2	11	11	29050	9
0	2	11	12	-8900	27
0	2	11	13	530	81
0	2	12	2	-2680	243
0	2	12	3	-2155	81
0	2	12	4	4100	9
0	2	12	5	2870	9
0	2	12	6	-396605	81
0	2	12	7	389980	81
0	2	12	8	1408510	81
0	2	12	9	-590840	27
0	2	12	10	7506790	243
0	2	12	11	-3392930	243
0	2	12	12	62300	27
0	2	12	13	-2650	27
0	2	13	2	2860	243
0	2	13	3	700	27
0	2	13	4	-13100	27
0	2	13	5	-50890	81
0	2	13	6	106745	27
0	2	13	7	-362080	81
0	2	13	8	-424330	81
0	2	13	9	567460	27
0	2	13	10	-15424660	243
0	2	13	11	125060	3
0	2	13	12	-809680	81
0	2	13	13	18550	27
0	2	13	15	35	81
0	2	14	2	1360	243
0	2	14	3	-1720	81
0	2	14	4	1550	27
0	2	14	5	76510	81
0	2	14	6	-85	81
0	2	14	7	-381920	243
0	2	14	8	-1286320	81
0	2	14	9	-5180	9
0	2	14	10	22880200	243
0	2	14	11	-7363180	81
0	2	14	12	809020	27
0	2	14	13	-241150	81
0	2	14	15	-175	27
0	2	15	2	-1300	243
0	2	15	3	1000	81
0	2	15	4	59450	243
0	2	15	5	-238490	243
0	2	15	6	-250925	81
0	2	15	7	761980	81
0	2	15	8	280840	9
0	2	15	9	-294700	9
