x	y	r	h	coefficient_scaled_64_times_6_pow_15
0	4	16	10	1363246789422551830364160
0	4	16	12	-1444229017037064319795200
0	4	16	14	113188084219157623603200
0	4	17	3	-1009221601405383475200
0	4	17	5	157892445327989239971840
0	4	17	7	-3222706305482918744555520
0	4	17	9	1078142040454180204707840
0	4	17	11	-3684985421283652534272000
0	4	17	13	1565768498365013793177600
0	4	17	15	-56594042109578811801600
0	4	18	4	4036886405621533900800
0	4	18	6	-364209734219028580270080
0	4	18	8	4581861195502520893440000
0	4	18	10	-5885100626419019918868480
0	4	18	12	5591205741329048886312960
0	4	18	14	-980963396566032737894400
0	4	19	5	-11101437615459218227200
0	4	19	7	662214897001708010864640
0	4	19	9	-5714604891085951991808000
0	4	19	11	8536342859758072202526720
0	4	19	13	-4423019026458140894822400
0	4	19	15	245240849141508184473600
0	4	20	6	22202875230918436454400
0	4	20	8	-936643078339745336524800
0	4	20	10	5791554595310581422489600
0	4	20	12	-7098280612038693303091200
0	4	20	14	1798432893704393352806400
0	4	21	7	-33304312846377654681600
0	4	21	9	1017349363489591472947200
0	4	21	11	-4451066222206720797573120
0	4	21	13	3587782792996138254336000
0	4	21	15	-299738815617398892134400
0	4	22	8	38062071824431605350400
0	4	22	10	-836646486895503731589120
0	4	22	12	2449918501271061355560960
0	4	22	14	-1027675939259653344460800
0	4	23	9	-33304312846377654681600
0	4	23	11	510679560599793869783040
0	4	23	13	-904074018955664346316800
0	4	23	15	128459492407456668057600
0	4	24	10	22202875230918436454400
0	4	24	12	-224036300159843743825920
0	4	24	14	199825877078265928089600
0	4	25	11	-11101437615459218227200
0	4	25	13	66774980901778174771200
0	4	25	15	-19982587707826592808960
0	4	26	12	4036886405621533900800
0	4	26	14	-12110659216864601702400
0	4	27	13	-1009221601405383475200
0	4	27	15	1009221601405383475200
0	4	28	14	155264861754674380800
0	4	29	15	-11090347268191027200
0	5	3	0	353404274816487260160
0	5	3	2	1060212824449461780480
0	5	4	1	-665347712922660372480
0	5	4	3	-41460836710314147840
0	5	5	0	-1241192667232579092480
0	5	5	2	-7176673401999615590400
0	5	5	4	4839071941760951255040
0	5	6	1	4451446023945474539520
0	5	6	3	13909123553531579596800
0	5	6	5	1539973934954525491200
0	5	7	0	-1045734437026812395520
0	5	7	2	-14722545683276790497280
0	5	7	4	-33794530570021298503680
0	5	7	6	21186487558970529546240
0	5	8	1	6153314654625988608000
0	5	8	3	38594116000629569617920
0	5	8	5	55411421100556041584640
0	5	8	7	17614932625210610810880
0	5	9	0	-1332596628234153492480
0	5	9	2	-30942726986772177223680
0	5	9	4	-124690504917933348618240
0	5	9	6	-171634043701797134008320
0	5	9	8	45156774154205009018880
0	5	10	1	14905572974786343075840
0	5	10	3	151183321467304877752320
0	5	10	5	390703233251308921159680
0	5	10	7	294237686505311337185280
0	5	10	9	53733244376567135600640
0	5	11	0	-1076197549149417111552
0	5	11	2	-87356154869411878010880
0	5	11	4	-566751868899975694909440
0	5	11	6	-1008211063586939669053440
0	5	11	8	-593877127736309317632000
0	5	11	10	28987047837182491361280
0	5	12	1	14778923646422561587200
0	5	12	3	362784953649325638942720
0	5	12	5	1615373428000568220057600
0	5	12	7	2106597472693254975651840
0	5	12	9	742839991059795148800000
0	5	12	11	4039470090919178403840
0	5	13	0	25471237132438732800
0	5	13	2	-96276742724152731893760
0	5	13	4	-1153634619294106936934400
0	5	13	6	-3518072428729171118653440
0	5	13	8	-2833190738739279880519680
0	5	13	10	69160624283919266611200
0	5	13	12	781832920823066787840
0	5	14	1	-671636305439568691200
0	5	14	3	397376746128787069992960
0	5	14	5	2808117242896340798668800
0	5	14	7	5496817185069682277744640
0	5	14	9	1594926654417191231815680
0	5	14	11	-209270611806974210211840
0	5	15	2	6072879168944603136000
0	5	15	4	-1160428566030600760197120
0	5	15	6	-5159232961577009912217600
0	5	15	8	-5481780721622741680128000
0	5	15	10	875848987660559780413440
0	5	15	12	-550801292719850552033280
0	5	16	1	24398763990020259840
0	5	16	3	-31978736042348422103040
0	5	16	5	2561026801698539795644416
0	5	16	7	6797734736007234909634560
0	5	16	9	3247613519240003762257920
0	5	16	11	-2406069096251854065500160
0	5	16	13	515814269513018313277440
0	5	17	2	-341582695860283637760
0	5	17	4	119767633824726153953280
0	5	17	6	-4572746392511443894272000
0	5	17	8	-4927324732926204177285120
0	5	17	10	-3240159124042896963010560
0	5	17	12	3203104323868702707548160
0	5	17	14	-249013785282146771927040
0	5	18	3	2220287523091843645440
0	5	18	5	-347873018958853586288640
0	5	18	7	7130126922022342644203520
0	5	18	9	-2597082534642036202536960
0	5	18	11	8204803216768018352701440
0	5	18	13	-3444690696403030344990720
0	5	18	15	124506892641073385963520
0	5	19	4	-8881150092367374581760
0	5	19	6	801855994392019678003200
0	5	19	8	-10111361804592289331281920
0	5	19	10	13042690051332207594700800
0	5	19	12	-12316706266898141187932160
0	5	19	14	2158119472445272023367680
0	5	20	5	24423162754010280099840
0	5	20	7	-1457382412641034882252800
0	5	20	9	12589083050858627979018240
0	5	20	11	-18804507062601030398115840
0	5	20	13	9730641858207909968609280
0	5	20	15	-539529868111318005841920
0	5	21	6	-48846325508020560199680
0	5	21	8	2060933296870738026823680
0	5	21	10	-12747518055474488804376576
0	5	21	12	15619084067194809845022720
0	5	21	14	-3956552366149665376174080
0	5	22	7	73269488262030840299520
0	5	22	9	-2238310166131900478914560
0	5	22	11	9793655822045564161228800
0	5	22	13	-7893122144591504159539200
0	5	22	15	659425394358277562695680
0	5	23	8	-83736558013749531770880
0	5	23	10	1840664741106547981025280
0	5	23	12	-5389948112605654296821760
0	5	23	14	2260887066371237357813760
0	5	24	9	73269488262030840299520
0	5	24	11	-1123502755126171926528000
0	5	24	13	1988962841702461561896960
0	5	24	15	-282610883296404669726720
0	5	25	10	-48846325508020560199680
0	5	25	12	492880503835541687500800
0	5	25	14	-439616929572185041797120
0	5	26	11	24423162754010280099840
0	5	26	13	-146904957983911984496640
0	5	26	15	43961692957218504179712
0	5	27	12	-8881150092367374581760
0	5	27	14	26643450277102123745280
0	5	28	13	2220287523091843645440
0	5	28	15	-2220287523091843645440
0	5	29	14	-341582695860283637760
0	5	30	15	24398763990020259840
0	6	2	0	11845953345804042240
0	6	4	0	-1004931708835709583360
0	6	4	2	-3014795126507128750080
0	6	5	1	1695945654007612047360
0	6	5	3	313917763663807119360
0	6	6	0	1205654807195166965760
0	6	6	2	6856832661662906449920
0	6	6	4	-13498463837543706132480
0	6	7	1	-3472180547359007047680
0	6	7	3	-12080898087162489077760
0	6	7	5	-4051316044264982446080
0	6	8	0	590323341732568104960
0	6	8	2	6896319172815586590720
0	6	8	4	18268434384787467141120
0	6	8	6	-60775663640647638712320
0	6	9	1	-1359652200690619514880
0	6	9	3	-6065128113051669626880
0	6	9	5	-23624779622648528240640
0	6	9	7	-45476614894541718159360
0	6	10	0	1362723373780272414720
0	6	10	2	13369474567778284339200
0	6	10	4	57385746658190048624640
0	6	10	6	144238302264067652321280
0	6	10	8	-130495022057377329315840
0	6	11	1	-14726274964885654732800
0	6	11	3	-124889692429747979550720
0	6	11	5	-292934631637272892538880
0	6	11	7	-303959265551101187850240
0	6	11	9	-160169135188616455127040
0	6	12	0	1804143569443875717120
0	6	12	2	89733389087140825006080
0	6	12	4	608388201215412865597440
0	6	12	6	1070260167212261242306560
0	6	12	8	1001974169150373840814080
0	6	12	10	-91154610995962105036800
0	6	13	1	-24822147137379552460800
0	6	13	3	-414977054120237428899840
0	6	13	5	-2038571427496456051752960
0	6	13	7	-2957650247566970050314240
0	6	13	9	-1366063493884776347074560
0	6	13	11	-12379021246365224140800
0	6	14	0	-44239517124762009600
0	6	14	2	162144776963288884838400
0	6	14	4	1477680088083226102333440
0	6	14	6	5033429595153090194964480
0	6	14	8	4526376285617319586037760
