x	y	z	v	lambda	numerator	denominator
0	0	14	3	0	-474983595	2
0	0	14	3	1	90699756075	8
0	0	14	3	2	-159383584575	1
0	0	14	3	3	3230443539405	8
0	0	14	3	4	438514112475	4
0	0	14	3	5	-1899901575	8
0	0	14	4	0	-5928618015	16
0	0	14	4	1	-254589468255	16
0	0	14	4	2	90373018275	1
0	0	14	4	3	896288532525	16
0	0	14	4	4	14787345825	16
0	0	14	5	0	-29299031235	32
0	0	14	5	1	295986360195	32
0	0	14	5	2	181596046905	16
0	0	14	5	3	11492411625	32
0	0	14	6	0	41473360395	64
0	0	14	6	1	16597788165	16
0	0	14	6	2	1921159215	32
0	0	14	7	0	46943955	8
0	0	14	7	1	332150625	64
0	0	14	8	0	294949755	256
0	0	15	0	0	-293206905	1
0	0	15	0	1	-2566612170	1
0	0	15	0	2	448264530	1
0	0	15	0	3	64005809985	1
0	0	15	0	4	-114405952527	1
0	0	15	0	5	693727335	1
0	0	15	0	6	360494145	1
0	0	15	1	0	-2711810340	1
0	0	15	1	1	-2829445830	1
0	0	15	1	2	63443659860	1
0	0	15	1	3	-326373019335	1
0	0	15	1	4	329684502564	1
0	0	15	1	5	-12733621605	1
0	0	15	1	6	-526126590	1
0	0	15	2	0	-5044435785	4
0	0	15	2	1	19306857870	1
0	0	15	2	2	-566667960345	4
0	0	15	2	3	900167264505	2
0	0	15	2	4	-520323785721	4
0	0	15	2	5	50475380445	2
0	0	15	2	6	-789189885	4
0	0	15	3	0	8435882295	2
0	0	15	3	1	-19499915295	1
0	0	15	3	2	120281041530	1
0	0	15	3	3	-145144705545	1
0	0	15	3	4	-522375502275	2
0	0	15	3	5	4557106575	2
0	0	15	4	0	-34883754435	16
0	0	15	4	1	196656100695	16
0	0	15	4	2	-197936873505	8
0	0	15	4	3	-2188146020805	16
0	0	15	4	4	-153307442475	16
0	0	15	5	0	3905205615	4
0	0	15	5	1	-35245462365	16
0	0	15	5	2	-216779212575	8
0	0	15	5	3	-59725996785	16
0	0	15	6	0	-18826494255	64
0	0	15	6	1	-19179410445	8
0	0	15	6	2	-19883865015	32
0	0	15	7	0	-1548560025	32
0	0	15	7	1	-51372630	1
0	0	15	8	0	-1460577015	256
0	0	16	0	0	-55069020	1
0	0	16	0	1	-28001295	1
0	0	16	0	2	-11585846340	1
0	0	16	0	3	51134720850	1
0	0	16	0	4	-50291014158	1
0	0	16	0	5	-8450403975	1
0	0	16	0	6	-178623225	1
0	0	16	1	0	-997304400	1
0	0	16	1	1	-7406030070	1
0	0	16	1	2	51590089485	1
0	0	16	1	3	-261742737015	2
0	0	16	1	4	170366829795	1
0	0	16	1	5	55519936515	2
0	0	16	1	6	-9743085	2
0	0	16	2	0	-5218476435	2
0	0	16	2	1	22059470745	2
0	0	16	2	2	-62308862010	1
0	0	16	2	3	354729683205	2
0	0	16	2	4	-753295316661	2
0	0	16	2	5	-93357945225	4
0	0	16	2	6	730731375	1
0	0	16	3	0	10542342375	8
0	0	16	3	1	-7265465505	1
0	0	16	3	2	493439655195	8
0	0	16	3	3	-512167307985	2
0	0	16	3	4	2758119445755	8
0	0	16	3	5	-37054723725	4
0	0	16	3	6	146146275	8
0	0	16	4	0	702584685	4
0	0	16	4	1	56854968795	8
0	0	16	4	2	-1040296249575	16
0	0	16	4	3	1474635892995	8
0	0	16	4	4	173020360635	4
0	0	16	4	5	-1953045675	16
0	0	16	5	0	38414655	1
0	0	16	5	1	-201822691365	32
0	0	16	5	2	1119790572165	32
0	0	16	5	3	545517986355	32
0	0	16	5	4	4177657701	16
0	0	16	6	0	-4892111235	32
0	0	16	6	1	185991063975	64
0	0	16	6	2	45424328985	16
0	0	16	6	3	2342769075	32
0	0	16	7	0	8966492235	128
0	0	16	7	1	908468865	4
0	0	16	7	2	434895885	64
0	0	16	8	0	3825489465	256
0	0	16	8	1	18600435	256
0	0	16	9	0	-114259815	512
0	0	17	0	0	-6374280	1
0	0	17	0	1	494594055	1
0	0	17	0	2	-3292076520	1
0	0	17	0	3	-17688070440	1
0	0	17	0	4	63351675126	1
0	0	17	0	5	3481306695	1
0	0	17	0	6	-278219205	1
0	0	17	1	0	-226225980	1
0	0	17	1	1	-2463231870	1
0	0	17	1	2	-12860242830	1
0	0	17	1	3	153551299050	1
0	0	17	1	4	-275788606734	1
0	0	17	1	5	-9389578320	1
0	0	17	1	6	1139940945	1
0	0	17	2	0	-2765124135	2
0	0	17	2	1	-7117320555	2
0	0	17	2	2	65521933155	1
0	0	17	2	3	-319191698655	1
0	0	17	2	4	821527092261	2
0	0	17	2	5	-18003744855	4
0	0	17	2	6	-1334802645	1
0	0	17	3	0	-834404085	1
0	0	17	3	1	8946725400	1
0	0	17	3	2	-180338886405	2
0	0	17	3	3	597870304875	2
0	0	17	3	4	-179646347340	1
0	0	17	3	5	39960918675	2
0	0	17	3	6	-341007975	2
0	0	17	4	0	860620950	1
0	0	17	4	1	-34598985165	4
0	0	17	4	2	1026943630425	16
0	0	17	4	3	-391391632665	4
0	0	17	4	4	-436057083585	4
0	0	17	4	5	18773153325	16
0	0	17	5	0	-3014834175	8
0	0	17	5	1	20739747465	4
0	0	17	5	2	-256435536825	16
0	0	17	5	3	-173818899945	4
0	0	17	5	4	-21890231937	8
0	0	17	6	0	5220620505	32
0	0	17	6	1	-65746042335	64
0	0	17	6	2	-57673650375	8
0	0	17	6	3	-6334481475	8
0	0	17	7	0	-315813735	32
0	0	17	7	1	-17960048595	32
0	0	17	7	2	-85325805	1
0	0	17	8	0	-7043266305	256
0	0	17	8	1	-855915255	256
0	0	17	9	0	211690665	256
0	0	18	0	0	-400920	1
0	0	18	0	1	248926950	1
0	0	18	0	2	1521410265	1
0	0	18	0	3	-17291110770	1
0	0	18	0	4	12899785410	1
0	0	18	0	5	4105392660	1
0	0	18	0	6	420396075	1
0	0	18	1	0	-30373380	1
0	0	18	1	1	597568455	1
0	0	18	1	2	-17593201620	1
0	0	18	1	3	48587083335	1
0	0	18	1	4	-2827696473	1
0	0	18	1	5	-16829752320	1
0	0	18	1	6	-2735641755	2
0	0	18	2	0	-401046120	1
0	0	18	2	1	-9662302485	2
0	0	18	2	2	27906102585	1
0	0	18	2	3	-45613113255	2
0	0	18	2	4	24821791713	2
0	0	18	2	5	62256443265	2
0	0	18	2	6	3556226025	4
0	0	18	3	0	-949837725	1
0	0	18	3	1	9086286375	2
0	0	18	3	2	-63339044715	4
0	0	18	3	3	35255456955	2
0	0	18	3	4	-283487130315	2
0	0	18	3	5	-175230367875	8
0	0	18	3	6	2679348375	4
0	0	18	4	0	4121721045	16
0	0	18	4	1	-45489151665	16
0	0	18	4	2	24097973445	2
0	0	18	4	3	-1177010102925	16
0	0	18	4	4	2554488969255	16
0	0	18	4	5	-38666761425	8
0	0	18	4	6	146146275	16
0	0	18	5	0	-1423660455	16
0	0	18	5	1	67024256355	32
0	0	18	5	2	-541873022805	32
0	0	18	5	3	2039737381785	32
0	0	18	5	4	201677430825	16
0	0	18	5	5	-390609135	8
0	0	18	6	0	3293654805	32
0	0	18	6	1	-6786271935	4
0	0	18	6	2	667631908845	64
0	0	18	6	3	60704241885	16
0	0	18	6	4	2084488749	32
0	0	18	7	0	-5113807425	64
