x	y	r	h	coefficient_scaled_64_times_6_pow_15
1	7	10	2	22314685502361600
1	7	10	4	13287231753707520
1	7	10	6	4864324879319040
1	7	11	3	33578554539110400
1	7	11	5	-2948451674112000
1	7	11	7	-214021239275520
1	7	12	0	8545070279940480
1	7	12	4	-3191380582809600
1	7	12	6	-236659775569920
1	7	13	3	-1090976097024000
1	7	13	5	264479053824000
1	7	13	7	5877312307200
1	8	0	0	-40208297623413120
1	8	0	2	5838824376852480
1	8	1	3	886426078003200
1	8	2	0	-197702003345581440
1	8	2	2	59406840038891520
1	8	2	4	-605411540582400
1	8	3	3	8471427352657920
1	8	3	5	-254983445544960
1	8	4	0	-641608061163465600
1	8	4	2	244322992664985600
1	8	4	4	-14343689524838400
1	8	4	6	-336843360829440
1	8	5	3	65319302543523840
1	8	5	5	-3951217899601920
1	8	5	7	-49263002910720
1	8	6	0	-845876348946299520
1	8	6	2	567523942616678400
1	8	6	4	-40910127961374720
1	8	6	6	-553657331220480
1	8	6	8	-11851370496000
1	8	7	3	38971891945635840
1	8	7	5	3014292083834880
1	8	7	7	1516433646551040
1	8	8	0	-1015339045632842880
1	8	8	2	599502115898449920
1	8	8	4	-191050787210526720
1	8	8	6	-13853971546767360
1	8	8	8	-704822771220480
1	8	9	3	248746533633146880
1	8	9	5	12599564445941760
1	8	9	7	9115783947878400
1	8	10	0	155335904134519680
1	8	10	2	-33889170494545920
1	8	10	4	-26293919799951360
1	8	10	6	-15504611080273920
1	8	10	8	-688472717230080
1	8	11	3	-52804124692807680
1	8	11	5	8529155620208640
1	8	11	7	1498322817515520
1	8	12	0	-8474156833633920
1	8	12	4	6312233417932800
1	8	12	6	934100836024320
1	8	12	8	-93253355274240
1	8	13	3	1745561755238400
1	8	13	5	-705277476864000
1	8	13	7	-47018498457600
1	9	0	0	26322459041404800
1	9	0	2	-5624295221698560
1	9	1	3	-920602366894080
1	9	2	0	135016897666262400
1	9	2	2	-59371532629401600
1	9	2	4	1513449036103680
1	9	3	3	-8203804057681920
1	9	3	5	617509613076480
1	9	4	0	459799517617130880
1	9	4	2	-251288841259008000
1	9	4	4	24512707187343360
1	9	4	6	864792086446080
1	9	5	3	-67389284682178560
1	9	5	5	7876730418462720
1	9	5	7	264329097707520
1	9	6	0	630997149959890560
1	9	6	2	-602777803261132800
1	9	6	4	76270302655119360
1	9	6	6	-816032162119680
1	9	6	8	-35360619724800
1	9	7	3	-37104125630054400
1	9	7	5	18057541403934720
1	9	7	7	-1246473938534400
1	9	7	9	-35602484428800
1	9	8	0	778655381237274240
