x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
0	3	13	7	60734479047019462656000
0	3	13	8	89098728730725093212160
0	3	13	9	-407218442166527789629440
0	3	13	10	1528090585878543382609920
0	3	13	11	-1067827578755749741854720
0	3	13	12	269717245562405781504000
0	3	13	13	-16816378873121656012800
0	3	14	4	-386870311737863700480
0	3	14	5	-6820149205314274590720
0	3	14	6	-2252583589312399933440
0	3	14	7	21354131902376706048000
0	3	14	8	308809866579143137689600
0	3	14	9	-4062138273247568855040
0	3	14	10	-2303237254143167535513600
0	3	14	11	2333324047356465858478080
0	3	14	12	-809151736687217344512000
0	3	14	13	72870975116860509388800
0	3	15	4	-1648705378696487239680
0	3	15	5	7086382538123127029760
0	3	15	6	43398113195755516723200
0	3	15	7	-127812799227374862336000
0	3	15	8	-603030978499526189383680
0	3	15	9	671039035396800003440640
0	3	15	10	2520356083576553550643200
0	3	15	11	-3848720017808628803174400
0	3	15	12	1780133820711878157926400
0	3	15	13	-218612925350581528166400
0	3	16	4	1224396004532378664960
0	3	16	5	-4769320563521083146240
0	3	16	6	-45363663973133372620800
0	3	16	7	165563853840505110528000
0	3	16	8	600784634753951496929280
0	3	16	9	-1154215095382440935424000
0	3	16	10	-1937105409725560069816320
0	3	16	11	4878637425935936756121600
0	3	16	12	-2966889701186463596544000
0	3	16	13	480948435771279361966080
0	3	17	4	-284259548051118489600
0	3	17	5	1819954423498014720000
0	3	17	6	24497626514239562711040
0	3	17	7	-119311012134748422144000
0	3	17	8	-384311975805403634073600
0	3	17	9	1141985001656534276505600
0	3	17	10	930632481152760828395520
0	3	17	11	-4791844319466294576414720
0	3	17	12	3814572472954024624128000
0	3	17	13	-801580726285465603276800
0	3	18	5	-293272655672251514880
0	3	18	6	-7175820298363600896000
0	3	18	7	52250024853664432128000
0	3	18	8	163822937437684723875840
0	3	18	9	-754640461794604807618560
0	3	18	10	-131277992449715082362880
0	3	18	11	3648193279531792403005440
0	3	18	12	-3814572472954024624128000
0	3	18	13	1030603790938455775641600
0	3	19	6	898537498229876981760
0	3	19	7	-13199002795178459136000
0	3	19	8	-45648616837155347496960
0	3	19	9	339297743081581880279040
0	3	19	10	-176046791319853675315200
0	3	19	11	-2136778329384286829936640
0	3	19	12	2966889701186463596544000
0	3	19	13	-1030603790938455775641600
0	3	20	7	1499295786976935936000
0	3	20	8	7727006495194428211200
0	3	20	9	-100024695115450889011200
0	3	20	10	153042567406838769254400
0	3	20	11	946553095791536032972800
0	3	20	12	-1780133820711878157926400
0	3	20	13	801580726285465603276800
0	3	21	8	-630224217508455383040
0	3	21	9	17427883559416988958720
0	3	21	10	-61305771407005125181440
0	3	21	11	-307452700566191760998400
0	3	21	12	809151736687217344512000
0	3	21	13	-480948435771279361966080
0	3	22	9	-1354046091082522951680
0	3	22	10	13175776710154770186240
0	3	22	11	69271625254159578562560
0	3	22	12	-269717245562405781504000
0	3	22	13	218612925350581528166400
0	3	23	10	-1228555900357516984320
0	3	23	11	-9706076934003983646720
0	3	23	12	62242441283632103424000
0	3	23	13	-72870975116860509388800
0	3	24	11	639583983115016601600
0	3	24	12	-8891777326233157632000
0	3	24	13	16816378873121656012800
0	3	25	12	592785155082210508800
0	3	25	13	-2402339839017379430400
0	3	26	13	160155989267825295360
0	4	2	4	693315970856386560
0	4	3	4	-10399739562845798400
0	4	4	4	72798176939920588800
0	4	4	6	24959374950829916160
0	4	5	4	-297432551497389834240
0	4	5	6	-374390624262448742400
0	4	5	7	12133029489986764800
0	4	6	4	783447047067716812800
0	4	6	5	8319791650276638720
0	4	6	6	2620734369837141196800
0	4	6	7	-181995442349801472000
0	4	6	8	318232030623081431040
0	4	7	4	-1307593921035145052160
0	4	7	5	-54078645726798151680
0	4	7	6	-10541176020900501258240
0	4	7	7	1273968096448610304000
0	4	7	8	-4773480459346221465600
0	4	7	9	488787759453752524800
0	4	8	4	1270154858608900177920
0	4	8	5	270393228633990758400
0	4	8	6	26501656327999948062720
0	4	8	7	-4404289704865195622400
0	4	8	8	33414363215423550259200
0	4	8	9	-7331816391806287872000
0	4	8	10	1602253208649109340160
0	4	9	4	-436789061639523532800
0	4	9	5	-711342186098652610560
0	4	9	6	-39638607343786760601600
0	4	9	7	7231285576032111820800
0	4	9	8	-138430933321040422502400
0	4	9	9	51322714742644015104000
0	4	9	10	-24033798129736640102400
0	4	9	11	2396099995279671951360
0	4	10	4	-336951561836203868160
0	4	10	5	948456248131536814080
0	4	10	6	22323040971648506265600
0	4	10	7	2232477426157564723200
0	4	10	8	369361310209856514293760
0	4	10	9	-212818190466163849297920
0	4	10	10	168236586908156480716800
0	4	10	11	-35941499929195079270400
0	4	10	12	1874033069224812871680
0	4	11	4	-185808680189511598080
0	4	11	5	-833019138983948451840
0	4	11	6	34771529228374926950400
0	4	11	7	-40233125788796112076800
0	4	11	8	-644313784668198870712320
0	4	11	9	564015315555553892106240
0	4	11	10	-722634223315990578462720
0	4	11	11	251590499504365554892800
0	4	11	12	-28110496038372193075200
0	4	11	13	369190754481025843200
0	4	12	4	1535001559476039843840
0	4	12	5	1151251169607029882880
0	4	12	6	-84353327568198555402240
0	4	12	7	91580106590420100710400
