x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
0	1	17	14	505542895416115200000
0	1	17	15	-94753182683706163200
0	1	18	5	1041013930240864419840
0	1	18	7	28999673770995508838400
0	1	18	8	-95956316998465612677120
0	1	18	9	102766759780187897856000
0	1	18	10	6702285490268688875520
0	1	18	11	-34163144463948447744000
0	1	18	12	7267800217163881512960
0	1	18	13	4876668986342013665280
0	1	18	14	-679449651439258828800
0	1	18	15	-81464626575625420800
0	1	19	6	-1735023217068107366400
0	1	19	8	-28999673770995508838400
0	1	19	9	73778525722711519395840
0	1	19	10	-59646666288745792143360
0	1	19	11	-12850611519823124889600
0	1	19	12	15214818980443403059200
0	1	19	13	-1817412264938207969280
0	1	19	14	-1231906927549989519360
0	1	19	15	83197916502766387200
0	1	20	7	2230744136230423756800
0	1	20	9	22555301821885395763200
0	1	20	10	-43608187934925001850880
0	1	20	11	26196943958808566169600
0	1	20	12	8229660574065308467200
0	1	20	13	-4415729418384326000640
0	1	20	14	268082175397802803200
0	1	20	15	139934273451180687360
0	1	21	8	-2230744136230423756800
0	1	21	10	-13533181093131237457920
0	1	21	11	19447512982521643008000
0	1	21	12	-8452677211357446144000
0	1	21	13	-2992813940863401984000
0	1	21	14	750861196437466644480
0	1	21	15	-19412847183978823680
0	1	22	9	1735023217068107366400
0	1	22	11	6151445951423289753600
0	1	22	12	-6329974813918809292800
0	1	22	13	1898992444175642787840
0	1	22	14	614740160825996083200
0	1	22	15	-56158593639367311360
0	1	23	10	-1041013930240864419840
0	1	23	12	-2050481983807763251200
0	1	23	13	1418524476372166901760
0	1	23	14	-266926648779708825600
0	1	23	15	-55927488315748515840
0	1	24	11	473188150109483827200
0	1	24	13	473188150109483827200
0	1	24	14	-195515103781501009920
0	1	24	15	17795109918647255040
0	1	25	12	-157729383369827942400
0	1	25	14	-67598307158497689600
0	1	25	15	12479687475414958080
0	1	26	13	36399088469960294400
0	1	26	15	4506553810566512640
0	1	27	14	-5199869781422899200
0	1	28	15	346657985428193280
0	2	2	0	1155526618093977600
0	2	3	1	-17332899271409664000
0	2	3	3	924421294475182080
0	2	4	0	8319791650276638720
0	2	4	2	121330294899867648000
0	2	4	4	-8550896973895434240
0	2	5	0	3582132516091330560
0	2	5	1	-124796874754149580800
0	2	5	3	-495720919162316390400
0	2	5	4	346657985428193280
0	2	5	5	41367852927764398080
0	2	6	0	45758854076521512960
0	2	6	1	-53731987741369958400
0	2	6	2	873578123279047065600
0	2	6	3	12941898122652549120
0	2	6	4	1305745078446194688000
0	2	6	5	-2426605897997352960
0	2	6	6	-117632609721966919680
0	2	7	0	62398437377074790400
0	2	7	1	-686382811147822694400
0	2	7	2	376123914189589708800
0	2	7	3	-3513725340300167086080
0	2	7	4	-84122337797241569280
0	2	7	5	-2179323201725241753600
0	2	7	6	18372873227694243840
0	2	7	7	214234634994623447040
0	2	8	0	133232219066235617280
0	2	8	1	-935976560656121856000
0	2	8	2	4804679678034758860800
0	2	8	3	-1300314103341152993280
0	2	8	4	8837352022520931287040
0	2	8	5	420611688986207846400
0	2	8	6	2116924764348166963200
0	2	8	7	-52345355799657185280
0	2	8	8	-232260850236889497600
0	2	9	0	172635676743240253440
0	2	9	1	-1998483285993534259200
0	2	9	2	6551835924592852992000
0	2	9	3	-19872746777980226764800
0	2	9	4	2134950979590433013760
0	2	9	5	-13188603055615613337600
0	2	9	6	-1106532289486792949760
0	2	9	7	-727981769399205888000
0	2	9	8	91864366138471219200
0	2	9	9	96370919949037731840
0	2	10	0	123410242812436807680
0	2	10	1	-2589535151148603801600
0	2	10	2	13989383001954739814400
0	2	10	3	-27168279633978363740160
0	2	10	4	52973268963929452707840
0	2	10	5	659112382960804823040
0	2	10	6	7368215480276248166400
0	2	10	7	1475376385982390599680
0	2	10	8	-561585936393673113600
0	2	10	9	-125836848710434160640
0	2	10	10	83891232473622773760
0	2	11	0	36745746455388487680
0	2	11	1	-1851153642186552115200
0	2	11	2	18126746058040226611200
0	2	11	3	-59882047060851535380480
0	2	11	4	72099314441297351147520
0	2	11	5	-92638337867270565396480
0	2	11	6	-11878351423358852136960
0	2	11	7	11427580489640391475200
0	2	11	8	-1295807549530586480640
0	2	11	9	-309681133649185996800
0	2	11	10	143169747981843824640
0	2	11	11	-83891232473622773760
0	2	12	1	-551186196830827315200
0	2	12	2	12958075495305864806400
0	2	12	3	-78412418566591988367360
0	2	12	4	173485913228833802158080
0	2	12	5	-122891642466236230533120
0	2	12	6	97654247811092903362560
0	2	12	7	27037936231457363066880
0	2	12	8	-27497258062149719162880
0	2	12	9	1790835152722046484480
0	2	12	10	2558335932460066406400
0	2	12	11	-149409591719551303680
0	2	12	12	-61936226729837199360
0	2	13	0	2426605897997352960
0	2	13	2	3858303377815791206400
0	2	13	3	-56136407528299906990080
0	2	13	4	234106457351309198622720
0	2	13	5	-356472104100989050552320
0	2	13	6	118028724246649535201280
0	2	13	7	-29419476591349050900480
0	2	13	8	-25103584672768044564480
0	2	13	9	22202403992719495004160
0	2	13	10	-3528284975688151203840
0	2	13	11	-2724731765465599180800
0	2	13	12	145596353879841177600
0	2	13	13	66096122554975518720
0	2	14	1	-36399088469960294400
0	2	14	3	-16719314637201761894400
0	2	14	4	168271946022670156431360
0	2	14	5	-510501029029032839086080
0	2	14	6	528773602546276525670400
0	2	14	7	-3232239056132474142720
0	2	14	8	-89182619963198715985920
0	2	14	9	-8826374519649038499840
0	2	14	10	-5893185752279285760
0	2	14	11	5304560493022213570560
0	2	14	12	322391926448219750400
0	2	14	13	-119250346987298488320
0	2	14	14	31430324012156190720
0	2	15	2	254793619289722060800
0	2	15	4	50157943911605285683200
0	2	15	5	-369594264376064260177920
0	2	15	6	839471599619385222758400
0	2	15	7	-561520071376441756876800
0	2	15	8	-183888194950239407308800
0	2	15	9	175239771529776841359360
0	2	15	10	52829290347314943098880
0	2	15	11	-17397030998713879756800
0	2	15	12	-5511630862984654356480
0	2	15	13	1373921148913739366400
0	2	15	14	69331597085638656000
0	2	15	15	-30043692070443417600
0	2	16	3	-1104105683588795596800
0	2	16	5	-110347476605531628503040
0	2	16	6	614312615977301311488000
0	2	16	7	-1059775060412238240153600
0	2	16	8	404857354627776365199360
0	2	16	9	319642235307803321303040
0	2	16	10	-172020012161119782174720
0	2	16	11	-68433059587408779018240
0	2	16	12	18414472185945627033600
0	2	16	13	3709471549405286891520
0	2	16	14	-1020330003776982220800
0	2	16	15	-19412847183978823680
0	2	17	4	3312317050766386790400
0	2	17	6	183912461009219380838400
0	2	17	7	-786594701575404807782400
0	2	17	8	1035728782595026185093120
0	2	17	9	-159923843970250215260160
0	2	17	10	-316497354063998751866880
0	2	17	11	106967561247606744023040
0	2	17	12	49315218349029347819520
0	2	17	13	-9941457706109726883840
0	2	17	14	-1415520107165122560000
0	2	17	15	236882956709265408000
0	2	18	5	-7287097511686050938880
0	2	18	7	-236458878440424918220800
0	2	18	8	782064575021829177999360
0	2	18	9	-784070338125516704317440
0	2	18	10	-19220452002066176409600
0	2	18	11	208523098026708534558720
0	2	18	12	-43639849364260776837120
0	2	18	13	-21596676939514631946240
0	2	18	14	2894594178325413888000
0	2	18	15	228100954411751178240
0	2	19	6	12145162519476751564800
0	2	19	8	236458878440424918220800
0	2	19	9	-603574538220677596446720
0	2	19	10	456513207694416874045440
0	2	19	11	72498317782525201612800
0	2	19	12	-93173346691448077025280
0	2	19	13	11433011464745433169920
0	2	19	14	5455587822007096442880
0	2	19	15	-357751040961895464960
0	2	20	7	-15615208953612966297600
0	2	20	9	-183912461009219380838400
0	2	20	10	358520621689546054041600
0	2	20	11	-201099763926749203660800
0	2	20	12	-49787019867197118873600
0	2	20	13	27189079113104055336960
0	2	20	14	-1796843891136135168000
0	2	20	15	-619708925283800186880
0	2	21	8	15615208953612966297600
0	2	21	10	110347476605531628503040
