x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
3	9	12	8	4378469101481817538560
3	9	13	3	-11528415985284572774400
3	9	13	5	6986918778960347136000
3	9	13	7	931589170528046284800
3	9	13	9	-59148518763685478400
3	10	0	0	-71777042687078414254080
3	10	0	2	19198199538493748674560
3	10	1	3	4358511892930096005120
3	10	2	0	-365093130418376979087360
3	10	2	2	238330349039098590658560
3	10	2	4	-9118041173873173463040
3	10	3	3	21099047595922119720960
3	10	3	5	-4778766993624001413120
3	10	4	0	-1494621220858545242603520
3	10	4	2	1023618759820556705464320
3	10	4	4	-172170221593920295403520
3	10	4	6	-8575105256544503070720
3	10	5	3	376059682256461580206080
3	10	5	5	-42764902664143424716800
3	10	5	7	-2652417465297005445120
3	10	6	0	-1765707328459362173091840
3	10	6	2	2635393379611526226247680
3	10	6	4	-517134107502429402562560
3	10	6	6	3252713543396826808320
3	10	6	8	2232179516951337369600
3	10	7	3	-113385013037535948963840
3	10	7	5	-244013595916861534371840
3	10	7	7	-17985439596730059325440
3	10	7	9	985548652572353495040
3	10	8	0	-2836741643804425274818560
3	10	8	2	2950826527513579314216960
3	10	8	4	-1383758504504620870533120
3	10	8	6	177370656500079856189440
3	10	8	8	-21352198200801739407360
3	10	8	10	21897229412880875520
3	10	9	3	1613781512241375199887360
3	10	9	5	-304467260329560071208960
3	10	9	7	156309212268024991580160
3	10	9	9	2578470983780353966080
3	10	10	0	459882505657096777728000
3	10	10	2	-170388134590176873676800
3	10	10	4	-273545462818658121154560
3	10	10	6	-256696446637861502976000
3	10	10	8	-33586159329858331607040
3	10	10	10	-721857478323307806720
3	10	11	3	-337625026220863468339200
3	10	11	5	131735580990480297492480
3	10	11	7	58852776169867051008000
3	10	11	9	7960827306365744578560
3	10	12	0	-23885436869511474216960
3	10	12	4	54497966475890707660800
3	10	12	6	20494961751617018265600
3	10	12	8	-12576453802128624844800
3	10	12	10	-331231705076638679040
3	10	13	3	9881499415958205235200
3	10	13	5	-8384302534752416563200
3	10	13	7	-1863178341056092569600
3	10	13	9	354891112582112870400
3	11	0	0	23851096951479614668800
3	11	0	2	-8470491730512256696320
3	11	1	3	-2126703746886976143360
3	11	2	0	132326910474008585011200
3	11	2	2	-116220571090116390420480
3	11	2	4	9050444672225016545280
3	11	3	3	-11023972871354780221440
3	11	3	5	4953072767432455618560
3	11	4	0	589673313513934227210240
3	11	4	2	-543667382830272117473280
3	11	4	4	137550098851701813411840
3	11	4	6	7032173895651793305600
3	11	5	3	-205790406330372453826560
3	11	5	5	38280168446045139763200
3	11	5	7	1307732945331384483840
3	11	6	0	775414235904838709575680
3	11	6	2	-1485237351329243206778880
3	11	6	4	480254009411563400724480
3	11	6	6	-10404701105262239416320
3	11	6	8	-5028315605373781278720
3	11	7	3	16400807717629297950720
3	11	7	5	251456007039081460531200
3	11	7	7	14074523647584176701440
3	11	7	9	-2587888525717819883520
3	11	8	0	1242391711819569576837120
3	11	8	2	-1726252733475189675786240
3	11	8	4	1047869048570458763427840
3	11	8	6	-239850211845744843816960
3	11	8	8	15794822927823289712640
3	11	8	10	-428758151643770388480
3	11	9	3	-957408007783777904885760
3	11	9	5	369570377474255848734720
3	11	9	7	-160920272628136059863040
3	11	9	9	-367645237629325148160
3	11	9	11	-123468019143341506560
3	11	10	0	-200518873918116808458240
3	11	10	2	100333579567662209433600
3	11	10	4	184255297632011330519040
3	11	10	6	209873439210571793694720
3	11	10	8	33087383487199429263360
3	11	10	10	2238370611909844008960
3	11	11	3	202916519211612163276800
3	11	11	5	-113471997109223313899520
3	11	11	7	-60597657473395772620800
3	11	11	9	-17501201723335051837440
3	11	11	11	-199790552268448727040
3	11	12	0	10601557541013114224640
3	11	12	4	-37729361406385874534400
3	11	12	6	-19749690415194581237760
3	11	12	8	20029167166352995123200
3	11	12	10	1561520895361296629760
3	11	13	3	-6175937134973878272000
3	11	13	5	6986918778960347136000
3	11	13	7	2328972926320115712000
3	11	13	9	-887227781455282176000
3	11	13	11	-78864691684913971200
3	12	0	0	-5352434044032589332480
3	12	0	2	2312527510610792939520
3	12	1	3	703448344429603061760
3	12	2	0	-33092729370576887316480
3	12	2	2	37641770006157632471040
3	12	2	4	-5024301203590270156800
3	12	3	3	3975739186910613995520
3	12	3	5	-3112302615215682355200
3	12	4	0	-165850985863822325022720
3	12	4	2	198203686973056430899200
3	12	4	4	-73474373964480947159040
3	12	4	6	-1863118157378066841600
3	12	5	3	80069668071598593146880
3	12	5	5	-24771551321100103188480
3	12	5	7	1746113865254688522240
3	12	6	0	-244956327462977239941120
3	12	6	2	587868113530516081213440
3	12	6	4	-287624326913101513359360
3	12	6	6	19621116412807536967680
3	12	6	8	6378393184727287726080
3	12	7	3	16132076009886402478080
3	12	7	5	-165716253357348979998720
3	12	7	7	5505376575164220702720
3	12	7	9	3226576975703813652480
3	12	8	0	-398306395821517614120960
3	12	8	2	718369328714051050536960
3	12	8	4	-569499634463613690839040
3	12	8	6	189736315164413027942400
3	12	8	8	-2925177717987748085760
3	12	8	10	630474581609042411520
3	12	9	3	407573199219967100190720
3	12	9	5	-266594073774938652672000
3	12	9	7	128218995721800347811840
3	12	9	9	-4519322379696451092480
3	12	9	11	254138820872802140160
3	12	10	0	64094767118143527813120
3	12	10	2	-41967854481989881036800
3	12	10	4	-86832580793600059637760
3	12	10	6	-115861548518497006387200
3	12	10	8	-14824216678831163965440
3	12	10	10	-3767536761964509265920
3	12	10	12	22436475167991398400
3	12	11	3	-86875443157712397926400
3	12	11	5	67208771913496846663680
3	12	11	7	38316410455115452907520
3	12	11	9	20973501434376549826560
3	12	11	11	546795195682070200320
3	12	12	0	-3448699441052458844160
3	12	12	4	18265801950710621798400
3	12	12	6	12669612719181429473280
3	12	12	8	-19097577995824948838400
3	12	12	10	-2933766530678799728640
3	12	12	12	-110410568358879559680
3	12	13	3	2744860948877279232000
3	12	13	5	-3992525016548769792000
3	12	13	7	-1863178341056092569600
3	12	13	9	1182970375273709568000
3	12	13	11	315458766739655884800
3	13	0	0	756753641648395223040
3	13	0	2	-353785011809597521920
3	13	1	3	-149280572959783649280
3	13	2	0	5324584921570255011840
3	13	2	2	-7520608000767547146240
3	13	2	4	1385450385653933015040
3	13	3	3	-930955436398435368960
3	13	3	5	1131544024237505249280
3	13	4	0	31267946025039181086720
3	13	4	2	-46516384376780205588480
3	13	4	4	24192366172659756564480
3	13	4	6	-990377790897137909760
3	13	5	3	-20963018415649235927040
3	13	5	5	10316147142333573365760
3	13	5	7	-2492515451150448721920
3	13	6	0	52513712734267660861440
3	13	6	2	-154373250645489289789440
3	13	6	4	107537041777965442007040
3	13	6	6	-17730660421523063439360
3	13	6	8	-3556633293548609863680
3	13	7	3	-11375316381806069022720
3	13	7	5	69509930953017372180480
3	13	7	7	-14408391397758342266880
3	13	7	9	-782638178435051028480
3	13	8	0	88201598663069721722880
3	13	8	2	-201704344255198884003840
3	13	8	4	208486065204108963348480
3	13	8	6	-94971115003878687375360
3	13	8	8	-1767906976904584888320
3	13	8	10	537531723960350146560
3	13	9	3	-118201792568808182906880
3	13	9	5	118926758007494336839680
3	13	9	7	-75286206299710999756800
3	13	9	9	8462369190866709381120
3	13	9	11	-33048061277487759360
3	13	10	0	-14179189695630125137920
3	13	10	2	11836648422574081966080
3	13	10	4	27259915151681142128640
3	13	10	6	41948129507205741281280
3	13	10	8	-102594514093678264320
3	13	10	10	5153244282382807203840
3	13	10	12	-50323184217992724480
3	13	11	3	25156710009034915184640
3	13	11	5	-26187795437911875256320
3	13	11	7	-14183814799531777720320
3	13	11	9	-14588841323256443043840
3	13	11	11	-389065812312242257920
3	13	12	0	776203008100126064640
3	13	12	4	-5888974399409435443200
3	13	12	6	-5216899354957059194880
3	13	12	8	10899593295178141532160
3	13	12	10	2744491270635006197760
3	13	12	12	299685828402673090560
3	13	13	3	-823458284663183769600
3	13	13	5	1497196881205788672000
3	13	13	7	931589170528046284800
3	13	13	9	-887227781455282176000
3	13	13	11	-473188150109483827200
3	14	0	0	-60052818491745730560
3	14	0	2	26897515072050954240
3	14	1	3	18388069606395740160
3	14	2	0	-486995247376879288320
3	14	2	2	824238716507982397440
3	14	2	4	-180580975457001799680
3	14	3	3	126758561739398184960
3	14	3	5	-215015819135397396480
3	14	4	0	-3522970110414125629440
3	14	4	2	6222054495697439293440
3	14	4	4	-4231172859616139673600
3	14	4	6	478226727633797775360
3	14	5	3	3306525424970775920640
3	14	5	5	-2371362698100756971520
3	14	5	7	996104869698066186240
3	14	6	0	-6827581680318133862400
3	14	6	2	24004317305514932305920
3	14	6	4	-22561463125923279667200
3	14	6	6	7176358340445150904320
3	14	6	8	77605047303835484160
3	14	7	3	3136350207444422492160
3	14	7	5	-16841554909313378549760
3	14	7	7	7638045389683918110720
3	14	7	9	-1373998184021612298240
3	14	8	0	-12055917955895515054080
3	14	8	2	34280817923341874626560
3	14	8	4	-45874112440145364910080
3	14	8	6	28565777136921901793280
3	14	8	8	-635025069504567705600
3	14	8	10	-1349462502164083507200
3	14	9	3	20975173788329689743360
3	14	9	5	-30659634701156367728640
3	14	9	7	27610528558888381317120
3	14	9	9	-7415909841438077091840
3	14	9	11	-210305844493103923200
3	14	10	0	1941209331288380375040
3	14	10	2	-2021215789627814707200
3	14	10	4	-5129285611538350080000
3	14	10	6	-9094084759916642304000
3	14	10	8	2651332353582201569280
3	14	10	10	-4348073334894923612160
3	14	10	12	36803522786293186560
3	14	11	3	-4425048560008219852800
3	14	11	5	6059765747339577262080
3	14	11	7	2661683344365846528000
3	14	11	9	5630938986302857543680
3	14	11	11	-63091753347931176960
3	14	12	0	-108078899862042869760
3	14	12	4	1137869629716399390720
3	14	12	6	1250991171851947868160
3	14	12	8	-3446879930953771253760
3	14	12	10	-1277608005295606333440
3	14	12	12	-268139951728707502080
3	14	13	3	149719688120578867200
3	14	13	5	-332710418045730816000
3	14	13	7	-266168334436584652800
3	14	13	9	354891112582112870400
3	14	13	11	315458766739655884800
3	15	0	0	1890108374121676800
3	15	0	2	-444983069402726400
3	15	1	3	-1043998739752550400
3	15	2	0	18666825827276390400
3	15	2	2	-36249005422883635200
3	15	2	4	7325105911706419200
3	15	3	3	-7907006848617676800
3	15	3	5	16840897703549337600
3	15	4	0	179091779713678540800
3	15	4	2	-355507242985901260800
3	15	4	4	292867318600748236800
3	15	4	6	-49290432303071232000
3	15	5	3	-237672303261371596800
3	15	5	5	225503727786550886400
3	15	5	7	-125553684505323110400
3	15	6	0	405924038683398144000
3	15	6	2	-1658006916594558566400
3	15	6	4	1970385031315272499200
3	15	6	6	-948019314629070028800
3	15	6	8	115832515912217395200
3	15	7	3	-338255591679826329600
3	15	7	5	1771991041295410790400
3	15	7	7	-1247047937267702169600
3	15	7	9	407467573705388851200
3	15	8	0	766221695558754140160
3	15	8	2	-2664455931182894284800
3	15	8	4	4576616639340163891200
3	15	8	6	-3977737886857848422400
3	15	8	8	891335317480538112000
3	15	8	10	14020389632873594880
3	15	9	3	-1723162706795180851200
3	15	9	5	3526730431284746649600
3	15	9	7	-4561829509649242521600
3	15	9	9	2490809845715199590400
3	15	9	11	-517001867712213811200
3	15	10	0	-123986616724854374400
3	15	10	2	158037448571722137600
3	15	10	4	438068717093545574400
3	15	10	6	902014911146203545600
3	15	10	8	-736891962930914918400
3	15	10	10	1445852680890089472000
3	15	10	12	-394323458424569856000
3	15	11	3	357663699399160627200
3	15	11	5	-632149794286888550400
3	15	11	7	-162658426600135065600
3	15	11	9	-946376300218967654400
3	15	11	11	105152922246551961600
3	15	11	13	-105152922246551961600
3	15	12	0	7018110380652134400
3	15	12	4	-99813125413719244800
3	15	12	6	-133084167218292326400
3	15	12	8	465794585264023142400
3	15	12	10	236594075054741913600
3	15	12	12	78864691684913971200
3	15	13	3	-12476640676714905600
3	15	13	5	33271041804573081600
3	15	13	7	33271041804573081600
3	15	13	9	-59148518763685478400
3	15	13	11	-78864691684913971200
3	15	13	15	-7010194816436797440
4	0	0	0	214767888242105548800
4	0	2	0	349851517107307315200
4	0	4	0	3371378545342202019840
4	0	6	0	-1179465858543947120640
4	0	8	0	5030103363880460451840
4	0	10	0	-839998402681174917120
4	0	12	0	32283307750999818240
4	1	0	0	-3102716025319786905600
4	1	2	0	-6259244418854981959680
4	1	4	0	-47662921662156795248640
4	1	6	0	10116514424111672033280
4	1	8	0	-71292263485008814571520
4	1	10	0	11972263908237361643520
4	1	12	0	-473020639655953858560
4	2	0	0	20946954910044559933440
4	2	2	0	49842285727659046502400
4	2	4	0	315423692479662339686400
4	2	6	0	-22882609736877825884160
4	2	8	0	472040402441006993080320
4	2	10	0	-79588811361902644592640
4	2	12	0	3232541641328373104640
4	3	0	0	-86954727905609757327360
4	3	0	2	243500152108194201600
4	3	1	3	30471033799224852480
4	3	2	0	-235444721215550368481280
4	3	2	2	3053184790127789998080
4	3	3	3	105632510930819481600
4	3	4	0	-1292591364755029285109760
4	3	4	2	8094734786299428864000
4	3	5	3	7293289622244124262400
4	3	6	0	-85739756368839667384320
4	3	6	2	19150957909049868288000
4	3	7	3	-4547712675672332697600
4	3	8	0	-1936913041774410804264960
4	3	8	2	18807425262021551063040
4	3	9	3	13727823796884956774400
4	3	10	0	327360529926439759872000
4	3	10	2	-941095182472210022400
4	3	11	3	-2020740489030606520320
4	3	12	0	-13667068155281966530560
4	3	13	3	37429922030144716800
4	4	0	0	246748739587926455255040
4	4	0	2	-2307066443666738380800
4	4	1	3	-373289714332163112960
4	4	2	0	741214170588142917550080
4	4	2	2	-29736822342083605954560
4	4	2	4	-45177931124378173440
4	4	3	3	279923614967754915840
4	4	4	0	3658490570044024126341120
4	4	4	2	-84160294589758030479360
4	4	4	4	2086520872964739563520
4	4	5	3	-65376869976696359485440
4	4	6	0	741896116625633734656000
4	4	6	2	-205447184118278353059840
4	4	6	4	-1940664525595827240960
4	4	7	3	55893839019527551057920
4	4	8	0	5508159872205134945157120
4	4	8	2	-207602727168994081505280
4	4	8	4	22007880114115077734400
4	4	9	3	-146713119350561880145920
4	4	10	0	-931705315827466716610560
4	4	10	2	10716840215551593676800
4	4	10	4	3281877500553729146880
4	4	11	3	22952265839183344435200
4	4	12	0	39979367594422948823040
4	4	12	4	-459140376903108526080
4	4	13	3	-449159064361736601600
4	5	0	0	-504412129305881900974080
4	5	0	2	10802750459963784560640
4	5	1	3	2133328502860456919040
4	5	2	0	-1652330676218309005639680
4	5	2	2	137787642399507008716800
4	5	2	4	784298796570975928320
4	5	3	3	-2521843408829971169280
4	5	3	5	100167908195680911360
4	5	4	0	-7556133985561439854755840
4	5	4	2	413487669230898574786560
4	5	4	4	-13617703351468959989760
4	5	5	3	278831059359504830300160
4	5	5	5	612439037896682373120
4	5	6	0	-2542134198570575243673600
4	5	6	2	1021064593262851066429440
4	5	6	4	26513412908583883898880
4	5	7	3	-288894844679288908677120
4	5	7	5	14299381905423901655040
4	5	8	0	-11498867169274349363036160
4	5	8	2	1053373291510817772011520
4	5	8	4	-179348757379836417146880
4	5	9	3	721439465892145932533760
4	5	9	5	14446164479597629931520
4	5	10	0	1943642579567235355607040
4	5	10	2	-55882279465259551948800
4	5	10	4	-33386271731409066393600
4	5	11	3	-119454922593347567616000
4	5	11	5	1680029177598537891840
4	5	12	0	-85706567590599995719680
4	5	12	4	4890843145272242995200
4	5	13	3	2470374853989551308800
4	5	13	5	-99813125413719244800
4	6	0	0	763457083434034455674880
4	6	0	2	-31547398042116481351680
4	6	1	3	-7009349085301340897280
4	6	2	0	2698359290926957514096640
4	6	2	2	-394660050464159453675520
4	6	2	4	-3205894403372687032320
4	6	3	3	3647693304830267228160
4	6	3	5	-432932491551634882560
4	6	4	0	11734670771194954644357120
4	6	4	2	-1253664136476300442337280
4	6	4	4	51310259429558200565760
4	6	4	6	263647842000867164160
4	6	5	3	-744647477983012548771840
4	6	5	5	3165545309654703144960
4	6	6	0	5491065966532022908846080
4	6	6	2	-3101532037821547161845760
4	6	6	4	-100600052581968799334400
4	6	6	6	2679669838380615598080
4	6	7	3	848382950483222687907840
4	6	7	5	-67437761178996257587200
4	6	8	0	18203304327277390743306240
4	6	8	2	-3248900578414866931384320
4	6	8	4	687807201727292029009920
4	6	8	6	15627071156551837286400
4	6	9	3	-2160002893716891264614400
4	6	9	5	-87722940684118995763200
4	6	10	0	-3070230224089957980733440
4	6	10	2	176437522941144072192000
4	6	10	4	154271495693704070430720
4	6	10	6	15790802056294390824960
4	6	11	3	376737512365125166694400
4	6	11	5	-16563275211510896394240
4	6	12	0	139097544122449173381120
4	6	12	4	-23655710723051461017600
4	6	12	6	-612187169204144701440
4	6	13	3	-8234582846631837696000
4	6	13	5	998131254137192448000
4	7	0	0	-866276701208008844083200
4	7	0	2	62075061221802057400320
4	7	1	3	14641939539253403320320
4	7	2	0	-3286785035014404871127040
4	7	2	2	766148187308450512896000
4	7	2	4	5951539395115446435840
4	7	3	3	4340343719437286768640
4	7	3	5	692762581936939991040
4	7	4	0	-13917338184353449167912960
4	7	4	2	2580938706113964130959360
4	7	4	4	-143861392952879826862080
4	7	4	6	-1723715907640633589760
4	7	5	3	1375891652995892733542400
4	7	5	5	-23479944291377322393600
4	7	5	7	102310146215006699520
4	7	6	0	-8335313762836047205662720
4	7	6	2	6394152542466864819732480
4	7	6	4	119540448264057174097920
4	7	6	6	-9304903369346525429760
4	7	7	3	-1587246190818938805288960
4	7	7	5	96879277635075110338560
4	7	7	7	2730679116528101621760
4	7	8	0	-22249185406330006136586240
4	7	8	2	6783636424535222271344640
4	7	8	4	-1679556135694766010531840
4	7	8	6	-53553946366666447257600
4	7	9	3	4388764334833651970211840
4	7	9	5	195823244814829517537280
4	7	9	7	23065013640678353141760
4	7	10	0	3739552161813625095290880
4	7	10	2	-375671650775885807616000
4	7	10	4	-427405689436634307624960
4	7	10	6	-116987612818850269102080
4	7	11	3	-802023415980587561779200
4	7	11	5	73921600681400472698880
4	7	11	7	5657555819746516008960
4	7	12	0	-174022468620726455009280
4	7	12	4	68571617159225121177600
4	7	12	6	5296749855288034590720
4	7	13	3	18527811404921634816000
4	7	13	5	-4491590643617366016000
4	7	13	7	-99813125413719244800
4	8	0	0	737985492915263165399040
4	8	0	2	-85001857403674511278080
4	8	1	3	-20596983618014281728000
4	8	2	0	3005747864378359758028800
4	8	2	2	-1048370845483295362252800
4	8	2	4	-3590575985199950069760
4	8	3	3	-21667870017761606369280
4	8	3	5	684793962047943475200
4	8	4	0	12674409746253254294077440
4	8	4	2	-3761625928251404105809920
4	8	4	4	302910208072292184883200
4	8	4	6	6918965989938277908480
4	8	5	3	-1837833030145126139166720
4	8	5	5	56665060956077901742080
4	8	5	7	577351652689292820480
4	8	6	0	9276951298327856819896320
4	8	6	2	-9394305294720510826905600
4	8	6	4	191656036672811072225280
4	8	6	6	15184977505531126087680
4	8	6	8	-302645059851198136320
4	8	7	3	1986149379034053901025280
4	8	7	5	65241531178440028323840
4	8	7	7	2172375597933951713280
4	8	8	0	21165961584426219450040320
4	8	8	2	-10100046396397722827489280
4	8	8	4	2958882421710050474065920
4	8	8	6	-1864803300362787225600
4	8	8	8	9439686521795484057600
4	8	9	3	-6379853473366107456798720
4	8	9	5	-113091382890816224624640
4	8	9	7	-125591154863261928652800
4	8	10	0	-3541043968807355913830400
4	8	10	2	568286029543010520268800
4	8	10	4	788804703106085274255360
4	8	10	6	382606938504075065425920
4	8	10	8	9887471141410308096000
4	8	11	3	1214406334283639307632640
4	8	11	5	-196698399148636058419200
4	8	11	7	-39712315497938430197760
4	8	12	0	169205237655446829957120
4	8	12	4	-132352204298591718604800
4	8	12	6	-20335260750955067473920
4	8	12	8	2142655092214506455040
4	8	13	3	-29644498247874615705600
4	8	13	5	11977575049646309376000
4	8	13	7	798505003309753958400
4	9	0	0	-468146799826735311912960
4	9	0	2	81601701372074404085760
4	9	1	3	20139267638310847119360
4	9	2	0	-2056896695573536515194880
4	9	2	2	1025214311426198454927360
4	9	2	4	-7724165524673223720960
4	9	3	3	35270215698271961088000
4	9	3	5	-5801429716761260851200
4	9	4	0	-8836872134354688766279680
4	9	4	2	3945689299231436219351040
4	9	4	4	-468580085091028099399680
4	9	4	6	-17798850936073334292480
4	9	5	3	1807930771373094328074240
4	9	5	5	-83995527778457459097600
4	9	5	7	-3963524909455292497920
4	9	6	0	-7693812099102278460211200
4	9	6	2	10050205607981199938027520
4	9	6	4	-879346799232716384501760
4	9	6	6	-19741565618661107957760
4	9	6	8	2511900012005755453440
4	9	7	3	-1676610474461962205921280
4	9	7	5	-443247321574174862868480
4	9	7	7	-39631154197100054446080
4	9	7	9	736821548027624816640
4	9	8	0	-15668538696155816576778240
4	9	8	2	10992161267342278781829120
4	9	8	4	-3961591186214201768017920
4	9	8	6	296833439834073559203840
4	9	8	8	-36624139917406481940480
4	9	9	3	6808480124726605995048960
4	9	9	5	-352052081179014369116160
4	9	9	7	302470726994734570536960
4	9	9	9	2680316211082611916800
4	9	10	0	2606854411573740950814720
4	9	10	2	-626277455408381401497600
4	9	10	4	-1018189597447897145671680
4	9	10	6	-725892721714519238246400
4	9	10	8	-49050192902638471741440
4	9	11	3	-1341388592434972930867200
4	9	11	5	345592965432461513195520
4	9	11	7	119953196052754150195200
4	9	11	9	5064239844624118579200
4	9	12	0	-127857338536796714926080
4	9	12	4	178585643990226472796160
4	9	12	6	45461551521768658698240
4	9	12	8	-14253314309079108157440
4	9	13	3	34585247955853718323200
4	9	13	5	-20960756336881041408000
4	9	13	7	-2794767511584138854400
4	9	13	9	177445556291056435200
4	10	0	0	217100707434409616179200
4	10	0	2	-54073910324551892336640
4	10	1	3	-13857541928606068899840
4	10	2	0	1039326823286410687119360
4	10	2	2	-713416962578228214497280
4	10	2	4	21088043913150285742080
4	10	3	3	-34046206975707677982720
4	10	3	5	12580738278167276421120
4	10	4	0	4663158349815391717785600
4	10	4	2	-2978511840762160050339840
4	10	4	4	524337573775130901872640
4	10	4	6	27502154606193892392960
4	10	5	3	-1314059571826376331755520
4	10	5	5	99746231255593648128000
4	10	5	7	7805965073417062318080
4	10	6	0	4756446295873294814576640
4	10	6	2	-7859565174947325086269440
4	10	6	4	1453272416607939644620800
4	10	6	6	15942432425733091491840
4	10	6	8	-7895747686132623605760
4	10	7	3	920396483322719628165120
4	10	7	5	772627613015137918648320
4	10	7	7	83374928736575658393600
4	10	7	9	-3405394719853856686080
4	10	8	0	8949584358889076743372800
4	10	8	2	-8807250489572588487966720
4	10	8	4	4052698689639862794977280
4	10	8	6	-683358675213567582535680
4	10	8	8	57669410387828712407040
4	10	8	10	-188639720403841843200
4	10	9	3	-5378116662021662504386560
4	10	9	5	933786895491164673146880
4	10	9	7	-443526879573298611486720
4	10	9	9	-4303845553587376619520
4	10	10	0	-1479886709381173779333120
4	10	10	2	506644295091080763801600
4	10	10	4	937862041563662332723200
4	10	10	6	882275880464060881305600
4	10	10	8	98434602018946878013440
4	10	10	10	2073708068831452200960
4	10	11	3	1089303414693666855321600
4	10	11	5	-418895724736296926576640
4	10	11	7	-202583676765622763520000
4	10	11	9	-26219130069875970539520
4	10	12	0	74466362004947537264640
4	10	12	4	-171878201962424539545600
4	10	12	6	-65211241936963239936000
4	10	12	8	40524128917970013388800
4	10	12	10	1088332745251812802560
4	10	13	3	-29644498247874615705600
4	10	13	5	25152907604257249689600
4	10	13	7	5589535023168277708800
4	10	13	9	-1064673337746338611200
4	11	0	0	-71392007267541008547840
4	11	0	2	23743823690079393546240
4	11	1	3	6669122440551373209600
4	11	2	0	-378047268053312971898880
4	11	2	2	345450946245944326225920
4	11	2	4	-23459105091024133816320
4	11	3	3	21560294777704116387840
4	11	3	5	-14373297693264760012800
4	11	4	0	-1822207964861193476014080
4	11	4	2	1593716281811475628032000
4	11	4	4	-414147122403936200294400
4	11	4	6	-22806412200079943270400
4	11	5	3	698377728914202891386880
4	11	5	5	-98310588735680623411200
4	11	5	7	-4069112959693970472960
4	11	6	0	-2162645282637214272552960
4	11	6	2	4442067871924358070927360
4	11	6	4	-1403213248556057304760320
4	11	6	6	15158118733701804195840
4	11	6	8	15763977589161543598080
4	11	7	3	-283003688772010235658240
4	11	7	5	-783592004270936020746240
4	11	7	7	-62712545622079548948480
4	11	7	9	8367428235107562946560
4	11	8	0	-3871983291147442648350720
4	11	8	2	5153213718252381032939520
4	11	8	4	-3094649721735557016453120
4	11	8	6	813601720247786793861120
4	11	8	8	-41575419813070551121920
4	11	8	10	1581395953192513044480
4	11	9	3	3122882945872366023475200
4	11	9	5	-1118186010146615014195200
4	11	9	7	467633356716292681236480
4	11	9	9	-3314526995423491522560
4	11	9	11	386696982745149603840
4	11	10	0	636225161569666828369920
4	11	10	2	-298619482710973612032000
4	11	10	4	-616343563241977093816320
4	11	10	6	-714739586018717529538560
4	11	10	8	-98775225988816211804160
4	11	10	10	-6654562240941407600640
4	11	11	3	-645644766493121996390400
4	11	11	5	354682614053470879088640
4	11	11	7	207522578082390500966400
4	11	11	9	57073250733919599329280
4	11	11	11	609886949030001377280
4	11	12	0	-32826509494462293442560
4	11	12	4	117979114239016147353600
4	11	12	6	62230156591273491824640
4	11	12	8	-63813858181171170508800
4	11	12	10	-5063113206171476951040
4	11	13	3	18527811404921634816000
4	11	13	5	-20960756336881041408000
4	11	13	7	-6986918778960347136000
4	11	13	9	2661683344365846528000
4	11	13	11	236594075054741913600
4	12	0	0	15898028825803337072640
4	12	0	2	-6453680031983169699840
4	12	1	3	-2184106449995531550720
4	12	2	0	94931497163007040389120
4	12	2	2	-111345468158306203729920
4	12	2	4	13663681123674300088320
4	12	3	3	-9008311282912764887040
4	12	3	5	9392727003342349271040
4	12	4	0	508328126863881885941760
4	12	4	2	-584318647210265165168640
4	12	4	4	220103078935947965890560
4	12	4	6	6418863699015688519680
4	12	5	3	-263986280851846578831360
4	12	5	5	69649294685200868966400
4	12	5	7	-5535600818268741304320
4	12	6	0	701757328907303996129280
4	12	6	2	-1762074335781940289863680
4	12	6	4	853842941042195756482560
4	12	6	6	-53885846110569171517440
4	12	6	8	-19278121807860769751040
4	12	7	3	12044702118605865615360
4	12	7	5	513191289991072422297600
4	12	7	7	-8979062918147431464960
4	12	7	9	-9983634427670157066240
4	12	8	0	1227709676371808684113920
4	12	8	2	-2145921193391391312445440
4	12	8	4	1692440275541617268490240
4	12	8	6	-605873790641278266900480
4	12	8	8	6019158014265277808640
4	12	8	10	-2247210390538262937600
4	12	9	3	-1300848217986334237655040
4	12	9	5	803200680717495639736320
4	12	9	7	-380629514690696293908480
4	12	9	9	16164257426200319754240
4	12	9	11	-772353991534014627840
4	12	10	0	-200518873918116808458240
4	12	10	2	125069410897869275136000
4	12	10	4	283136967934345331343360
4	12	10	6	387690071208905020538880
4	12	10	8	45697251869204718551040
4	12	10	10	11625348870327175741440
4	12	10	12	-88224457291475189760
4	12	11	3	272485079373481456435200
4	12	11	5	-207086569001218190868480
4	12	11	7	-130209549206377212149760
4	12	11	9	-67386499129401063505920
4	12	11	11	-1703477340394141777920
4	12	12	0	10601557541013114224640
4	12	12	4	-56594042109578811801600
4	12	12	6	-39499380830389162475520
4	12	12	8	60087501499058985369600
4	12	12	10	9369125372167779778560
4	12	12	12	362777581750604267520
4	12	13	3	-8234582846631837696000
4	12	13	5	11977575049646309376000
4	12	13	7	5589535023168277708800
4	12	13	9	-3548911125821128704000
4	12	13	11	-946376300218967654400
4	13	0	0	-2238379477247728189440
4	13	0	2	987654103318486056960
4	13	1	3	460455766415958343680
4	13	2	0	-15376133578391896227840
4	13	2	2	22205712364730166804480
4	13	2	4	-3866801162693828935680
4	13	3	3	2371873206149610209280
4	13	3	5	-3451151768420037427200
4	13	4	0	-95160164441127163822080
4	13	4	2	137825396297798925680640
4	13	4	4	-72312714027759367618560
4	13	4	6	2727654284870528532480
