x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
2	12	11	9	8833685031018823680
2	12	11	11	60033218830663680
2	12	12	0	776203008100126064640
2	12	12	4	-254811392282139033600
2	12	12	6	-43892182072956026880
2	12	12	8	16375590888188313600
2	12	12	10	618500136110653440
2	12	12	12	5628114265374720
2	12	13	3	79178681217613824000
2	12	13	5	-28792247715495936000
2	12	13	7	-3359095566807859200
2	12	13	9	533189772509184000
2	12	13	11	35545984833945600
2	13	0	0	-176917141247065620480
2	13	0	2	21723392620383436800
2	13	1	3	-4195470021071339520
2	13	2	0	-1271432884871950663680
2	13	2	2	440233806103121756160
2	13	2	4	-21282989152730480640
2	13	3	3	-30545285411989094400
2	13	3	5	8022728777021521920
2	13	4	0	-7118100791665212948480
2	13	4	2	2714462361180477849600
2	13	4	4	-350098554649128468480
2	13	4	6	3854200355566387200
2	13	5	3	-566462422346404331520
2	13	5	5	75293081908777451520
2	13	5	7	-4297481355324948480
2	13	6	0	-12404162857963300945920
2	13	6	2	8899549709716991508480
2	13	6	4	-1555542568512010321920
2	13	6	6	64410791496261304320
2	13	6	8	3248952383246008320
2	13	7	3	-407040119132211118080
2	13	7	5	488379488427945492480
2	13	7	7	-26371058348520898560
2	13	7	9	-386153524132577280
2	13	8	0	-20016031845882312622080
2	13	8	2	11672031412209596497920
2	13	8	4	-3021476756056343838720
2	13	8	6	332871898376833597440
2	13	8	8	1463810456006000640
2	13	8	10	-138065118870896640
2	13	9	3	-3273356366289357373440
2	13	9	5	854780898699073290240
2	13	9	7	-135711015497520906240
2	13	9	9	3714188670859345920
2	13	9	11	-4400931455631360
2	13	10	0	3181240025666726952960
2	13	10	2	-686000437910966108160
2	13	10	4	-370683431944159887360
2	13	10	6	-138906599534092615680
2	13	10	8	339189096948203520
2	13	10	10	-1127259096821268480
2	13	10	12	2327415673651200
2	13	11	3	704039009614626816000
2	13	11	5	-186032958427154350080
2	13	11	7	-22607246354389401600
2	13	11	9	-6260663528824504320
2	13	11	11	-40680404865515520
2	13	12	0	-176100585089902018560
2	13	12	4	83017647579679948800
2	13	12	6	18299072992515194880
2	13	12	8	-9489444976232202240
2	13	12	10	-590063348243496960
2	13	12	12	-15699476634992640
2	13	13	3	-23753604365284147200
2	13	13	5	10797092893310976000
2	13	13	7	1679547783403929600
2	13	13	9	-399892329381888000
2	13	13	11	-53318977250918400
2	14	0	0	14073889631343575040
2	14	0	2	-1665790170755235840
2	14	1	3	518839726779924480
2	14	2	0	115229270927931310080
2	14	2	2	-48208649497958154240
2	14	2	4	2741846122756177920
2	14	3	3	3895050027026350080
2	14	3	5	-1528740651451023360
2	14	4	0	806650810059263016960
2	14	4	2	-361433943523881123840
2	14	4	4	61235857984212172800
2	14	4	6	-1760447811850076160
2	14	5	3	92006042278023659520
2	14	5	5	-17034820798587863040
2	14	5	7	1757419820549406720
2	14	6	0	1591284881437190553600
2	14	6	2	-1383314654994793758720
2	14	6	4	325654540056192614400
2	14	6	6	-25858914055921336320
2	14	6	8	-84734386995363840
2	14	7	3	95504952051845038080
2	14	7	5	-119477164223857950720
2	14	7	7	13694683090358108160
2	14	7	9	-603755134994350080
2	14	8	0	2759333052277609758720
2	14	8	2	-1981087927348773519360
2	14	8	4	663010818319720120320
2	14	8	6	-101992094284040110080
2	14	8	8	566020439057203200
2	14	8	10	310698237807820800
2	14	9	3	593024328780164628480
2	14	9	5	-220733456621835386880
2	14	9	7	49679068403922370560
2	14	9	9	-3336188154359316480
2	14	9	11	-23697323222630400
2	14	10	0	-441709070265352028160
2	14	10	2	116928517111264051200
2	14	10	4	71794002868361625600
2	14	10	6	31298239646289100800
2	14	10	8	-2456079443755499520
2	14	10	10	967245742870364160
2	14	10	12	-1876038088458240
2	14	11	3	-125726148357665587200
2	14	11	5	43422975073147944960
2	14	11	7	4372156134575308800
2	14	11	9	2474000544442613760
2	14	11	11	-8689018514964480
2	14	12	0	24725342725682135040
2	14	12	4	-16219632879729377280
2	14	12	6	-4446802702726594560
2	14	12	8	3051178473183805440
2	14	12	10	280813280188170240
2	14	12	12	14514610473861120
2	14	13	3	4318837157324390400
2	14	13	5	-2399353976291328000
2	14	13	7	-479870795258265600
2	14	13	9	159956931752755200
2	14	13	11	35545984833945600
2	15	0	0	-436178855566540800
2	15	0	2	25672100157849600
2	15	1	3	-30115348262092800
2	15	2	0	-4307729037063782400
2	15	2	2	2091288774397132800
2	15	2	4	-105650566034227200
2	15	3	3	-228086736017817600
2	15	3	5	121448781515980800
2	15	4	0	-41328872241618124800
2	15	4	2	20510033249186611200
2	15	4	4	-4224047864433868800
2	15	4	6	177729924169728000
2	15	5	3	-6855931824847257600
2	15	5	5	1626228806153011200
2	15	5	7	-226358806199500800
2	15	6	0	-93674778157707264000
2	15	6	2	95654245188147609600
2	15	6	4	-28419014874739507200
2	15	6	6	3418338874864435200
2	15	6	8	-104416330449715200
2	15	7	3	-9757372836918067200
2	15	7	5	12778781547803443200
2	15	7	7	-2248283540747059200
2	15	7	9	183654254975385600
2	15	8	0	-176820391282789416960
2	15	8	2	153718611414397747200
2	15	8	4	-66008893836636979200
2	15	8	6	14342804880497049600
2	15	8	8	-803487365517312000
2	15	8	10	-3159643096350720
2	15	9	3	-49706616542168678400
2	15	9	5	25433152148688076800
2	15	9	7	-8224452240954163200
2	15	9	9	1122660687672115200
2	15	9	11	-58255919588966400
2	15	10	0	28612296167274086400
2	15	10	2	-9117545109907046400
2	15	10	4	-6318298804233830400
2	15	10	6	-3252457612306022400
2	15	10	8	664265591584358400
2	15	10	10	-325838194311168000
2	15	10	12	22216240521216000
2	15	11	3	10317222098052710400
2	15	11	5	-4558772554953523200
2	15	11	7	-293254374880051200
2	15	11	9	-426551818007347200
2	15	11	11	11848661611315200
2	15	11	13	-2962165402828800
2	15	12	0	-1619563933996646400
2	15	12	4	1439612385774796800
2	15	12	6	479870795258265600
2	15	12	8	-419886945850982400
2	15	12	10	-53318977250918400
2	15	12	12	-4443248104243200
2	15	13	3	-359903096443699200
2	15	13	5	239935397629132800
2	15	13	7	59983849407283200
2	15	13	9	-26659488625459200
2	15	13	11	-8886496208486400
2	15	13	15	-49369423380480
3	0	0	0	-61689104554718822400
3	0	2	0	-200906477556216791040
3	0	4	0	-881479805282714419200
3	0	6	0	-238134168322645524480
3	0	8	0	-1330093873526979133440
3	0	10	0	227690123228703129600
3	0	12	0	-9825354532912988160
3	1	0	0	905562463907604234240
3	1	2	0	3091010605564022784000
3	1	4	0	12851514028146393907200
3	1	6	0	4616660397280089047040
3	1	8	0	19263180835993820037120
3	1	10	0	-3287915303452639395840
3	1	12	0	144573073841433968640
3	2	0	0	-6208306133938317066240
3	2	2	0	-22104985968458881597440
3	2	4	0	-87523104775456009912320
3	2	6	0	-39146270762072149032960
3	2	8	0	-130273769058102162063360
3	2	10	0	22148523960182956523520
3	2	12	0	-992360807824211804160
3	3	0	0	26154658264825185730560
3	3	0	2	-22064916185780060160
3	3	1	3	1285368201584640000
3	3	2	0	96778898376377937592320
3	3	2	2	-246626167574448046080
3	3	3	3	19529217967661383680
3	3	4	0	368173569626893062144000
3	3	4	2	-796859732011725619200
3	3	5	3	236986477337319505920
3	3	6	0	196448897755213354598400
3	3	6	2	-1659420631191382917120
3	3	7	3	19135419235679600640
3	3	8	0	545668009137142976839680
3	3	8	2	-1556700859817813606400
3	3	9	3	463723142997824962560
3	3	10	0	-92328085324862398955520
3	3	10	2	79137549435163115520
3	3	11	3	-72215984488318894080
3	3	12	0	4215077094619671920640
3	3	13	3	1559580084589363200
3	4	0	0	-75285906676680503623680
3	4	0	2	208219746560936509440
3	4	1	3	-14499207213766410240
3	4	2	0	-288797219472716691701760
3	4	2	2	2405647139006286397440
3	4	2	4	-212514209328660480
3	4	3	3	-130275018816843939840
3	4	4	0	-1066884718524705607680000
3	4	4	2	8115175758778080952320
3	4	4	4	-40112628285540925440
3	4	5	3	-2100843365853902929920
3	4	6	0	-659669088172528128983040
3	4	6	2	17712488072787591168000
3	4	6	4	-38753756065317519360
3	4	7	3	295758843411494338560
3	4	8	0	-1582899158522969156321280
3	4	8	2	17230933921247546572800
3	4	8	4	-477978733265533009920
3	4	9	3	-4995483923226195394560
3	4	10	0	266356307253659146813440
3	4	10	2	-901585820329279488000
3	4	10	4	-52455971519128535040
3	4	11	3	828211290635265638400
3	4	12	0	-12389772066003278069760
3	4	12	4	8733648473700433920
3	4	13	3	-18714961015072358400
3	5	0	0	156072767972748011274240
3	5	0	2	-966981630560828129280
3	5	1	3	79430465276854272000
3	5	2	0	620146388033538385674240
3	5	2	2	-11160596798018353889280
3	5	2	4	-8637420414757109760
3	5	3	3	476888994930480906240
3	5	3	5	745280815351726080
3	5	4	0	2250272862711369838264320
3	5	4	2	-38878105060662761226240
3	5	4	4	239019834619767029760
3	5	5	3	8945622130159726755840
3	5	5	5	15508459283158794240
3	5	6	0	1580355532534632943288320
3	5	6	2	-87560604202581499576320
3	5	6	4	25244250629284823040
3	5	7	3	-3092275217449463316480
3	5	7	5	163533873426616811520
3	5	8	0	3367920134230293143715840
3	5	8	2	-87650794014301103063040
3	5	8	4	3916748086079764561920
3	5	9	3	24824120701237511454720
3	5	9	5	159489248152297144320
3	5	10	0	-563293822261361312563200
3	5	10	2	4702802346501754060800
3	5	10	4	544404276824402165760
3	5	11	3	-4354941721920012288000
3	5	11	5	14595689172601405440
3	5	12	0	26695488265924588830720
3	5	12	4	-93574805075361792000
3	5	13	3	102932285582897971200
3	5	13	5	-1039720056392908800
3	6	0	0	-239521762890533694504960
3	6	0	2	2804198876960151306240
3	6	1	3	-258825493147260026880
3	6	2	0	-986957841043917296271360
3	6	2	2	32054348276421030051840
3	6	2	4	38604716828906618880
3	6	3	3	-1261321963488655441920
3	6	3	5	-2034245932068372480
3	6	4	0	-3560401192068550580797440
3	6	4	2	114928335404261832130560
3	6	4	4	-874670400613015879680
3	6	4	6	-1560750845200957440
3	6	5	3	-24107923187510433546240
3	6	5	5	-8872108547958374400
3	6	6	0	-2801692456382866027806720
3	6	6	2	264546652469691686584320
3	6	6	4	228426115539684556800
3	6	6	6	-15923867717031690240
3	6	7	3	11920979748193267875840
3	6	7	5	-798622812859489320960
3	6	8	0	-5428732953825134020362240
3	6	8	2	270938126746104460738560
3	6	8	4	-15066002160337606410240
3	6	8	6	-110007206064311500800
3	6	9	3	-75301055550242083307520
3	6	9	5	-976030791966578442240
3	6	10	0	902142834353798813614080
3	6	10	2	-14851064222643054182400
3	6	10	4	-2568365232080964157440
3	6	10	6	-72433068895697633280
3	6	11	3	13885312821690669465600
3	6	11	5	-148095744413450895360
3	6	12	0	-43555796644403276513280
3	6	12	4	455397384700094054400
3	6	12	6	2911216157900144640
3	6	13	3	-343107618609659904000
3	6	13	5	10397200563929088000
3	7	0	0	275539280898672668344320
3	7	0	2	-5495196487218769428480
3	7	1	3	545777249892313006080
3	7	2	0	1181508806958277490933760
3	7	2	2	-62531755978526392320000
3	7	2	4	-52821023141153341440
3	7	3	3	2470991463982023966720
3	7	3	5	-2502860498795888640
3	7	4	0	4292797480799257090621440
3	7	4	2	-231350251139672490639360
3	7	4	4	2577759104906306519040
3	7	4	6	9265465306054656000
3	7	5	3	45364054598116708515840
3	7	5	5	-197307044583617986560
3	7	5	7	183153507966812160
3	7	6	0	3752234392849622792110080
3	7	6	2	-542610932125150842716160
3	7	6	4	1037761472628558397440
3	7	6	6	44578783802232668160
3	7	7	3	-25604084157158204375040
3	7	7	5	1281687160955193262080
3	7	7	7	13224037324497223680
3	7	8	0	6749049980901303701176320
3	7	8	2	-566743330246618797834240
3	7	8	4	36745508466556694691840
3	7	8	6	463132190999960616960
3	7	9	3	155384928093596861399040
3	7	9	5	2224714013803236556800
3	7	9	7	65311049984379125760
3	7	10	0	-1114178591933695577456640
3	7	10	2	31622045795133928243200
3	7	10	4	7270463768083006095360
3	7	10	6	533441133401938329600
3	7	11	3	-29903388541916449996800
3	7	11	5	679075826165421834240
3	7	11	7	12730794468277616640
3	7	12	0	54796002230055734968320
3	7	12	4	-1328762232070137446400
3	7	12	6	-25369169375986974720
3	7	13	3	771992141871734784000
3	7	13	5	-46787402537680896000
3	7	13	7	-259930014098227200
3	8	0	0	-237927975846822410158080
3	8	0	2	7514805654754287943680
3	8	1	3	-780997232838880788480
3	8	2	0	-1068344093758665051832320
3	8	2	2	86153321736346148536320
3	8	2	4	-50411033580510904320
3	8	3	3	-3511479285436246917120
3	8	3	5	28622529743463383040
3	8	4	0	-3966613789121382374277120
3	8	4	2	331084882555548661186560
3	8	4	4	-5794669547512222187520
3	8	4	6	-35119809163925913600
3	8	5	3	-62097329370745570590720
3	8	5	5	664147274234839695360
3	8	5	7	2237760800792248320
3	8	6	0	-3833323024957686726819840
3	8	6	2	793494297072422517473280
3	8	6	4	-8314003748346105692160
3	8	6	6	-32359484771275898880
3	8	6	8	83187478396108800
3	8	7	3	34225250408650317496320
3	8	7	5	234185072882567086080
3	8	7	7	-24527068068611358720
3	8	8	0	-6523065390459567736258560
3	8	8	2	844968247793340170895360
3	8	8	4	-64350478649016613601280
3	8	8	6	-503161878654222336000
3	8	8	8	-13425104880376381440
3	8	9	3	-229894943678194156830720
3	8	9	5	-1486183719504665640960
3	8	9	7	-354547839928573624320
3	8	10	0	1069879816478466734653440
3	8	10	2	-47827954370118919127040
3	8	10	4	-13720604407365182423040
3	8	10	6	-1737083530055720632320
3	8	10	8	-13512150226570936320
3	8	11	3	45834187189979877212160
3	8	11	5	-1852642511151311093760
3	8	11	7	-89554554190642544640
3	8	12	0	-53591694488735828705280
3	8	12	4	2582664620079985459200
3	8	12	6	98149573323490590720
3	8	12	8	-2547314138162626560
3	8	13	3	-1235187426994775654400
3	8	13	5	124766406767149056000
3	8	13	7	2079440112785817600
3	9	0	0	152913159900476792340480
3	9	0	2	-7221129918898459115520
3	9	1	3	778243848376603115520
3	9	2	0	725882635562480930488320
3	9	2	2	-84929070624018616811520
3	9	2	4	313893220007612252160
3	9	3	3	3590505344607867371520
3	9	3	5	-87494579736218173440
3	9	4	0	2801083682643805508567040
3	9	4	2	-342479484496059684618240
3	9	4	4	9382700891575646945280
3	9	4	6	87882087393106329600
3	9	5	3	62815030056464638279680
3	9	5	5	-1132413998110766530560
3	9	5	7	-11737876625249402880
3	9	6	0	2989570855831594277437440
3	9	6	2	-845421781045035616174080
3	9	6	4	21908729498152025456640
3	9	6	6	-11401797801974169600
3	9	6	8	-2114584089457950720
3	9	7	3	-28943433929390806794240
3	9	7	5	-4125579392846439383040
3	9	7	7	-38876135813102960640
3	9	7	9	411092135714488320
3	9	8	0	4900144486038206763663360
3	9	8	2	-920400268462304660029440
3	9	8	4	85369735552137795993600
3	9	8	6	-738614419796011253760
3	9	8	8	52464752223715491840
3	9	9	3	250143326487616577863680
3	9	9	5	-3350023215878669598720
3	9	9	7	846818259563080581120
3	9	9	9	2399946409371893760
3	9	10	0	-798763189222021324308480
3	9	10	2	52688853577767046348800
3	9	10	4	18123685548746023895040
3	9	10	6	3290583220039345766400
3	9	10	8	66290066808338350080
3	9	11	3	-51278993181298262016000
3	9	11	5	3329322249910946365440
3	9	11	7	271251410267838873600
3	9	11	9	2986031992645877760
3	9	12	0	40745745247990161899520
3	9	12	4	-3510926686427574435840
3	9	12	6	-221252428000410992640
3	9	12	8	17103394927663349760
3	9	13	3	1441051998160571596800
3	9	13	5	-218341211842510848000
3	9	13	7	-7278040394750361600
3	9	13	9	115524450710323200
3	10	0	0	-71777042687078414254080
3	10	0	2	4799549884623437168640
3	10	1	3	-544813986616262000640
3	10	2	0	-365093130418376979087360
3	10	2	2	59582587259774647664640
3	10	2	4	-569877573367073341440
3	10	3	3	-2637380949490264965120
3	10	3	5	149336468550750044160
3	10	4	0	-1494621220858545242603520
3	10	4	2	255904689955139176366080
3	10	4	4	-10760638849620018462720
3	10	4	6	-133986019633507860480
3	10	5	3	-47007460282057697525760
3	10	5	5	1336403208254482022400
3	10	5	7	20722011447632855040
3	10	6	0	-1765707328459362173091840
3	10	6	2	658848344902881556561920
3	10	6	4	-32320881718901837660160
3	10	6	6	50823649115575418880
3	10	6	8	8719451238091161600
3	10	7	3	14173126629691993620480
3	10	7	5	7625424872401922949120
3	10	7	7	140511246849453588480
3	10	7	9	-1924899712055377920
3	10	8	0	-2836741643804425274818560
3	10	8	2	737706631878394828554240
3	10	8	4	-86484906531538804408320
3	10	8	6	2771416507813747752960
3	10	8	8	-83407024221881794560
3	10	8	10	21384013098516480
3	10	9	3	-201722689030171899985920
3	10	9	5	9514601885298752225280
3	10	9	7	-1221165720843945246720
3	10	9	9	-5036076140196003840
3	10	10	0	459882505657096777728000
3	10	10	2	-42597033647544218419200
3	10	10	4	-17096591426166132572160
3	10	10	6	-4010881978716585984000
3	10	10	8	-131195934882259107840
3	10	10	10	-704938943675105280
3	10	11	3	42203128277607933542400
3	10	11	5	-4116736905952509296640
3	10	11	7	-459787313827086336000
3	10	11	9	-15548490832745594880
3	10	12	0	-23885436869511474216960
3	10	12	4	3406122904743169228800
3	10	12	6	320233777369015910400
3	10	12	8	-49126772664564940800
3	10	12	10	-323468461988904960
3	10	13	3	-1235187426994775654400
3	10	13	5	262009454211013017600
3	10	13	7	14556080789500723200
3	10	13	9	-693146704261939200
3	11	0	0	23851096951479614668800
3	11	0	2	-2117622932628064174080
3	11	1	3	265837968360872017920
3	11	2	0	132326910474008585011200
3	11	2	2	-29055142772529097605120
3	11	2	4	565652792014063534080
3	11	3	3	1377996608919347527680
3	11	3	5	-154783523982264238080
3	11	4	0	589673313513934227210240
3	11	4	2	-135916845707568029368320
3	11	4	4	8596881178231363338240
3	11	4	6	109877717119559270400
3	11	5	3	25723800791296556728320
3	11	5	5	-1196255263938910617600
3	11	5	7	-10216663635401441280
3	11	6	0	775414235904838709575680
3	11	6	2	-371309337832310801694720
3	11	6	4	30015875588222712545280
3	11	6	6	-162573454769722490880
3	11	6	8	-19641857833491333120
3	11	7	3	-2050100964703662243840
3	11	7	5	-7858000219971295641600
3	11	7	7	-109957215996751380480
3	11	7	9	5054469776792616960
3	11	8	0	1242391711819569576837120
3	11	8	2	-431563183368797418946560
3	11	8	4	65491815535653672714240
3	11	8	6	-3747659560089763184640
3	11	8	8	61698527061809725440
3	11	8	10	-418709132464619520
3	11	9	3	119676000972972238110720
3	11	9	5	-11549074296070495272960
3	11	9	7	1257189629907312967680
3	11	9	9	718057104744775680
3	11	9	11	60287118722334720
3	11	10	0	-200518873918116808458240
3	11	10	2	25083394891915552358400
3	11	10	4	11515956102000708157440
3	11	10	6	3279272487665184276480
3	11	10	8	129247591746872770560
3	11	10	10	2185908800693207040
3	11	11	3	-25364564901451520409600
3	11	11	5	3545999909663228559360
3	11	11	7	473419199010904473600
3	11	11	9	34182034615888773120
3	11	11	11	97553980599828480
3	11	12	0	10601557541013114224640
3	11	12	4	-2358085087899117158400
3	11	12	6	-308588912737415331840
3	11	12	8	78238934243566387200
3	11	12	10	1524922749376266240
3	11	13	3	771992141871734784000
3	11	13	5	-218341211842510848000
3	11	13	7	-18195100986875904000
3	11	13	9	1732866760654848000
3	11	13	11	38508150236774400
3	12	0	0	-5352434044032589332480
3	12	0	2	578131877652698234880
3	12	1	3	-87931043053700382720
3	12	2	0	-33092729370576887316480
3	12	2	2	9410442501539408117760
3	12	2	4	-314018825224391884800
3	12	3	3	-496967398363826749440
3	12	3	5	97259456725490073600
3	12	4	0	-165850985863822325022720
3	12	4	2	49550921743264107724800
3	12	4	4	-4592148372780059197440
3	12	4	6	-29111221209032294400
3	12	5	3	-10008708508949824143360
3	12	5	5	774110978784378224640
3	12	5	7	-13641514572302254080
3	12	6	0	-244956327462977239941120
3	12	6	2	146967028382629020303360
3	12	6	4	-17976520432068844584960
3	12	6	6	306579943950117765120
3	12	6	8	24915598377840967680
3	12	7	3	-2016509501235800309760
3	12	7	5	5178632917417155624960
3	12	7	7	-43010754493470474240
3	12	7	9	-6301908155671511040
3	12	8	0	-398306395821517614120960
3	12	8	2	179592332178512762634240
3	12	8	4	-35593727153975855677440
3	12	8	6	2964629924443953561600
3	12	8	8	-11426475460889640960
3	12	8	10	615697833602580480
3	12	9	3	-50946649902495887523840
3	12	9	5	8331064805466832896000
3	12	9	7	-1001710904076565217280
3	12	9	9	8826801522844631040
3	12	9	11	-124091221129297920
3	12	10	0	64094767118143527813120
3	12	10	2	-10491963620497470259200
3	12	10	4	-5427036299600003727360
3	12	10	6	-1810336695601515724800
3	12	10	8	-57907096401684234240
3	12	10	10	-3679235119105966080
3	12	10	12	5477655070310400
3	12	11	3	10859430394714049740800
3	12	11	5	-2100274122296776458240
3	12	11	7	-299346956680589475840
3	12	11	9	-40963869989016698880
3	12	11	11	-266989841641635840
3	12	12	0	-3448699441052458844160
3	12	12	4	1141612621919413862400
3	12	12	6	197962698737209835520
3	12	12	8	-74599914046191206400
3	12	12	10	-2865006377616015360
3	12	12	12	-26955705165742080
3	12	13	3	-343107618609659904000
3	12	13	5	124766406767149056000
3	12	13	7	14556080789500723200
3	12	13	9	-2310489014206464000
3	12	13	11	-154032600947097600
3	13	0	0	756753641648395223040
3	13	0	2	-88446252952399380480
3	13	1	3	18660071619972956160
3	13	2	0	5324584921570255011840
3	13	2	2	-1880152000191886786560
3	13	2	4	86590649103370813440
3	13	3	3	116369429549804421120
3	13	3	5	-35360750757422039040
3	13	4	0	31267946025039181086720
3	13	4	2	-11629096094195051397120
3	13	4	4	1512022885791234785280
3	13	4	6	-15474652982767779840
3	13	5	3	2620377301956154490880
3	13	5	5	-322379598197924167680
3	13	5	7	19472776962112880640
3	13	6	0	52513712734267660861440
3	13	6	2	-38593312661372322447360
3	13	6	4	6721065111122840125440
3	13	6	6	-277041569086297866240
3	13	6	8	-13893098802924257280
3	13	7	3	1421914547725758627840
3	13	7	5	-2172185342281792880640
3	13	7	7	112565557794987048960
3	13	7	9	1528590192255959040
3	13	8	0	88201598663069721722880
3	13	8	2	-50426086063799721000960
3	13	8	4	13030379075256810209280
3	13	8	6	-1483923671935604490240
3	13	8	8	-6905886628533534720
3	13	8	10	524933324180029440
3	13	9	3	14775224071101022863360
3	13	9	5	-3716461187734198026240
3	13	9	7	588173486716492185600
3	13	9	9	-16528064825911541760
3	13	9	11	16136748670648320
3	13	10	0	-14179189695630125137920
3	13	10	2	2959162105643520491520
3	13	10	4	1703744696980071383040
3	13	10	6	655439523550089707520
3	13	10	8	-400759820678430720
3	13	10	10	5032465119514460160
3	13	10	12	-12285933646970880
3	13	11	3	-3144588751129364398080
3	13	11	5	818368607434746101760
3	13	11	7	110811053121342013440
3	13	11	9	28493830709485240320
3	13	11	11	189973541168087040
3	13	12	0	776203008100126064640
3	13	12	4	-368060899963089715200
3	13	12	6	-81514052421204049920
3	13	12	8	42576536309289615360
3	13	12	10	2680167256479498240
3	13	12	12	73165485449871360
3	13	13	3	102932285582897971200
3	13	13	5	-46787402537680896000
3	13	13	7	-7278040394750361600
3	13	13	9	1732866760654848000
3	13	13	11	231048901420646400
3	14	0	0	-60052818491745730560
3	14	0	2	6724378768012738560
3	14	1	3	-2298508700799467520
3	14	2	0	-486995247376879288320
3	14	2	2	206059679126995599360
3	14	2	4	-11286310966062612480
3	14	3	3	-15844820217424773120
3	14	3	5	6719244347981168640
3	14	4	0	-3522970110414125629440
3	14	4	2	1555513623924359823360
3	14	4	4	-264448303726008729600
3	14	4	6	7472292619278090240
3	14	5	3	-413315678121346990080
3	14	5	5	74105084315648655360
3	14	5	7	-7782069294516142080
3	14	6	0	-6827581680318133862400
3	14	6	2	6001079326378733076480
3	14	6	4	-1410091445370204979200
3	14	6	6	112130599069455482880
3	14	6	8	303144716030607360
3	14	7	3	-392043775930552811520
3	14	7	5	526298590916043079680
3	14	7	7	-59672229606905610240
3	14	7	9	2683590203167211520
3	14	8	0	-12055917955895515054080
3	14	8	2	8570204480835468656640
3	14	8	4	-2867132027509085306880
3	14	8	6	446340267764404715520
3	14	8	8	-2480566677752217600
3	14	8	10	-1317834474769612800
3	14	9	3	-2621896723541211217920
3	14	9	5	958113584411136491520
3	14	9	7	-215707254366315479040
3	14	9	9	14484198909058744320
3	14	9	11	102688400631398400
3	14	10	0	1941209331288380375040
3	14	10	2	-505303947406953676800
3	14	10	4	-320580350721146880000
3	14	10	6	-142095074373697536000
3	14	10	8	10356767006180474880
3	14	10	10	-4246165366108323840
3	14	10	12	8985235055247360
3	14	11	3	553131070001027481600
3	14	11	5	-189367679604361789440
3	14	11	7	-20794401127858176000
3	14	11	9	-10997927707622768640
3	14	11	11	30806520189419520
3	14	12	0	-108078899862042869760
3	14	12	4	71116851857274961920
3	14	12	6	19546737060186685440
3	14	12	8	-13464374730288168960
3	14	12	10	-1247664067671490560
3	14	12	12	-65463855402516480
3	14	13	3	-18714961015072358400
3	14	13	5	10397200563929088000
3	14	13	7	2079440112785817600
3	14	13	9	-693146704261939200
3	14	13	11	-154032600947097600
3	15	0	0	1890108374121676800
3	15	0	2	-111245767350681600
3	15	1	3	130499842469068800
3	15	2	0	18666825827276390400
3	15	2	2	-9062251355720908800
3	15	2	4	457819119481651200
3	15	3	3	988375856077209600
3	15	3	5	-526278053235916800
3	15	4	0	179091779713678540800
3	15	4	2	-88876810746475315200
3	15	4	4	18304207412546764800
3	15	4	6	-770163004735488000
3	15	5	3	29709037907671449600
3	15	5	5	-7046991493329715200
3	15	5	7	980888160197836800
3	15	6	0	405924038683398144000
3	15	6	2	-414501729148639641600
3	15	6	4	123149064457204531200
3	15	6	6	-14812801791079219200
3	15	6	8	452470765282099200
3	15	7	3	42281948959978291200
3	15	7	5	-55374720040481587200
3	15	7	7	9742562009903923200
3	15	7	9	-795835104893337600
3	15	8	0	766221695558754140160
3	15	8	2	-666113982795723571200
3	15	8	4	286038539958760243200
3	15	8	6	-62152154482153881600
3	15	8	8	3481778583908352000
3	15	8	10	13691786750853120
3	15	9	3	215395338349397606400
3	15	9	5	-110210325977648332800
3	15	9	7	35639293044134707200
3	15	9	9	-4864862979912499200
3	15	9	11	252442318218854400
3	15	10	0	-123986616724854374400
3	15	10	2	39509362142930534400
3	15	10	4	27379294818346598400
3	15	10	6	14093982986659430400
3	15	10	8	-2878484230198886400
3	15	10	10	1411965508681728000
3	15	10	12	-96270375591936000
3	15	11	3	-44707962424895078400
3	15	11	5	19754681071465267200
3	15	11	7	1270768957813555200
3	15	11	9	1848391211365171200
3	15	11	11	-51344200315699200
3	15	11	13	12836050078924800
3	15	12	0	7018110380652134400
3	15	12	4	-6238320338357452800
3	15	12	6	-2079440112785817600
3	15	12	8	1819510098687590400
3	15	12	10	231048901420646400
3	15	12	12	19254075118387200
3	15	13	3	1559580084589363200
3	15	13	5	-1039720056392908800
3	15	13	7	-259930014098227200
3	15	13	9	115524450710323200
3	15	13	11	38508150236774400
3	15	13	15	213934167982080
4	0	0	0	214767888242105548800
4	0	2	0	349851517107307315200
4	0	4	0	3371378545342202019840
4	0	6	0	-1179465858543947120640
4	0	8	0	5030103363880460451840
4	0	10	0	-839998402681174917120
4	0	12	0	32283307750999818240
4	1	0	0	-3102716025319786905600
4	1	2	0	-6259244418854981959680
4	1	4	0	-47662921662156795248640
4	1	6	0	10116514424111672033280
4	1	8	0	-71292263485008814571520
4	1	10	0	11972263908237361643520
4	1	12	0	-473020639655953858560
4	2	0	0	20946954910044559933440
4	2	2	0	49842285727659046502400
4	2	4	0	315423692479662339686400
4	2	6	0	-22882609736877825884160
4	2	8	0	472040402441006993080320
4	2	10	0	-79588811361902644592640
4	2	12	0	3232541641328373104640
4	3	0	0	-86954727905609757327360
4	3	0	2	60875038027048550400
4	3	1	3	-3808879224903106560
4	3	2	0	-235444721215550368481280
4	3	2	2	763296197531947499520
4	3	3	3	-13204063866352435200
