x	y	r	h	coefficient_scaled_64_times_6_pow_15
4	8	14	6	-590693284674294174720
4	8	14	8	-11385802108798894080
4	8	14	9	-25017151281734615040
4	8	14	10	552147631087288320
4	8	15	6	-187088215856562178560
4	8	15	8	-2492450603237376000
4	8	15	9	-14113674333813473280
4	8	15	10	415380222773821440
4	8	16	6	-22879592833567622400
4	8	16	8	-329840643992371200
4	8	16	9	-5578766000318545920
4	8	16	10	208578761007759360
4	8	17	8	-20588812743352320
4	8	17	9	-1431554590601625600
4	8	17	10	69737836912312320
4	8	18	8	-141937092218880
4	8	18	9	-213159538219991040
4	8	18	10	14969514446438400
4	8	19	9	-13964494041907200
4	8	19	10	1872511701073920
4	8	20	10	104028427837440
4	10	6	8	60611922509679820800
4	10	7	8	441203421578314383360
4	10	8	8	1466558235863262167040
4	10	8	10	63794698707271680
4	10	9	8	2984551192055454105600
4	10	9	10	674057193888153600
4	10	9	11	103515926204252160
4	10	10	8	4147349418413593067520
4	10	10	10	2619494586069811200
4	10	10	11	566328410222100480
4	10	11	8	4226475422456459919360
4	10	11	10	5522604754835865600
4	10	11	11	1763080847763701760
4	10	11	12	-7222041363087360
4	10	12	8	3472565977973725839360
4	10	12	10	7311188436162969600
4	10	12	11	4035315611625062400
4	10	12	12	-39721227496980480
4	10	13	8	2538125774378073907200
4	10	13	10	6510218911238062080
4	10	13	11	6802260208857907200
4	10	13	12	-99303068742451200
4	10	14	8	1633814380587555993600
4	10	14	10	4024595393976729600
4	10	14	11	8218908759986012160
4	10	14	12	-148954603113676800
4	10	15	8	815667926595120783360
4	10	15	10	1740342701909606400
4	10	15	11	7062592231117946880
4	10	15	12	-148954603113676800
4	10	16	8	274165911916785146880
4	10	16	10	518872639728844800
4	10	16	11	4312799982122434560
4	10	16	12	-104268222179573760
4	10	17	8	53536308762546455040
4	10	17	10	102171197148364800
4	10	17	11	1858970373518131200
4	10	17	12	-52134111089786880
4	10	18	8	4545760350804791040
4	10	18	10	12075525866373120
4	10	18	11	553513518467481600
4	10	18	12	-18619325389209600
4	10	19	10	672952259174400
4	10	19	11	108484606028759040
4	10	19	12	-4654831347302400
4	10	20	10	4407984230400
4	10	20	11	12610361286328320
4	10	20	12	-775805224550400
4	10	21	11	659434440867840
4	10	21	12	-77580522455040
4	10	22	12	-3526387384320
4	12	8	10	-1386293408523878400
4	12	9	10	-20332303325016883200
4	12	10	10	-95618699203313664000
4	12	11	10	-252964693736718336000
4	12	11	13	-7222041363087360
4	12	12	10	-466070066646486220800
4	12	12	13	-46943268860067840
4	12	13	10	-649786315512088166400
4	12	13	13	-139024296239431680
4	12	14	10	-688577934398751129600
4	12	14	13	-248257671856128000
4	12	15	10	-539655253906870886400
4	12	15	13	-297909206227353600
4	12	16	10	-302767785625745664000
4	12	16	13	-253222825293250560
4	12	17	10	-117174561975036518400
4	12	17	13	-156402333269360640
4	12	18	10	-29587162653681177600
4	12	18	13	-70753436478996480
4	12	19	10	-4379202848365632000
4	12	19	13	-23274156736512000
4	12	20	10	-287993721200083200
4	12	20	13	-5430636571852800
4	12	21	13	-853385747005440
4	12	22	13	-81106909839360
4	12	23	13	-3526387384320
4	14	11	12	770163004735488000
4	14	12	12	5604416942152089600
4	14	13	12	18200390567952384000
4	14	14	12	34897270610726092800
4	14	15	12	43977682861476249600
4	14	16	12	38306352718706688000
4	14	17	12	23564210914840780800
4	14	18	12	10248629455443456000
4	14	19	12	3091389868527206400
4	14	20	12	616437860688460800
4	14	21	12	73186313175360000
4	14	22	12	3921728469984000
5	0	0	0	12625933813017477120
5	0	1	0	6483587633711677440
5	0	2	0	16318653837481082880
5	0	2	2	-182807922003148800
