x	y	z	v	lambda	numerator	denominator
1	12	9	1	1	9865	15552
1	12	9	2	0	15365	10368
1	12	9	2	1	-15365	5184
1	12	9	3	0	-125	1152
1	12	9	3	1	125	576
1	12	10	0	0	-2735	124416
1	12	10	1	0	365	2592
1	12	10	2	0	45	512
1	12	11	0	0	305	62208
1	12	11	0	1	-305	31104
1	12	11	1	0	265	15552
1	12	11	1	1	-265	7776
1	12	11	2	0	25	2304
1	12	11	2	1	-25	1152
1	12	12	0	0	-35	62208
1	12	12	0	1	35	15552
1	12	12	0	2	-35	15552
1	12	12	1	0	85	20736
1	12	12	1	1	-85	5184
1	12	12	1	2	85	5184
1	13	6	0	0	485	46656
1	13	6	1	0	-112855	62208
1	13	6	2	0	30085	6912
1	13	6	3	0	-58735	2304
1	13	6	4	0	3475	768
1	13	8	0	0	5015	124416
1	13	8	1	0	100255	124416
1	13	8	2	0	20725	13824
1	13	8	3	0	-545	512
1	13	9	0	0	-7595	373248
1	13	9	0	1	7595	186624
1	13	9	1	0	29615	124416
1	13	9	1	1	-29615	62208
1	13	9	2	0	-43265	41472
1	13	9	2	1	43265	20736
1	13	9	3	0	125	1536
1	13	9	3	1	-125	768
1	13	10	0	0	2855	373248
1	13	10	1	0	-1855	10368
1	13	10	2	0	-395	4608
1	13	11	0	0	-205	124416
1	13	11	0	1	205	62208
1	13	11	1	0	-725	62208
1	13	11	1	1	725	31104
1	13	11	2	0	-25	1536
1	13	11	2	1	25	768
1	13	12	0	0	95	62208
1	13	12	0	1	-95	15552
1	13	12	0	2	95	15552
1	13	12	1	0	-245	20736
1	13	12	1	1	245	5184
1	13	12	1	2	-245	5184
1	14	6	0	0	-1535	746496
1	14	6	1	0	7085	15552
1	14	6	2	0	-32515	41472
1	14	6	3	0	7435	1152
1	14	6	4	0	-3425	3072
1	14	8	0	0	-6625	373248
1	14	8	1	0	-48595	124416
1	14	8	2	0	-435	512
1	14	8	3	0	535	1536
1	14	9	0	0	1445	186624
1	14	9	0	1	-1445	93312
1	14	9	1	0	-5335	62208
1	14	9	1	1	5335	31104
1	14	9	2	0	2785	6912
1	14	9	2	1	-2785	3456
1	14	9	3	0	-25	768
1	14	9	3	1	25	384
1	14	10	0	0	7645	746496
1	14	10	1	0	1955	13824
1	14	10	2	0	385	9216
1	14	11	0	0	-425	186624
1	14	11	0	1	425	93312
1	14	11	1	0	-5	2592
1	14	11	1	1	5	1296
1	14	11	2	0	25	2304
1	14	11	2	1	-25	1152
1	14	12	0	0	-85	62208
1	14	12	0	1	85	15552
1	14	12	0	2	-85	15552
1	14	12	1	0	235	20736
1	14	12	1	1	-235	5184
1	14	12	1	2	235	5184
1	15	6	0	0	25	82944
1	15	6	1	0	-175	3456
1	15	6	2	0	25	512
1	15	6	3	0	-425	576
1	15	6	4	0	125	1024
1	15	8	0	0	125	41472
1	15	8	1	0	325	4608
1	15	8	2	0	775	4608
1	15	8	3	0	-25	512
1	15	9	0	0	-175	124416
1	15	9	0	1	175	62208
1	15	9	1	0	475	41472
1	15	9	1	1	-475	20736
1	15	9	2	0	-925	13824
1	15	9	2	1	925	6912
1	15	9	3	0	25	4608
1	15	9	3	1	-25	2304
1	15	10	0	0	-125	27648
1	15	10	1	0	-625	13824
1	15	10	2	0	-25	3072
1	15	11	0	0	325	248832
1	15	11	0	1	-325	124416
1	15	11	1	0	125	41472
1	15	11	1	1	-125	20736
1	15	11	2	0	-25	9216
1	15	11	2	1	25	4608
1	15	12	0	0	175	62208
1	15	12	0	1	-25	15552
1	15	12	0	2	25	15552
1	15	12	1	0	-25	6912
1	15	12	1	1	25	1728
1	15	12	1	2	-25	1728
1	15	13	0	0	-25	31104
1	15	13	0	1	25	15552
1	15	15	0	0	-5	82944
1	15	15	0	1	55	124416
1	15	15	0	2	-5	5184
1	15	15	0	3	5	7776
2	6	6	0	0	-1175	27648
2	6	6	1	0	-47215	15552
2	6	6	2	0	-4355	1536
2	6	6	3	0	-12775	1152
2	6	6	4	0	3325	3072
2	7	6	0	0	11425	82944
2	7	6	1	0	267185	15552
2	7	6	2	0	246805	41472
2	7	6	3	0	32705	384
2	7	6	4	0	-29225	3072
2	8	6	0	0	3305	186624
2	8	6	1	0	-1364885	31104
2	8	6	2	0	61625	2592
2	8	6	3	0	-338405	1152
2	8	6	4	0	28525	768
2	8	8	0	0	-6515	124416
2	8	8	1	0	-60305	41472
2	8	8	2	0	-33065	13824
2	8	8	3	0	-665	1536
2	9	6	0	0	-13585	20736
2	9	6	1	0	2139125	31104
2	9	6	2	0	-98395	864
2	9	6	3	0	230455	384
2	9	6	4	0	-64925	768
2	9	8	0	0	5035	41472
2	9	8	1	0	227275	41472
2	9	8	2	0	152435	13824
2	9	8	3	0	1505	512
2	9	9	0	0	2315	41472
2	9	9	0	1	-2315	20736
2	9	9	1	0	-11735	124416
2	9	9	1	1	11735	62208
2	9	9	2	0	11155	13824
2	9	9	2	1	-11155	6912
2	9	9	3	0	-175	4608
2	9	9	3	1	175	2304
2	10	6	0	0	148315	124416
2	10	6	1	0	-2354965	31104
2	10	6	2	0	4205375	20736
2	10	6	3	0	-308825	384
2	10	6	4	0	189875	1536
2	10	8	0	0	-4795	124416
2	10	8	1	0	-297685	41472
2	10	8	2	0	-87395	4608
2	10	8	3	0	-4375	512
2	10	9	0	0	-1435	6912
2	10	9	0	1	1435	3456
2	10	9	1	0	49685	62208
2	10	9	1	1	-49685	31104
2	10	9	2	0	-9875	2304
2	10	9	2	1	9875	1152
2	10	9	3	0	175	768
2	10	9	3	1	-175	384
2	10	10	0	0	755	82944
2	10	10	1	0	-275	1536
2	10	10	2	0	-665	9216
2	11	6	0	0	-126095	124416
2	11	6	1	0	1919825	31104
2	11	6	2	0	-4100495	20736
2	11	6	3	0	847675	1152
2	11	6	4	0	-184975	1536
2	11	8	0	0	-64025	373248
2	11	8	1	0	24485	13824
2	11	8	2	0	169415	13824
2	11	8	3	0	21175	1536
2	11	9	0	0	121445	373248
2	11	9	0	1	-121445	186624
2	11	9	1	0	-278105	124416
2	11	9	1	1	278105	62208
2	11	9	2	0	43975	4608
2	11	9	2	1	-43975	2304
2	11	9	3	0	-875	1536
2	11	9	3	1	875	768
2	11	10	0	0	-70435	746496
2	11	10	1	0	2705	4608
2	11	10	2	0	3185	9216
2	11	11	0	0	14015	746496
2	11	11	0	1	-14015	373248
2	11	11	1	0	1865	41472
2	11	11	1	1	-1865	20736
2	11	11	2	0	175	9216
2	11	11	2	1	-175	4608
2	12	6	0	0	29275	62208
2	12	6	1	0	-1136495	31104
2	12	6	2	0	195905	1728
2	12	6	3	0	-58935	128
2	12	6	4	0	60025	768
2	12	8	0	0	13445	41472
2	12	8	1	0	648215	124416
2	12	8	2	0	52765	13824
2	12	8	3	0	-6825	512
2	12	9	0	0	-9085	31104
2	12	9	0	1	9085	15552
2	12	9	1	0	91555	31104
2	12	9	1	1	-91555	15552
2	12	9	2	0	-39575	3456
2	12	9	2	1	39575	1728
2	12	9	3	0	875	1152
2	12	9	3	1	-875	576
2	12	10	0	0	21605	124416
2	12	10	1	0	-775	768
2	12	10	2	0	-1015	1536
2	12	11	0	0	-2365	62208
2	12	11	0	1	2365	31104
2	12	11	1	0	-1265	10368
2	12	11	1	1	1265	5184
2	12	11	2	0	-175	2304
2	12	11	2	1	175	1152
2	12	12	0	0	335	62208
2	12	12	0	1	-335	15552
2	12	12	0	2	335	15552
2	12	12	1	0	-665	20736
2	12	12	1	1	665	5184
2	12	12	1	2	-665	5184
2	13	6	0	0	-7835	62208
2	13	6	1	0	452935	31104
2	13	6	2	0	-193225	5184
2	13	6	3	0	24295	128
2	13	6	4	0	-25025	768
2	13	8	0	0	-36205	124416
2	13	8	1	0	-770365	124416
2	13	8	2	0	-48365	4608
2	13	8	3	0	3955	512
2	13	9	0	0	21055	124416
2	13	9	0	1	-21055	62208
2	13	9	1	0	-246905	124416
2	13	9	1	1	246905	62208
2	13	9	2	0	36175	4608
2	13	9	2	1	-36175	2304
2	13	9	3	0	-875	1536
2	13	9	3	1	875	768
2	13	10	0	0	-6985	124416
2	13	10	1	0	8915	6912
2	13	10	2	0	2905	4608
2	13	11	0	0	1315	124416
2	13	11	0	1	-1315	62208
2	13	11	1	0	1825	20736
2	13	11	1	1	-1825	10368
2	13	11	2	0	175	1536
2	13	11	2	1	-175	768
2	13	12	0	0	-275	20736
2	13	12	0	1	275	5184
2	13	12	0	2	-275	5184
2	13	12	1	0	1855	20736
2	13	12	1	1	-1855	5184
2	13	12	1	2	1855	5184
2	14	6	0	0	15715	746496
2	14	6	1	0	-106505	31104
2	14	6	2	0	256235	41472
2	14	6	3	0	-26845	576
2	14	6	4	0	24325	3072
2	14	8	0	0	48125	373248
2	14	8	1	0	355355	124416
2	14	8	2	0	27335	4608
2	14	8	3	0	-3815	1536
2	14	9	0	0	-11305	186624
2	14	9	0	1	11305	93312
2	14	9	1	0	40565	62208
2	14	9	1	1	-40565	31104
2	14	9	2	0	-6755	2304
2	14	9	2	1	6755	1152
2	14	9	3	0	175	768
2	14	9	3	1	-175	384
2	14	10	0	0	-56105	746496
2	14	10	1	0	-13895	13824
2	14	10	2	0	-2765	9216
2	14	11	0	0	3325	186624
2	14	11	0	1	-3325	93312
2	14	11	1	0	35	3456
2	14	11	1	1	-35	1728
2	14	11	2	0	-175	2304
2	14	11	2	1	175	1152
2	14	12	0	0	665	62208
2	14	12	0	1	-665	15552
2	14	12	0	2	665	15552
2	14	12	1	0	-1715	20736
2	14	12	1	1	1715	5184
2	14	12	1	2	-1715	5184
2	15	6	0	0	-175	82944
2	15	6	1	0	1225	3456
2	15	6	2	0	-175	512
2	15	6	3	0	2975	576
2	15	6	4	0	-875	1024
2	15	8	0	0	-875	41472
2	15	8	1	0	-2275	4608
2	15	8	2	0	-5425	4608
2	15	8	3	0	175	512
2	15	9	0	0	1225	124416
2	15	9	0	1	-1225	62208
2	15	9	1	0	-3325	41472
2	15	9	1	1	3325	20736
2	15	9	2	0	6475	13824
2	15	9	2	1	-6475	6912
2	15	9	3	0	-175	4608
2	15	9	3	1	175	2304
2	15	10	0	0	875	27648
2	15	10	1	0	4375	13824
2	15	10	2	0	175	3072
2	15	11	0	0	-2275	248832
2	15	11	0	1	2275	124416
2	15	11	1	0	-875	41472
2	15	11	1	1	875	20736
2	15	11	2	0	175	9216
2	15	11	2	1	-175	4608
2	15	12	0	0	-1225	62208
2	15	12	0	1	175	15552
2	15	12	0	2	-175	15552
2	15	12	1	0	175	6912
2	15	12	1	1	-175	1728
2	15	12	1	2	175	1728
2	15	13	0	0	175	31104
2	15	13	0	1	-175	15552
2	15	15	0	0	35	82944
2	15	15	0	1	-385	124416
2	15	15	0	2	35	5184
2	15	15	0	3	-35	7776
3	6	6	0	0	47975	248832
3	6	6	1	0	265385	15552
3	6	6	2	0	22075	13824
3	6	6	3	0	189805	3456
3	6	6	4	0	-15925	3072
3	7	6	0	0	-18935	746496
3	7	6	1	0	-1477975	15552
3	7	6	2	0	759415	13824
3	7	6	3	0	-488485	1152
3	7	6	4	0	138775	3072
3	8	6	0	0	-543595	186624
3	8	6	1	0	469615	1944
3	8	6	2	0	-3755585	10368
3	8	6	3	0	26365	18
3	8	6	4	0	-134225	768
3	8	8	0	0	18535	124416
3	8	8	1	0	269665	41472
3	8	8	2	0	409895	41472
3	8	8	3	0	3185	1536
3	9	6	0	0	522085	62208
3	9	6	1	0	-3939635	10368
3	9	6	2	0	4959155	5184
3	9	6	3	0	-3434785	1152
3	9	6	4	0	302575	768
3	9	8	0	0	-5585	41472
3	9	8	1	0	-984385	41472
3	9	8	2	0	-1899515	41472
3	9	8	3	0	-21385	1536
3	9	9	0	0	-42035	124416
3	9	9	0	1	42035	62208
3	9	9	1	0	4115	4608
3	9	9	1	1	-4115	2304
3	9	9	2	0	-166595	41472
3	9	9	2	1	166595	20736
3	9	9	3	0	2275	13824
3	9	9	3	1	-2275	6912
3	10	6	0	0	-1351175	124416
3	10	6	1	0	6507775	15552
3	10	6	2	0	-28670525	20736
3	10	6	3	0	1139375	288
3	10	6	4	0	-875875	1536
3	10	8	0	0	-14575	41472
3	10	8	1	0	3628475	124416
3	10	8	2	0	364675	4608
3	10	8	3	0	20475	512
3	10	9	0	0	73315	62208
3	10	9	0	1	-73315	31104
3	10	9	1	0	-358775	62208
3	10	9	1	1	358775	31104
3	10	9	2	0	438295	20736
3	10	9	2	1	-438295	10368
3	10	9	3	0	-2275	2304
