x	y	z	v	lambda	numerator	denominator
3	2	2	1	0	114375	16
3	2	2	2	0	156825	16
3	2	2	3	0	42525	16
3	3	0	0	0	823495	32
3	3	0	1	0	-20365245	32
3	3	0	2	0	72530145	32
3	3	0	3	0	-132956775	32
3	3	0	4	0	3869775	8
3	3	2	0	0	19155	16
3	3	2	1	0	-393135	16
3	3	2	2	0	-739755	16
3	3	2	3	0	-280665	16
3	3	3	0	0	-14835	8
3	3	3	0	1	14835	4
3	3	3	1	0	112905	16
3	3	3	1	1	-112905	8
3	3	3	2	0	-67095	4
3	3	3	2	1	67095	2
3	3	3	3	0	8505	16
3	3	3	3	1	-8505	8
3	4	0	0	0	-879685	32
3	4	0	1	0	22298865	32
3	4	0	2	0	-89217585	32
3	4	0	3	0	172642995	32
3	4	0	4	0	-11013975	16
3	4	2	0	0	-29985	16
3	4	2	1	0	415815	16
3	4	2	2	0	1302885	16
3	4	2	3	0	790965	16
3	4	3	0	0	47595	8
3	4	3	0	1	-47595	4
3	4	3	1	0	-298485	8
3	4	3	1	1	298485	4
3	4	3	2	0	692685	8
3	4	3	2	1	-692685	4
3	4	3	3	0	-25515	8
3	4	3	3	1	25515	4
3	4	4	0	0	-1315	8
3	4	4	1	0	24165	32
3	4	4	2	0	14175	32
3	5	0	0	0	550035	32
3	5	0	1	0	-17208555	32
3	5	0	2	0	68469615	32
3	5	0	3	0	-150512985	32
3	5	0	4	0	10418625	16
3	5	2	0	0	22025	16
3	5	2	1	0	109725	16
3	5	2	2	0	-862605	16
3	5	2	3	0	-1233225	16
3	5	3	0	0	-134745	16
3	5	3	0	1	134745	8
3	5	3	1	0	1230705	16
3	5	3	1	1	-1230705	8
3	5	3	2	0	-2962575	16
3	5	3	2	1	2962575	8
3	5	3	3	0	127575	16
3	5	3	3	1	-127575	8
3	5	4	0	0	770	1
3	5	4	1	0	-85815	32
3	5	4	2	0	-65205	32
3	5	5	0	0	-12615	32
3	5	5	0	1	12615	16
3	5	5	1	0	-5355	8
3	5	5	1	1	5355	4
3	5	5	2	0	-8505	32
3	5	5	2	1	8505	16
3	6	0	0	0	-210755	32
3	6	0	1	0	9117885	32
3	6	0	2	0	-32496885	32
3	6	0	3	0	88314975	32
3	6	0	4	0	-3274425	8
3	6	2	0	0	-23775	16
3	6	2	1	0	-633075	16
3	6	2	2	0	-272205	16
3	6	2	3	0	1148175	16
3	6	3	0	0	14205	2
3	6	3	0	1	-14205	1
3	6	3	1	0	-316755	4
3	6	3	1	1	316755	2
3	6	3	2	0	420525	2
3	6	3	2	1	-420525	1
3	6	3	3	0	-42525	4
3	6	3	3	1	42525	2
3	6	4	0	0	-37115	32
3	6	4	1	0	161505	32
3	6	4	2	0	59535	16
3	6	5	0	0	1455	2
3	6	5	0	1	-1455	1
3	6	5	1	0	15435	8
3	6	5	1	1	-15435	4
3	6	5	2	0	8505	8
3	6	5	2	1	-8505	4
3	6	6	0	0	-1075	4
3	6	6	0	1	1290	1
3	6	6	0	2	-1290	1
3	6	6	1	0	7875	8
3	6	6	1	1	-4725	1
3	6	6	1	2	4725	1
3	7	0	0	0	48685	32
3	7	0	1	0	-3122175	32
3	7	0	2	0	8979075	32
3	7	0	3	0	-33699645	32
3	7	0	4	0	1318275	8
3	7	2	0	0	24045	16
3	7	2	1	0	589995	16
3	7	2	2	0	766395	16
3	7	2	3	0	-637875	16
3	7	3	0	0	-15015	4
3	7	3	0	1	15015	2
3	7	3	1	0	683235	16
3	7	3	1	1	-683235	8
3	7	3	2	0	-1072575	8
3	7	3	2	1	1072575	4
3	7	3	3	0	127575	16
3	7	3	3	1	-127575	8
3	7	4	0	0	10325	32
3	7	4	1	0	-209475	32
3	7	4	2	0	-53865	16
3	7	5	0	0	-945	8
3	7	5	0	1	945	4
3	7	5	1	0	-24885	16
3	7	5	1	1	24885	8
3	7	5	2	0	-25515	16
3	7	5	2	1	25515	8
3	7	6	0	0	525	1
3	7	6	0	1	-2520	1
3	7	6	0	2	2520	1
3	7	6	1	0	-20475	8
3	7	6	1	1	12285	1
3	7	6	1	2	-12285	1
3	8	0	0	0	-6125	32
3	8	0	1	0	38535	2
3	8	0	2	0	-615825	16
3	8	0	3	0	949725	4
3	8	0	4	0	-1233225	32
3	8	2	0	0	-10675	16
3	8	2	1	0	-240555	16
3	8	2	2	0	-439425	16
3	8	2	3	0	195615	16
3	8	3	0	0	8925	8
3	8	3	0	1	-8925	4
3	8	3	1	0	-90405	8
3	8	3	1	1	90405	4
3	8	3	2	0	365715	8
3	8	3	2	1	-365715	4
3	8	3	3	0	-25515	8
3	8	3	3	1	25515	4
3	8	4	0	0	12775	32
3	8	4	1	0	78435	16
3	8	4	2	0	48195	32
3	8	5	0	0	-2625	8
3	8	5	0	1	2625	4
3	8	5	2	0	8505	8
3	8	5	2	1	-8505	4
3	8	6	0	0	-2625	8
3	8	6	0	1	1575	1
3	8	6	0	2	-1575	1
3	8	6	1	0	17325	8
3	8	6	1	1	-10395	1
3	8	6	1	2	10395	1
3	9	0	0	0	315	32
3	9	0	1	0	-6615	4
3	9	0	2	0	25515	16
3	9	0	3	0	-48195	2
3	9	0	4	0	127575	32
3	9	2	0	0	1575	16
3	9	2	1	0	36855	16
3	9	2	2	0	87885	16
3	9	2	3	0	-25515	16
3	9	3	0	0	-2205	16
3	9	3	0	1	2205	8
3	9	3	1	0	17955	16
3	9	3	1	1	-17955	8
3	9	3	2	0	-104895	16
3	9	3	2	1	104895	8
3	9	3	3	0	8505	16
3	9	3	3	1	-8505	8
3	9	4	0	0	-4725	32
3	9	4	1	0	-23625	16
3	9	4	2	0	-8505	32
3	9	5	0	0	4095	32
3	9	5	0	1	-4095	16
3	9	5	1	0	4725	16
3	9	5	1	1	-4725	8
3	9	5	2	0	-8505	32
3	9	5	2	1	8505	16
3	9	6	0	0	1155	8
3	9	6	0	1	-315	1
3	9	6	0	2	315	1
3	9	6	1	0	-4725	8
3	9	6	1	1	2835	1
3	9	6	1	2	-2835	1
3	9	7	0	0	-315	4
3	9	7	0	1	315	2
3	9	9	0	0	-525	32
3	9	9	0	1	2205	16
3	9	9	0	2	-315	1
3	9	9	0	3	210	1
4	0	0	0	0	74115	64
4	0	0	1	0	-2189295	32
4	0	0	2	0	276705	2
4	0	0	3	0	-4998105	32
4	0	0	4	0	722925	64
4	1	0	0	0	-979695	64
4	1	0	1	0	12296565	32
4	1	0	2	0	-16719885	16
4	1	0	3	0	38105235	32
4	1	0	4	0	-6166125	64
4	2	0	0	0	1669275	32
4	2	0	1	0	-31761975	32
4	2	0	2	0	107957655	32
4	2	0	3	0	-128660805	32
4	2	0	4	0	5825925	16
4	2	2	0	0	56025	32
4	2	2	1	0	-321675	32
4	2	2	2	0	-469125	32
4	2	2	3	0	-144585	32
4	3	0	0	0	-2690565	32
4	3	0	1	0	49840005	32
4	3	0	2	0	-195151005	32
4	3	0	3	0	252805455	32
4	3	0	4	0	-12800025	16
4	3	2	0	0	-192975	32
4	3	2	1	0	1067925	32
4	3	2	2	0	2268675	32
4	3	2	3	0	944055	32
4	3	3	0	0	142785	32
4	3	3	0	1	-142785	16
4	3	3	1	0	-669645	32
4	3	3	1	1	669645	16
4	3	3	2	0	1004535	32
4	3	3	2	1	-1004535	16
4	3	3	3	0	-25515	32
4	3	3	3	1	25515	16
4	4	0	0	0	1239575	16
4	4	0	1	0	-52187505	32
4	4	0	2	0	216667035	32
4	4	0	3	0	-319087755	32
4	4	0	4	0	36018675	32
4	4	2	0	0	193965	32
